trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-06-01,1519,870.0,888.0,861.0,870.0,2619708,2294379844,8938,listed
2026-06-02,1519,874.0,875.0,839.0,850.0,2356632,2013964524,9810,listed
2026-06-03,1519,860.0,935.0,856.0,935.0,9083511,8290547269,18366,listed
2026-06-04,1519,946.0,997.0,910.0,910.0,19360283,18577883334,35498,listed
2026-06-05,1519,914.0,921.0,841.0,851.0,7358593,6378328213,20532,listed
2026-06-08,1519,766.0,822.0,766.0,815.0,4498611,3590421426,14394,listed
2026-06-09,1519,820.0,844.0,803.0,843.0,2828393,2337349237,7078,listed
2026-06-10,1519,830.0,832.0,791.0,791.0,3074768,2491304170,15697,listed
2026-06-11,1519,791.0,802.0,744.0,773.0,5107869,3918912119,17028,listed
2026-06-12,1519,810.0,813.0,783.0,791.0,2283267,1814687474,6736,listed
2026-06-15,1519,815.0,815.0,787.0,789.0,2620945,2085686435,9443,listed
2026-06-16,1519,799.0,802.0,776.0,781.0,2742319,2149829330,11507,listed
2026-06-17,1519,800.0,813.0,792.0,803.0,3960524,3174119666,9108,listed
2026-06-18,1519,806.0,833.0,798.0,833.0,4010410,3262260289,9885,listed
