trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-01-02,1110,16.6,16.7,16.25,16.3,451686,7426610,163,listed
2026-01-05,1110,16.3,16.4,16.15,16.15,88294,1437889,61,listed
2026-01-06,1110,16.25,16.35,16.15,16.35,378520,6157019,98,listed
2026-01-07,1110,16.35,16.45,16.3,16.3,117035,1913972,74,listed
2026-01-08,1110,16.3,16.4,16.2,16.3,321124,5227043,110,listed
2026-01-09,1110,16.3,16.45,16.25,16.45,308767,5043766,89,listed
2026-01-12,1110,16.45,16.55,16.25,16.5,409060,6700201,182,listed
2026-01-13,1110,16.5,16.55,16.25,16.55,815227,13330581,160,listed
2026-01-14,1110,16.45,16.5,16.3,16.3,481690,7913774,110,listed
2026-01-15,1110,16.35,16.45,16.3,16.45,323161,5296346,98,listed
2026-01-16,1110,16.4,16.5,16.25,16.5,760452,12506161,84,listed
2026-01-19,1110,16.35,16.65,16.3,16.55,346505,5720968,111,listed
2026-01-20,1110,16.55,16.65,16.4,16.5,156525,2586319,98,listed
2026-01-21,1110,16.5,16.5,16.3,16.5,544338,8924757,153,listed
2026-01-22,1110,16.5,16.6,16.3,16.3,136287,2239297,97,listed
2026-01-23,1110,16.35,16.4,16.2,16.2,153549,2498107,90,listed
2026-01-26,1110,16.35,16.45,16.2,16.25,197000,3211050,112,listed
2026-01-27,1110,16.3,16.45,16.25,16.25,88542,1444107,58,listed
2026-01-28,1110,16.35,16.4,16.15,16.15,159266,2588894,100,listed
2026-01-29,1110,16.25,16.4,16.2,16.2,111507,1814660,81,listed
2026-01-30,1110,16.3,16.35,16.25,16.25,99371,1616662,60,listed
2026-02-02,1110,16.25,16.3,15.75,15.9,380628,6073417,236,listed
2026-02-03,1110,16.15,16.3,15.95,16.15,114060,1839814,77,listed
2026-02-04,1110,16.1,16.35,15.95,16.35,160961,2613768,103,listed
2026-02-05,1110,16.3,16.55,16.15,16.25,128065,2093970,80,listed
2026-02-06,1110,16.25,16.3,16.1,16.15,123116,1991931,74,listed
2026-02-09,1110,16.15,16.45,16.1,16.45,233063,3782370,83,listed
2026-02-10,1110,16.25,16.55,16.25,16.45,251170,4122215,174,listed
2026-02-11,1110,16.45,16.55,16.3,16.4,169070,2778499,141,listed
2026-02-23,1110,16.6,16.7,16.45,16.55,251009,4154438,180,listed
2026-02-24,1110,16.55,16.7,16.35,16.6,221052,3652214,125,listed
2026-02-25,1110,16.6,16.7,16.35,16.45,145398,2398252,87,listed
2026-02-26,1110,16.45,16.7,16.35,16.7,198183,3265537,140,listed
2026-03-02,1110,16.65,16.65,16.35,16.5,171555,2827854,106,listed
2026-03-03,1110,16.35,16.55,16.0,16.05,368866,5978148,235,listed
2026-03-04,1110,15.85,16.2,15.5,15.5,244193,3842761,184,listed
2026-03-05,1110,15.75,16.15,15.6,15.8,234661,3717504,182,listed
2026-03-06,1110,15.7,16.05,15.7,16.0,185284,2934436,135,listed
2026-03-09,1110,15.45,15.9,15.0,15.9,450475,6880896,284,listed
2026-03-10,1110,15.95,16.1,15.55,15.8,202407,3189704,153,listed
2026-03-11,1110,15.95,16.05,15.8,15.85,148062,2353337,88,listed
2026-03-12,1110,15.7,15.85,15.65,15.85,164009,2586242,118,listed
2026-03-13,1110,15.55,15.85,15.55,15.85,217527,3409424,150,listed
2026-03-16,1110,15.85,16.05,15.6,15.85,367154,5783995,163,listed
2026-03-17,1110,15.85,15.85,15.45,15.45,363292,5673112,199,listed
2026-03-18,1110,15.65,15.75,15.5,15.7,123000,1923400,79,listed
2026-03-19,1110,15.5,15.75,15.5,15.6,98230,1535237,72,listed
2026-03-20,1110,15.55,15.55,15.05,15.1,373360,5724808,219,listed
2026-03-23,1110,14.95,15.1,14.8,14.9,494425,7388192,189,listed
2026-03-24,1110,15.0,15.15,14.7,14.9,159250,2370521,116,listed
2026-03-25,1110,15.05,15.3,14.95,15.15,190255,2877074,115,listed
2026-03-26,1110,15.2,15.6,15.1,15.35,155735,2395421,84,listed
2026-03-27,1110,15.25,15.4,15.25,15.35,15417,236348,32,listed
2026-03-30,1110,15.0,15.4,14.95,15.4,150024,2278718,131,listed
2026-03-31,1110,15.25,15.4,15.05,15.3,178251,2712294,105,listed
2026-04-01,1110,15.25,15.35,14.95,14.95,424540,6424501,229,listed
2026-04-02,1110,15.0,15.1,14.4,14.4,422179,6191171,234,listed
2026-04-07,1110,14.35,14.7,14.35,14.45,168849,2448312,118,listed
2026-04-08,1110,14.6,15.0,14.6,15.0,186232,2768296,160,listed
2026-04-09,1110,15.05,15.4,15.0,15.4,185094,2808137,99,listed
2026-04-10,1110,15.4,15.55,15.2,15.2,126766,1948227,112,listed
2026-04-13,1110,15.25,15.3,15.05,15.15,169042,2568543,100,listed
2026-04-14,1110,15.35,15.55,15.25,15.45,183246,2829669,153,listed
2026-04-15,1110,15.55,15.75,15.45,15.7,184542,2874955,156,listed
2026-04-16,1110,15.75,16.1,15.75,15.95,282835,4504744,227,listed
2026-04-17,1110,15.85,16.0,15.5,15.85,175391,2762363,143,listed
2026-04-20,1110,15.85,15.9,15.5,15.5,155170,2430743,104,listed
2026-04-21,1110,15.7,15.75,15.4,15.6,123043,1920188,103,listed
2026-04-22,1110,15.7,15.7,15.05,15.1,153804,2352190,117,listed
2026-04-23,1110,15.1,15.2,14.75,14.75,254798,3783536,163,listed
2026-04-24,1110,14.8,15.0,14.65,14.95,303335,4495000,124,listed
2026-04-27,1110,15.0,15.0,14.7,14.9,141250,2096235,84,listed
2026-04-28,1110,15.0,15.05,14.85,15.05,67350,1008494,47,listed
2026-04-29,1110,15.15,15.85,15.05,15.6,325891,5011043,161,listed
2026-04-30,1110,15.75,15.85,15.0,15.4,250065,3832450,175,listed
2026-05-04,1110,15.25,15.4,15.0,15.0,149923,2265962,105,listed
2026-05-05,1110,15.1,15.1,14.8,15.05,210950,3160153,111,listed
2026-05-06,1110,15.15,15.2,14.95,15.1,115107,1738905,88,listed
2026-05-07,1110,15.05,15.25,14.95,15.1,149079,2244435,129,listed
2026-05-08,1110,15.25,15.35,14.85,15.0,125657,1888911,85,listed
2026-05-11,1110,15.0,15.35,14.75,15.35,186373,2803323,89,listed
2026-05-12,1110,15.3,15.3,14.7,15.0,136038,2035549,99,listed
2026-05-13,1110,14.85,14.95,14.4,14.4,356078,5180127,185,listed
2026-05-14,1110,14.4,14.55,14.1,14.4,273190,3901115,197,listed
2026-05-15,1110,14.4,14.5,14.15,14.2,128463,1828683,99,listed
2026-05-18,1110,14.2,14.35,14.0,14.2,312483,4427571,161,listed
2026-05-19,1110,14.2,14.2,14.0,14.2,91195,1288333,75,listed
2026-05-20,1110,14.1,14.1,13.9,13.9,126193,1765738,94,listed
2026-05-21,1110,14.0,14.2,13.9,14.2,299326,4192104,120,listed
2026-05-22,1110,14.0,14.2,14.0,14.2,151760,2142362,109,listed
2026-05-25,1110,14.2,14.25,13.9,14.0,505501,7116287,129,listed
2026-05-26,1110,14.0,14.1,13.9,14.0,167868,2346595,117,listed
2026-05-27,1110,13.95,14.15,13.95,14.1,245168,3435464,69,listed
2026-05-28,1110,14.0,14.05,13.9,14.0,118671,1659720,72,listed
2026-05-29,1110,14.1,14.6,14.1,14.6,267904,3846781,168,listed
2026-06-01,1110,14.6,14.7,14.3,14.6,576459,8326322,132,listed
2026-06-02,1110,14.6,14.6,14.25,14.5,165347,2380904,126,listed
2026-06-03,1110,14.6,15.95,14.4,15.95,1377264,21589275,342,listed
2026-06-04,1110,16.8,17.25,15.95,16.0,1124433,18401861,483,listed
2026-06-05,1110,16.0,16.0,15.5,16.0,630026,9934747,344,listed
2026-06-08,1110,15.5,15.5,15.15,15.4,399914,6153195,189,listed
2026-06-09,1110,15.25,15.5,15.2,15.4,236602,3622418,178,listed
2026-06-10,1110,15.3,15.5,15.25,15.4,281093,4317141,161,listed
2026-06-11,1110,15.4,15.5,15.2,15.4,185709,2848464,128,listed
2026-06-12,1110,15.4,15.65,15.4,15.45,121867,1886474,90,listed
2026-06-15,1110,15.6,16.4,15.5,15.8,453411,7168329,270,listed
2026-06-16,1110,15.9,15.95,15.75,15.75,166980,2642540,120,listed
2026-06-17,1110,15.75,15.8,15.55,15.75,408321,6415169,158,listed
2026-06-18,1110,15.75,15.8,15.45,15.55,265818,4143766,149,listed
