trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-05-04,1905,13.05,13.05,12.5,12.7,4301812,54661224,2040,listed
2026-05-05,1905,12.8,12.85,12.65,12.75,1856371,23650167,1001,listed
2026-05-06,1905,12.9,12.95,12.6,12.65,2466233,31304585,1193,listed
2026-05-07,1905,12.75,12.8,12.35,12.7,3777998,47407276,1726,listed
2026-05-08,1905,12.7,12.75,12.4,12.45,2751642,34440105,1213,listed
2026-05-11,1905,12.5,12.5,12.3,12.4,2476046,30679063,1101,listed
2026-05-12,1905,12.35,12.35,11.95,12.0,5619476,67999523,2283,listed
2026-05-13,1905,12.1,12.25,11.95,12.15,3580526,43318537,1396,listed
2026-05-14,1905,12.15,12.15,11.95,12.1,3112881,37509555,1030,listed
2026-05-15,1905,12.25,12.5,12.0,12.0,5607156,68842893,2050,listed
2026-05-18,1905,12.2,12.25,11.95,12.0,3313587,40090430,1144,listed
2026-05-19,1905,12.05,12.1,11.8,11.85,3145806,37550997,1265,listed
2026-05-20,1905,11.95,11.95,11.8,11.8,2932741,34742281,1756,listed
2026-05-21,1905,11.85,12.2,11.75,12.1,2951711,35453411,1189,listed
2026-05-22,1905,12.15,12.15,11.9,12.1,2769456,33269417,1038,listed
2026-05-25,1905,12.15,12.25,11.75,12.25,5981013,71719811,2022,listed
2026-05-26,1905,12.35,12.4,11.9,12.0,3701519,44620669,1387,listed
2026-05-27,1905,12.05,12.05,11.8,11.85,3142575,37390861,1085,listed
2026-05-28,1905,11.9,12.15,11.8,11.95,4864199,58166512,1508,listed
2026-05-29,1905,11.95,12.15,11.9,11.95,3276333,39239346,1212,listed
2026-06-01,1905,11.95,12.2,11.8,12.15,4198922,50618144,1595,listed
2026-06-02,1905,12.15,12.25,12.0,12.25,3353052,40582206,1155,listed
2026-06-03,1905,12.25,12.75,12.15,12.75,8576386,107531307,2729,listed
2026-06-04,1905,13.0,14.0,12.75,14.0,41543307,566971256,14294,listed
2026-06-05,1905,13.4,13.55,12.65,13.05,17669865,230673716,6593,listed
2026-06-08,1905,12.25,12.95,12.1,12.7,6515269,82099076,2606,listed
2026-06-09,1905,12.75,13.25,12.35,12.8,8536471,109105294,2794,listed
2026-06-10,1905,12.95,13.4,12.9,12.95,7744941,101407174,2904,listed
2026-06-11,1905,13.15,13.15,12.6,12.7,4993710,63985757,1700,listed
2026-06-12,1905,12.9,13.05,12.75,12.9,3345268,43218508,1325,listed
2026-06-15,1905,13.05,13.15,12.8,12.9,4332978,56174520,1662,listed
2026-06-16,1905,13.0,14.15,12.75,14.15,14957118,206242123,3624,listed
2026-06-17,1905,15.55,15.55,15.55,15.55,37075531,576524371,5827,listed
2026-06-18,1905,15.95,17.1,15.4,17.1,44217266,737167453,11525,listed
