trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-06-01,6861,435.0,439.0,396.0,396.0,2244673,926498332,5473,listed
2026-06-02,6861,390.0,395.5,356.5,370.0,3070621,1131074883,4088,listed
2026-06-03,6861,368.0,384.5,359.0,359.5,1078687,395990903,2098,listed
2026-06-04,6861,349.5,363.0,348.0,348.5,675728,238729439,1384,listed
2026-06-05,6861,345.0,357.5,340.0,351.5,689894,241000735,1115,listed
2026-06-08,6861,316.5,346.0,316.5,341.5,864004,283850850,1119,listed
2026-06-09,6861,344.0,375.0,341.5,352.0,774201,274859131,1154,listed
2026-06-10,6861,346.0,359.0,317.0,317.0,964338,320956039,1716,listed
2026-06-11,6861,317.0,318.5,286.5,303.5,909468,273422577,1445,listed
2026-06-12,6861,318.0,319.5,302.0,304.0,580982,179289202,932,listed
2026-06-15,6861,315.5,325.5,306.5,311.0,574191,181082352,787,listed
2026-06-16,6861,318.0,342.0,315.0,342.0,520013,174441227,594,listed
2026-06-17,6861,342.0,358.5,333.0,337.5,1395209,482556889,1787,listed
2026-06-18,6861,335.5,371.0,335.5,371.0,1470777,535535045,1737,listed
