trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-06-01,2404,1170.0,1175.0,1135.0,1175.0,2682577,3109165265,7968,listed
2026-06-02,2404,1175.0,1180.0,1135.0,1150.0,3749353,4323435135,8784,listed
2026-06-03,2404,1155.0,1180.0,1130.0,1155.0,5099192,5846952565,12102,listed
2026-06-04,2404,1150.0,1245.0,1150.0,1230.0,6428543,7761088710,14900,listed
2026-06-05,2404,1210.0,1280.0,1190.0,1205.0,6169316,7589442720,13839,listed
2026-06-08,2404,1100.0,1120.0,1085.0,1110.0,4582659,5037415215,11405,listed
2026-06-09,2404,1125.0,1195.0,1090.0,1190.0,4413118,5094710635,7662,listed
2026-06-10,2404,1170.0,1210.0,1150.0,1150.0,4162415,4900731020,7847,listed
2026-06-11,2404,1185.0,1230.0,1140.0,1195.0,4892552,5792350920,9461,listed
2026-06-12,2404,1280.0,1310.0,1265.0,1310.0,6101859,7950609105,15428,listed
2026-06-15,2404,1380.0,1430.0,1360.0,1380.0,5578755,7784731595,13569,listed
2026-06-16,2404,1380.0,1380.0,1245.0,1245.0,6617233,8409982820,25100,listed
2026-06-17,2404,1225.0,1295.0,1225.0,1280.0,4750890,6029754190,9273,listed
2026-06-18,2404,1295.0,1305.0,1245.0,1265.0,3238724,4093864520,9957,listed
