trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-06-01,4770,256.0,257.0,251.0,254.5,645110,163769163,881,listed
2026-06-02,4770,255.0,259.0,249.0,251.5,648994,163925536,738,listed
2026-06-03,4770,252.5,253.5,243.0,243.5,712158,176014296,1115,listed
2026-06-04,4770,242.5,250.0,241.0,243.0,759879,186810876,841,listed
2026-06-05,4770,242.0,242.0,229.5,237.5,615611,145666063,933,listed
2026-06-08,4770,220.0,227.0,217.5,225.5,821069,182472441,1073,listed
2026-06-09,4770,224.0,225.0,215.0,218.5,1824227,399135425,1997,listed
2026-06-10,4770,218.5,222.5,215.5,216.0,651359,142864224,988,listed
2026-06-11,4770,214.5,217.5,209.5,214.0,587262,125037521,943,listed
2026-06-12,4770,218.0,220.0,213.0,213.5,363640,78427634,699,listed
2026-06-15,4770,217.0,217.5,213.5,214.0,285782,61540706,548,listed
2026-06-16,4770,216.5,216.5,213.0,214.0,239415,51315515,448,listed
2026-06-17,4770,212.0,214.5,210.5,213.5,253575,53951280,481,listed
2026-06-18,4770,216.0,216.0,213.5,215.5,449659,96502168,567,listed
