trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-01-02,3287,28.6,28.85,28.5,28.55,27000,773000,27,otc
2026-01-05,3287,28.55,29.2,28.35,28.35,137000,3906000,68,otc
2026-01-06,3287,28.35,28.65,28.2,28.4,59000,1669000,58,otc
2026-01-07,3287,28.5,28.7,28.35,28.45,40000,1152000,54,otc
2026-01-08,3287,28.45,28.7,28.45,28.6,25000,718000,29,otc
2026-01-09,3287,29.2,29.6,28.6,29.15,106000,3069000,99,otc
2026-01-12,3287,29.15,29.55,28.9,29.15,76000,2215000,71,otc
2026-01-13,3287,29.4,29.6,29.1,29.1,103000,3021000,86,otc
2026-01-14,3287,29.15,29.5,29.15,29.5,94000,2760000,70,otc
2026-01-15,3287,29.65,29.7,29.15,29.5,76000,2225000,124,otc
2026-01-16,3287,29.7,29.7,29.2,29.45,100000,2932000,156,otc
2026-01-19,3287,29.4,29.6,29.1,29.35,139000,4064000,143,otc
2026-01-20,3287,29.25,29.4,29.1,29.3,124000,3628000,78,otc
2026-01-21,3287,29.1,29.5,29.0,29.2,78000,2291000,71,otc
2026-01-22,3287,29.3,32.1,29.3,32.1,547000,17341000,438,otc
2026-01-23,3287,33.5,33.7,30.85,31.05,1250000,40267000,813,otc
2026-01-26,3287,31.1,31.6,31.0,31.1,131000,4083000,116,otc
2026-01-27,3287,31.1,31.1,30.1,30.2,155000,4757000,159,otc
2026-01-28,3287,30.4,33.2,30.25,32.35,907000,29591000,1100,otc
2026-01-29,3287,32.0,32.35,31.15,31.55,195000,6142000,226,otc
2026-01-30,3287,31.25,31.25,30.2,30.8,137000,4197000,115,otc
2026-02-02,3287,31.15,31.15,29.95,30.1,80000,2439000,74,otc
2026-02-03,3287,30.7,30.7,29.8,30.1,89000,2689000,80,otc
2026-02-04,3287,30.5,30.8,30.15,30.3,38000,1167000,42,otc
2026-02-05,3287,30.6,30.6,29.8,29.8,49000,1460000,71,otc
2026-02-06,3287,29.8,29.8,29.15,29.25,58000,1703000,104,otc
2026-02-09,3287,29.25,29.25,29.05,29.1,39000,1131000,37,otc
2026-02-10,3287,29.55,29.8,29.5,29.7,53000,1558000,54,otc
2026-02-11,3287,29.5,29.5,29.25,29.3,40000,1179000,48,otc
2026-02-23,3287,29.4,29.95,29.15,29.4,87000,2574000,63,otc
2026-02-24,3287,29.55,29.8,29.55,29.55,36000,1052000,37,otc
2026-02-25,3287,30.0,30.55,30.0,30.55,99000,2991000,98,otc
2026-02-26,3287,30.9,30.9,30.0,30.2,106000,3192000,124,otc
2026-03-02,3287,29.5,30.2,29.5,30.1,49000,1457000,49,otc
2026-03-03,3287,30.05,30.05,29.65,29.7,120000,3593000,63,otc
2026-03-04,3287,29.7,29.7,28.6,29.0,71000,2075000,78,otc
2026-03-05,3287,29.2,29.9,29.2,29.55,51000,1507000,46,otc
2026-03-06,3287,29.45,29.55,29.1,29.25,27000,800000,24,otc
2026-03-09,3287,27.95,28.95,27.9,28.8,91000,2550000,78,otc
