trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-01-02,7723,33.6,33.6,32.75,33.2,178000,5904000,390,otc
2026-01-05,7723,33.5,33.5,32.0,32.0,318000,10290000,369,otc
2026-01-06,7723,32.05,33.0,31.9,32.35,152000,4939000,129,otc
2026-01-07,7723,32.15,33.4,32.15,33.0,210000,6891000,183,otc
2026-01-08,7723,33.0,33.0,32.55,32.6,91000,3001000,90,otc
2026-01-09,7723,32.4,33.15,32.25,33.15,109000,3570000,94,otc
2026-01-12,7723,33.25,33.25,32.5,32.85,116000,3798000,184,otc
2026-01-13,7723,32.85,35.8,32.85,35.0,709000,24579000,1179,otc
2026-01-14,7723,35.0,35.0,33.95,34.55,252000,8689000,399,otc
2026-01-15,7723,34.55,34.9,34.1,34.35,192000,6613000,131,otc
2026-01-16,7723,34.45,34.45,33.75,34.0,164000,5582000,151,otc
2026-01-19,7723,34.0,34.2,33.85,34.05,79000,2696000,82,otc
2026-01-20,7723,34.4,35.8,34.4,34.4,291000,10137000,247,otc
2026-01-21,7723,34.5,34.8,34.05,34.05,133000,4572000,236,otc
2026-01-22,7723,34.75,34.9,34.0,34.5,132000,4560000,135,otc
2026-01-23,7723,34.45,34.45,33.5,33.65,188000,6353000,132,otc
2026-01-26,7723,33.5,33.8,33.5,33.55,101000,3412000,90,otc
2026-01-27,7723,34.1,34.1,33.25,33.3,143000,4773000,83,otc
2026-01-28,7723,33.2,33.45,32.9,33.05,95000,3157000,106,otc
2026-01-29,7723,33.05,33.2,32.9,32.95,69000,2266000,55,otc
2026-01-30,7723,32.8,32.8,32.3,32.35,86000,2808000,84,otc
2026-02-02,7723,32.5,32.55,31.7,31.8,68000,2174000,78,otc
2026-02-03,7723,32.2,32.5,31.95,32.15,114000,3656000,84,otc
2026-02-04,7723,32.2,32.5,32.05,32.45,74000,2402000,49,otc
2026-02-05,7723,32.7,34.45,32.7,32.95,166000,5522000,167,otc
2026-02-06,7723,32.95,32.95,32.35,32.75,68000,2231000,71,otc
2026-02-09,7723,32.75,33.2,32.75,33.0,68000,2250000,73,otc
2026-02-10,7723,33.0,33.05,32.7,32.85,60000,1971000,62,otc
2026-02-11,7723,33.1,33.1,32.55,32.55,65000,2131000,78,otc
2026-02-23,7723,32.55,32.9,32.2,32.8,105000,3426000,114,otc
2026-02-24,7723,32.45,32.5,32.2,32.25,82000,2639000,82,otc
2026-02-25,7723,32.15,32.3,32.05,32.2,57000,1829000,74,otc
2026-02-26,7723,32.2,32.2,31.8,31.9,95000,3039000,103,otc
2026-03-02,7723,31.85,31.85,31.05,31.65,106000,3337000,131,otc
2026-03-03,7723,31.55,31.55,31.3,31.3,73000,2286000,80,otc
2026-03-04,7723,31.3,31.3,30.05,30.3,101000,3073000,124,otc
2026-03-05,7723,30.35,30.9,30.35,30.9,40000,1232000,36,otc
2026-03-06,7723,31.1,31.1,30.5,30.8,35000,1092000,53,otc
2026-03-09,7723,30.45,30.45,29.9,30.05,97000,2908000,88,otc
2026-03-10,7723,30.5,30.65,30.2,30.5,71000,2159000,67,otc
2026-03-11,7723,30.55,30.7,30.1,30.7,72000,2207000,68,otc
2026-03-12,7723,30.7,30.7,30.3,30.7,38000,1171000,70,otc
2026-03-13,7723,30.65,31.1,30.65,30.8,57000,1743000,64,otc
2026-03-16,7723,31.0,31.2,30.6,31.1,157000,4836000,145,otc
2026-03-17,7723,31.1,32.15,31.1,31.6,113000,3576000,131,otc
2026-03-18,7723,32.75,33.5,31.9,33.5,399000,13032000,332,otc
2026-03-19,7723,33.25,34.4,33.1,33.5,175000,5877000,264,otc
2026-03-20,7723,33.4,34.5,33.4,34.05,219000,7418000,193,otc
2026-03-23,7723,33.95,34.5,33.05,34.3,177000,6059000,179,otc
2026-03-24,7723,34.0,34.8,34.0,34.6,193000,6664000,210,otc
2026-03-25,7723,34.7,35.5,34.55,35.1,208000,7285000,240,otc
2026-03-26,7723,34.9,35.2,33.9,34.85,252000,8797000,236,otc
2026-03-27,7723,34.85,35.0,34.3,34.3,164000,5694000,159,otc
2026-03-30,7723,34.1,34.8,33.25,34.45,163000,5565000,174,otc
2026-03-31,7723,34.4,34.9,34.05,34.6,142000,4910000,139,otc
2026-04-01,7723,34.85,34.95,34.4,34.4,80000,2763000,91,otc
2026-04-02,7723,34.4,34.75,34.3,34.5,75000,2603000,69,otc
2026-04-07,7723,34.3,35.1,34.2,34.35,128000,4432000,99,otc
2026-04-08,7723,35.0,35.2,34.1,34.45,113000,3918000,181,otc
2026-04-09,7723,34.9,35.1,34.55,34.75,52000,1823000,65,otc
2026-04-10,7723,34.8,35.0,34.5,34.65,41000,1435000,49,otc
2026-04-13,7723,34.85,35.0,34.2,34.45,154000,5327000,173,otc
2026-04-14,7723,34.75,35.0,33.8,33.8,162000,5569000,171,otc
2026-04-15,7723,34.45,34.75,34.05,34.5,201000,6909000,195,otc
2026-04-16,7723,34.4,34.8,34.3,34.35,126000,4345000,117,otc
2026-04-17,7723,34.45,34.6,34.3,34.45,63000,2190000,98,otc
2026-04-20,7723,34.45,34.65,34.3,34.35,86000,2970000,88,otc
2026-04-21,7723,34.1,34.55,34.05,34.4,174000,5967000,185,otc
2026-04-22,7723,34.4,34.45,34.15,34.4,139000,4777000,111,otc
2026-04-23,7723,34.35,34.6,33.2,33.35,108000,3686000,216,otc
2026-04-24,7723,33.95,33.95,33.3,33.35,67000,2241000,80,otc
2026-04-27,7723,33.85,34.5,31.6,31.95,162000,5201000,264,otc
2026-04-28,7723,30.6,31.2,30.6,30.7,137000,4249000,319,otc
2026-04-29,7723,30.2,30.65,30.1,30.45,192000,5807000,109,otc
2026-04-30,7723,30.35,30.35,30.05,30.05,74000,2241000,85,otc
2026-05-04,7723,30.1,30.1,28.75,28.8,291000,8487000,310,otc
2026-05-05,7723,28.8,28.85,28.1,28.4,190000,5382000,218,otc
2026-05-06,7723,28.35,28.35,27.5,27.6,205000,5713000,251,otc
2026-05-07,7723,27.45,30.3,27.1,28.7,361000,10448000,474,otc
2026-05-08,7723,28.1,28.45,27.7,28.15,109000,3065000,210,otc
2026-05-11,7723,28.1,28.15,27.2,27.65,172000,4761000,298,otc
2026-05-12,7723,27.7,27.7,27.05,27.4,96000,2619000,145,otc
2026-05-13,7723,27.05,27.45,26.35,26.75,307000,8216000,294,otc
2026-05-14,7723,26.8,27.05,26.1,26.45,179000,4725000,246,otc
2026-05-15,7723,26.35,26.35,24.75,24.75,285000,7234000,324,otc
2026-05-18,7723,24.75,25.55,24.75,25.5,178000,4501000,173,otc
2026-05-19,7723,25.5,25.5,24.75,24.9,111000,2787000,203,otc
2026-05-20,7723,25.0,25.2,24.75,24.9,89000,2213000,69,otc
2026-05-21,7723,24.9,25.1,24.75,24.85,96000,2385000,92,otc
