trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-01-02,4971,314.0,315.5,303.0,311.0,885000,274195000,1330,otc
2026-01-05,4971,315.5,315.5,303.0,305.0,911000,279227000,1353,otc
2026-01-06,4971,306.0,307.0,292.0,298.5,1063000,318460000,1822,otc
2026-01-07,4971,304.0,321.5,291.0,296.0,7416000,2281954000,8209,otc
2026-01-08,4971,293.0,303.0,281.5,287.0,5375000,1568251000,7585,otc
2026-01-09,4971,284.5,300.0,282.0,292.5,3419000,992054000,4382,otc
2026-01-12,4971,299.0,319.0,297.0,309.0,6135000,1895076000,7356,otc
2026-01-13,4971,319.0,319.0,285.5,292.5,6633000,1972216000,9161,otc
2026-01-14,4971,304.5,308.0,290.5,293.0,4913000,1465302000,6098,otc
2026-01-15,4971,290.5,303.5,286.0,302.0,3288000,968363000,3671,otc
2026-01-16,4971,310.0,322.0,302.0,308.0,6851000,2128470000,6984,otc
2026-01-19,4971,318.0,338.5,306.5,338.5,9207000,2979356000,14144,otc
2026-01-20,4971,340.0,372.0,338.5,372.0,11060000,3969738000,12062,otc
2026-01-21,4971,372.0,395.5,363.0,368.0,11025000,4168734000,11401,otc
2026-01-22,4971,375.5,382.0,354.0,358.0,7233000,2658697000,8271,otc
2026-01-23,4971,358.0,358.0,334.0,335.5,5185000,1778163000,7125,otc
2026-01-26,4971,335.0,351.0,328.5,330.0,4041000,1370492000,5065,otc
2026-01-27,4971,339.0,363.0,338.5,363.0,5334000,1892090000,5229,otc
2026-01-28,4971,375.0,395.0,373.0,388.0,10580000,4083260000,11494,otc
2026-01-29,4971,392.5,423.0,382.5,398.5,12822000,5166501000,13734,otc
2026-01-30,4971,390.0,408.5,379.5,392.0,8403000,3299760000,9254,otc
2026-02-02,4971,387.0,401.5,373.0,384.0,5248000,2033045000,6168,otc
2026-02-03,4971,403.0,414.5,388.0,397.0,7212000,2881258000,7613,otc
2026-02-04,4971,396.5,420.0,393.0,406.0,7956000,3232584000,8674,otc
2026-02-05,4971,396.0,403.0,381.5,385.5,1153000,453637000,2212,otc
2026-02-06,4971,375.0,375.0,347.0,367.5,1229000,442671000,2115,otc
2026-02-09,4971,392.0,398.0,380.0,397.5,831000,326360000,1557,otc
