trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-06-01,2913,10.8,11.2,10.75,11.1,3473475,38330160,1364,listed
2026-06-02,2913,11.2,11.3,11.0,11.3,2276195,25462397,969,listed
2026-06-03,2913,11.3,11.55,11.15,11.5,5212484,59542780,1394,listed
2026-06-04,2913,11.55,11.8,11.4,11.5,7987471,92548578,1862,listed
2026-06-05,2913,11.55,11.55,11.2,11.25,3299221,37479232,995,listed
2026-06-08,2913,10.8,11.15,10.6,11.05,3764158,41052788,1152,listed
2026-06-09,2913,11.0,11.15,11.0,11.0,1489184,16499293,620,listed
2026-06-10,2913,10.95,11.65,10.9,11.45,12436125,141895192,2759,listed
2026-06-11,2913,11.2,11.35,11.0,11.1,3484326,38745016,1297,listed
2026-06-12,2913,11.15,11.35,11.1,11.2,1954994,21932506,708,listed
2026-06-15,2913,11.3,11.35,11.15,11.2,1721569,19357637,706,listed
2026-06-16,2913,11.15,11.25,11.05,11.1,2403880,26739384,792,listed
2026-06-17,2913,11.15,11.25,11.05,11.15,6373061,71060280,1006,listed
2026-06-18,2913,11.2,11.35,11.15,11.15,3101888,34903083,808,listed
