trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-06-01,4148,30.45,30.7,30.1,30.4,64886,1971614,73,listed
2026-06-02,4148,30.5,31.1,30.45,31.0,27362,841622,37,listed
2026-06-03,4148,31.75,33.0,31.0,32.5,131177,4166831,134,listed
2026-06-04,4148,32.5,32.6,31.8,32.4,33118,1072460,92,listed
2026-06-05,4148,32.5,32.75,32.4,32.5,23243,755860,35,listed
2026-06-08,4148,32.4,32.4,31.75,31.85,14205,455235,27,listed
2026-06-09,4148,31.85,32.15,31.55,32.0,16237,517457,26,listed
2026-06-10,4148,31.5,31.5,30.25,30.3,146758,4509070,136,listed
2026-06-11,4148,30.3,30.5,29.4,30.35,110177,3290830,99,listed
2026-06-12,4148,31.2,31.2,30.6,30.9,27286,839937,36,listed
2026-06-15,4148,30.85,31.0,30.4,31.0,52488,1608969,49,listed
2026-06-16,4148,31.05,31.05,30.1,30.3,30487,934670,39,listed
2026-06-17,4148,30.3,31.3,30.3,31.15,39191,1213145,37,listed
2026-06-18,4148,31.2,31.2,30.45,30.85,23381,717260,41,listed
