trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-06-01,6770,93.2,94.5,87.0,87.0,770941542,69440101937,396507,listed
2026-06-02,6770,87.0,88.6,83.7,85.9,106203381,9099598551,69090,listed
2026-06-03,6770,88.0,88.0,84.1,84.6,64659229,5519856322,46550,listed
2026-06-04,6770,82.9,83.4,80.2,81.0,73514423,5999401793,52950,listed
2026-06-05,6770,77.0,77.0,73.0,74.6,112133197,8336799434,70311,listed
2026-06-08,6770,67.2,68.3,67.2,67.5,104480847,7050617547,62995,listed
2026-06-09,6770,70.4,71.5,69.9,71.5,57680845,4080403422,34074,listed
2026-06-10,6770,67.0,67.8,64.4,64.4,132801225,8743372819,93226,listed
2026-06-11,6770,62.6,65.1,62.1,64.4,70706900,4492407743,36395,listed
2026-06-12,6770,68.0,68.0,67.0,67.2,65105100,4400629633,36815,listed
2026-06-15,6770,69.6,73.9,69.6,73.3,87139878,6278059076,53135,listed
2026-06-16,6770,75.0,77.6,71.0,71.0,291491338,21658016429,153808,listed
2026-06-17,6770,70.1,72.5,69.4,70.2,187705638,13271623036,106988,listed
2026-06-18,6770,71.5,75.3,70.7,74.2,245700060,17947697838,123782,listed
