trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-06-01,1752,33.2,33.2,32.85,32.95,63429,2092149,61,listed
2026-06-02,1752,33.0,33.0,32.3,32.55,110753,3607821,150,listed
2026-06-03,1752,32.5,32.95,32.45,32.85,83557,2733197,81,listed
2026-06-04,1752,32.9,34.0,32.8,33.55,130288,4368954,130,listed
2026-06-05,1752,34.0,35.0,33.6,33.7,128271,4354566,110,listed
2026-06-08,1752,32.45,33.05,32.45,32.7,104253,3419683,86,listed
2026-06-09,1752,33.1,33.15,32.7,33.0,102042,3360390,60,listed
2026-06-10,1752,33.1,33.15,32.85,32.85,57728,1902180,48,listed
2026-06-11,1752,32.65,32.75,32.5,32.7,55000,1792850,48,listed
2026-06-12,1752,32.6,33.5,32.6,32.95,61286,2023075,68,listed
2026-06-15,1752,33.1,33.5,33.1,33.35,50223,1669948,45,listed
2026-06-16,1752,33.55,33.55,33.15,33.15,75283,2500831,56,listed
2026-06-17,1752,32.95,33.15,32.95,33.0,39792,1314072,42,listed
2026-06-18,1752,33.0,33.15,32.8,32.8,87081,2868957,71,listed
