trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-01-02,6492,44.2,45.2,43.5,43.6,273000,12039000,443,otc
2026-01-05,6492,42.7,43.4,41.85,42.6,255000,10763000,259,otc
2026-01-06,6492,42.4,42.8,42.15,42.7,150000,6375000,150,otc
2026-01-07,6492,43.1,43.6,42.5,43.6,289000,12424000,205,otc
2026-01-08,6492,44.1,44.95,44.1,44.35,321000,14282000,302,otc
2026-01-09,6492,44.05,44.35,42.8,43.7,220000,9540000,465,otc
2026-01-12,6492,43.7,44.1,43.1,43.3,150000,6535000,159,otc
2026-01-13,6492,43.05,43.75,42.8,43.75,188000,8153000,199,otc
2026-01-14,6492,43.8,44.8,43.55,44.6,204000,9074000,321,otc
2026-01-15,6492,44.0,44.85,44.0,44.85,147000,6543000,290,otc
2026-01-16,6492,44.85,46.25,43.95,44.0,382000,17220000,492,otc
2026-01-19,6492,44.2,45.85,44.2,45.1,304000,13662000,286,otc
2026-01-20,6492,45.85,46.5,45.2,45.95,419000,19276000,412,otc
2026-01-21,6492,45.45,46.45,45.0,46.0,399000,18319000,357,otc
2026-01-22,6492,46.4,50.6,45.85,50.6,755000,36768000,698,otc
2026-01-23,6492,55.6,55.6,54.2,55.6,1290000,71714000,784,otc
2026-01-26,6492,61.1,61.1,61.1,61.1,2421000,147893000,1098,otc
2026-01-27,6492,64.6,64.6,59.7,62.5,3795000,236102000,3112,otc
2026-01-28,6492,62.5,62.5,58.2,61.1,1987000,119464000,1875,otc
2026-01-29,6492,61.2,62.0,58.8,59.0,1336000,80017000,1799,otc
2026-01-30,6492,58.5,59.6,54.7,59.6,1694000,95886000,1526,otc
2026-02-02,6492,61.5,65.5,61.5,65.5,2757000,176727000,1941,otc
2026-02-03,6492,66.1,66.5,61.7,62.0,3020000,193801000,2578,otc
2026-02-04,6492,61.0,61.2,57.7,58.0,1733000,102339000,1848,otc
2026-02-05,6492,58.3,62.2,57.5,58.1,1186000,70866000,1190,otc
2026-02-06,6492,55.5,56.5,53.6,54.6,1025000,56253000,1083,otc
2026-02-09,6492,56.4,56.4,52.0,52.3,1166000,62079000,1094,otc
2026-02-10,6492,52.9,53.7,51.6,53.1,588000,31013000,668,otc
2026-02-11,6492,51.7,53.5,51.2,51.5,660000,34320000,1022,otc
2026-02-23,6492,51.5,52.1,49.6,52.1,509000,26007000,511,otc
2026-02-24,6492,51.5,52.2,50.8,51.5,441000,22567000,755,otc
2026-02-25,6492,51.8,52.3,50.2,50.3,626000,31740000,637,otc
2026-02-26,6492,50.7,51.3,49.9,50.2,410000,20644000,511,otc
2026-03-02,6492,49.2,52.2,49.2,50.6,605000,30877000,618,otc
2026-03-03,6492,51.6,51.6,49.5,49.7,463000,23235000,683,otc
2026-03-04,6492,49.75,54.6,48.8,52.9,1095000,56980000,1271,otc
2026-03-05,6492,53.7,54.6,52.2,52.5,607000,32209000,717,otc
2026-03-06,6492,51.6,52.3,51.4,51.8,236000,12259000,418,otc
2026-03-09,6492,49.85,49.85,48.1,48.6,516000,25195000,707,otc
2026-03-10,6492,49.85,50.0,49.1,49.5,170000,8421000,282,otc
2026-03-11,6492,49.5,50.9,49.5,50.4,214000,10757000,297,otc
2026-03-12,6492,50.4,50.4,48.6,49.2,268000,13167000,445,otc
2026-03-13,6492,48.05,49.2,48.05,49.15,152000,7424000,306,otc
2026-03-16,6492,49.0,51.3,48.25,50.1,262000,13119000,493,otc
2026-03-17,6492,50.2,52.6,50.2,51.4,377000,19443000,787,otc
2026-03-18,6492,51.7,54.9,51.7,54.9,727000,38889000,996,otc
2026-03-19,6492,54.9,57.4,53.4,54.4,1001000,55375000,1200,otc
2026-03-20,6492,54.6,58.2,53.5,57.2,1065000,59809000,1148,otc
2026-03-23,6492,59.4,59.4,55.4,55.5,718000,40813000,980,otc
2026-03-24,6492,56.1,57.2,54.0,54.1,474000,26080000,720,otc
2026-03-25,6492,54.8,54.9,52.3,53.9,523000,27809000,730,otc
2026-03-26,6492,53.9,54.2,52.6,53.6,302000,16111000,1136,otc
2026-03-27,6492,53.7,54.5,52.4,54.5,246000,13161000,1523,otc
2026-03-30,6492,53.2,54.0,51.0,51.1,471000,24520000,2307,otc
2026-03-31,6492,50.6,51.2,49.3,50.4,661000,33006000,2152,otc
2026-04-01,6492,51.1,51.1,50.1,50.3,194000,9784000,585,otc
2026-04-02,6492,50.9,50.9,48.9,48.9,654000,32355000,498,otc
2026-04-07,6492,49.1,49.1,47.8,48.6,335000,16229000,789,otc
2026-04-08,6492,48.6,49.4,48.3,49.3,386000,18888000,287,otc
2026-04-09,6492,51.0,54.1,49.3,52.8,519000,26909000,811,otc
2026-04-10,6492,52.8,53.2,50.9,51.7,349000,18094000,446,otc
2026-04-13,6492,49.85,51.5,49.85,51.5,349000,17542000,257,otc
2026-04-14,6492,51.0,51.5,50.7,50.7,183000,9341000,220,otc
2026-04-15,6492,52.3,53.9,52.0,53.9,745000,39649000,759,otc
2026-04-16,6492,53.3,55.6,52.7,54.5,495000,26741000,585,otc
2026-04-17,6492,54.4,55.4,53.8,54.6,438000,23856000,380,otc
2026-04-20,6492,54.8,55.7,53.5,54.2,430000,23376000,453,otc
2026-04-21,6492,54.8,56.0,54.1,55.5,561000,30943000,473,otc
2026-04-22,6492,56.1,57.0,54.4,54.6,470000,26033000,702,otc
2026-04-23,6492,54.6,54.6,51.0,52.6,620000,32586000,949,otc
2026-04-24,6492,52.6,52.6,50.1,50.9,485000,24689000,422,otc
2026-04-27,6492,50.3,51.0,49.55,50.3,342000,17106000,306,otc
2026-04-28,6492,51.0,51.3,49.85,49.95,267000,13368000,260,otc
2026-04-29,6492,50.5,52.1,49.8,50.4,446000,22437000,277,otc
2026-04-30,6492,50.5,50.7,49.8,49.9,299000,14928000,312,otc
2026-05-04,6492,50.5,52.3,49.95,50.7,400000,20366000,377,otc
2026-05-05,6492,50.7,50.8,50.0,50.7,179000,8995000,205,otc
2026-05-06,6492,50.4,50.4,49.4,49.6,312000,15508000,357,otc
2026-05-07,6492,49.5,52.0,49.2,52.0,355000,17920000,351,otc
2026-05-08,6492,52.4,52.4,50.0,51.4,413000,20967000,396,otc
2026-05-11,6492,50.9,50.9,49.8,50.3,249000,12503000,297,otc
2026-05-12,6492,50.4,50.5,49.75,49.95,230000,11482000,226,otc
2026-05-13,6492,49.6,49.6,49.0,49.2,291000,14361000,279,otc
2026-05-14,6492,48.75,48.95,48.0,48.25,515000,24932000,480,otc
2026-05-15,6492,48.3,48.8,47.65,47.85,299000,14398000,256,otc
2026-05-18,6492,47.25,47.25,45.5,45.6,355000,16334000,441,otc
2026-05-19,6492,44.9,45.5,44.4,44.95,248000,11157000,263,otc
2026-05-20,6492,45.0,46.35,44.8,45.8,146000,6623000,164,otc
2026-05-21,6492,46.0,46.35,45.6,46.35,96000,4441000,139,otc
2026-05-22,6492,47.0,47.0,45.9,46.35,193000,8935000,211,otc
2026-05-25,6492,46.35,46.4,45.0,45.1,308000,13908000,328,otc
2026-05-26,6492,45.1,45.2,44.5,44.6,209000,9382000,267,otc
2026-05-27,6492,44.6,44.75,43.5,44.3,280000,12356000,319,otc
2026-05-28,6492,44.4,44.5,43.65,44.0,256000,11257000,299,otc
2026-05-29,6492,44.5,46.0,43.8,45.2,297000,13302000,240,otc
2026-06-01,6492,44.05,45.15,43.0,45.15,338000,14897000,283,otc
2026-06-02,6492,45.0,45.0,43.5,43.9,286000,12551000,344,otc
2026-06-03,6492,46.3,46.6,44.8,45.0,321000,14565000,354,otc
2026-06-04,6492,44.0,45.65,44.0,44.5,181000,8074000,236,otc
2026-06-05,6492,44.5,44.7,44.05,44.5,136000,6028000,143,otc
2026-06-08,6492,42.1,44.6,42.1,44.4,242000,10447000,222,otc
2026-06-09,6492,44.15,44.35,43.55,44.1,217000,9524000,241,otc
2026-06-10,6492,44.0,44.15,43.05,43.1,181000,7885000,224,otc
2026-06-11,6492,43.1,43.55,42.5,43.4,184000,7911000,219,otc
2026-06-12,6492,43.95,44.75,43.4,44.3,131000,5750000,135,otc
2026-06-15,6492,45.0,45.0,44.0,44.7,204000,9101000,169,otc
2026-06-16,6492,44.7,44.7,43.6,44.3,150000,6612000,160,otc
2026-06-17,6492,43.45,44.45,43.3,44.45,168000,7342000,158,otc
2026-06-18,6492,44.6,44.6,43.75,44.0,121000,5346000,130,otc
