trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-01-02,3597,25.7,26.25,25.45,25.7,45000,1162000,40,otc
2026-01-05,3597,25.9,25.9,25.5,25.55,37000,952000,30,otc
2026-01-06,3597,25.3,25.35,25.05,25.05,54000,1365000,66,otc
2026-01-07,3597,25.4,25.9,25.4,25.4,54000,1368000,42,otc
2026-01-08,3597,25.4,25.9,25.25,25.4,38000,977000,57,otc
2026-01-09,3597,25.3,25.5,25.25,25.5,25000,637000,26,otc
2026-01-12,3597,25.5,25.5,25.3,25.3,31000,792000,27,otc
2026-01-13,3597,25.3,25.3,24.1,24.35,190000,4666000,151,otc
2026-01-14,3597,24.45,24.75,24.45,24.75,42000,1022000,47,otc
2026-01-15,3597,24.75,24.9,24.7,24.7,27000,674000,73,otc
2026-01-16,3597,24.95,27.15,24.95,27.15,393000,10582000,253,otc
2026-01-19,3597,27.4,28.75,27.15,27.8,534000,14884000,476,otc
2026-01-20,3597,28.1,28.1,27.25,27.3,81000,2216000,89,otc
2026-01-21,3597,27.0,27.75,27.0,27.35,84000,2283000,80,otc
2026-01-22,3597,27.55,28.35,27.35,27.35,67000,1871000,63,otc
2026-01-23,3597,28.0,28.0,27.0,27.0,65000,1781000,39,otc
2026-01-26,3597,27.6,27.6,26.8,27.0,41000,1111000,43,otc
2026-01-27,3597,26.9,26.9,26.0,26.1,135000,3548000,92,otc
2026-01-28,3597,26.5,26.5,26.0,26.0,15000,397000,26,otc
2026-01-29,3597,26.05,26.5,25.7,25.75,56000,1452000,53,otc
2026-01-30,3597,25.2,25.4,25.2,25.3,40000,1019000,38,otc
2026-02-02,3597,25.2,25.2,24.3,24.5,91000,2236000,86,otc
2026-02-03,3597,24.7,24.85,24.3,24.5,75000,1823000,80,otc
2026-02-04,3597,24.2,24.75,23.8,24.65,79000,1934000,64,otc
2026-02-05,3597,24.65,24.9,24.5,24.55,53000,1293000,39,otc
2026-02-06,3597,24.5,25.35,24.45,24.85,78000,1926000,65,otc
2026-02-09,3597,25.05,25.5,25.0,25.2,67000,1681000,59,otc
2026-02-10,3597,25.8,26.5,25.3,25.4,84000,2155000,52,otc
2026-02-11,3597,25.05,25.35,24.65,25.1,72000,1814000,45,otc
2026-02-23,3597,25.4,25.8,25.1,25.45,44000,1115000,30,otc
2026-02-24,3597,25.45,25.45,25.05,25.25,46000,1163000,37,otc
2026-02-25,3597,25.3,25.3,25.0,25.0,58000,1457000,37,otc
2026-02-26,3597,24.95,25.0,24.85,25.0,50000,1239000,37,otc
2026-03-02,3597,25.0,25.0,24.6,24.8,36000,899000,37,otc
2026-03-03,3597,24.55,24.55,24.2,24.35,30000,739000,66,otc
2026-03-04,3597,23.9,24.1,23.6,23.6,47000,1122000,53,otc
2026-03-05,3597,23.7,24.4,23.6,24.15,27000,654000,25,otc
2026-03-06,3597,23.7,24.15,23.7,23.8,11000,266000,18,otc
2026-03-09,3597,23.65,23.65,22.4,22.55,61000,1393000,61,otc
2026-03-10,3597,22.8,22.95,22.5,22.95,33000,749000,29,otc
2026-03-11,3597,22.6,22.95,22.5,22.95,47000,1069000,47,otc
2026-03-12,3597,23.1,23.6,23.1,23.3,78000,1827000,45,otc
2026-03-13,3597,23.1,23.6,23.1,23.6,18000,426000,36,otc
2026-03-16,3597,23.6,23.6,23.3,23.3,5000,128000,13,otc
2026-03-17,3597,23.1,23.8,23.1,23.8,50000,1181000,33,otc
2026-03-18,3597,23.8,23.8,23.35,23.45,40000,945000,34,otc
2026-03-19,3597,23.4,23.45,23.4,23.4,12000,281000,8,otc
2026-03-20,3597,23.35,23.65,23.25,23.5,31000,726000,18,otc
2026-03-23,3597,23.85,24.0,22.85,23.0,52000,1203000,50,otc
2026-03-24,3597,23.0,23.0,22.5,22.7,41000,934000,38,otc
2026-03-25,3597,22.75,23.0,22.55,23.0,60000,1364000,55,otc
2026-03-26,3597,23.0,23.1,22.9,22.9,30000,692000,22,otc
2026-03-27,3597,22.7,23.3,22.7,23.3,71000,1636000,40,otc
2026-03-30,3597,23.0,23.25,23.0,23.25,8000,188000,9,otc
2026-03-31,3597,23.05,23.2,23.0,23.05,34000,784000,20,otc
2026-04-01,3597,23.1,24.0,23.05,23.45,25000,593000,20,otc
2026-04-02,3597,23.5,23.55,23.15,23.5,50000,1167000,25,otc
2026-04-07,3597,23.5,23.6,23.45,23.6,7000,165000,8,otc
2026-04-08,3597,23.85,23.85,23.7,23.75,21000,500000,18,otc
2026-04-09,3597,23.3,23.9,23.25,23.6,34000,800000,31,otc
2026-04-10,3597,23.65,23.7,23.6,23.6,21000,500000,21,otc
2026-04-13,3597,23.8,24.0,23.75,23.9,21000,505000,20,otc
2026-04-14,3597,24.0,24.1,23.9,24.0,21000,504000,16,otc
2026-04-15,3597,24.0,25.2,24.0,24.8,48000,1179000,49,otc
2026-04-16,3597,24.6,24.8,24.45,24.8,31000,762000,16,otc
2026-04-17,3597,24.5,24.75,24.45,24.7,13000,321000,14,otc
2026-04-20,3597,24.5,25.2,24.5,24.65,69000,1719000,46,otc
2026-04-21,3597,24.7,25.25,24.55,25.1,100000,2489000,59,otc
2026-04-22,3597,25.6,26.5,25.35,26.05,129000,3348000,99,otc
2026-04-23,3597,26.3,26.9,25.1,25.2,213000,5562000,98,otc
2026-04-24,3597,25.0,25.45,24.9,25.0,26000,652000,22,otc
2026-04-27,3597,25.0,25.1,24.1,24.6,30000,743000,29,otc
2026-04-28,3597,24.5,24.7,24.1,24.35,72000,1748000,37,otc
2026-04-29,3597,24.2,24.3,24.2,24.2,49000,1195000,36,otc
2026-04-30,3597,24.65,25.45,24.2,24.4,29000,716000,29,otc
2026-05-04,3597,24.55,24.55,24.35,24.35,48000,1180000,28,otc
2026-05-05,3597,24.8,26.75,24.8,26.75,233000,6172000,124,otc
2026-05-06,3597,27.15,27.15,25.3,25.6,325000,8536000,247,otc
2026-05-07,3597,25.75,26.3,25.5,25.65,127000,3268000,79,otc
2026-05-08,3597,26.3,26.3,25.55,25.65,65000,1680000,41,otc
2026-05-11,3597,26.0,28.2,26.0,28.2,702000,19469000,968,otc
2026-05-12,3597,27.05,29.0,26.8,27.55,560000,15549000,499,otc
2026-05-13,3597,27.55,27.6,26.95,27.5,174000,4738000,188,otc
2026-05-14,3597,27.55,27.8,26.9,27.5,151000,4137000,102,otc
2026-05-15,3597,27.5,27.85,26.85,26.85,94000,2572000,120,otc
2026-05-18,3597,26.85,26.85,26.4,26.5,53000,1411000,37,otc
2026-05-19,3597,26.15,26.2,26.1,26.2,27000,715000,34,otc
2026-05-20,3597,27.8,27.8,26.8,27.25,41000,1118000,35,otc
2026-05-21,3597,27.35,29.9,27.35,28.1,530000,15234000,451,otc
2026-05-22,3597,28.3,28.6,27.85,28.2,89000,2525000,128,otc
2026-05-25,3597,27.9,28.6,27.5,27.6,130000,3600000,153,otc
2026-05-26,3597,27.65,29.7,27.65,28.25,420000,12164000,401,otc
2026-05-27,3597,28.25,29.2,27.6,27.95,207000,5846000,161,otc
2026-05-28,3597,27.95,28.5,27.7,28.0,90000,2517000,118,otc
2026-05-29,3597,28.0,28.8,27.85,28.05,79000,2218000,83,otc
2026-06-01,3597,28.1,28.1,27.0,27.5,85000,2336000,120,otc
2026-06-02,3597,27.35,27.55,27.05,27.55,123000,3362000,71,otc
