trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-01-02,1569,54.0,56.7,54.0,55.3,890000,49500000,792,otc
2026-01-05,1569,55.6,56.3,54.0,54.9,758000,41594000,791,otc
2026-01-06,1569,55.0,55.5,53.4,53.9,1360000,73689000,842,otc
2026-01-07,1569,54.3,54.3,52.6,52.7,1119000,59353000,919,otc
2026-01-08,1569,52.8,53.0,51.0,51.1,1107000,57268000,881,otc
2026-01-09,1569,51.9,52.0,50.4,51.1,541000,27674000,719,otc
2026-01-12,1569,51.1,51.5,49.7,50.1,1275000,64210000,1020,otc
2026-01-13,1569,50.1,50.3,48.6,49.9,1485000,73512000,913,otc
2026-01-14,1569,50.1,50.8,50.0,50.6,732000,36952000,615,otc
2026-01-15,1569,50.6,50.9,49.95,50.9,432000,21724000,397,otc
2026-01-16,1569,51.2,51.9,50.2,50.9,773000,39509000,669,otc
2026-01-19,1569,51.0,53.5,51.0,52.4,940000,49122000,886,otc
2026-01-20,1569,52.9,53.3,51.6,51.8,768000,40098000,697,otc
2026-01-21,1569,54.3,56.9,54.3,56.9,2558000,144240000,1241,otc
2026-01-22,1569,59.2,61.1,56.9,57.5,8199000,480676000,5289,otc
2026-01-23,1569,58.0,59.8,56.1,56.4,1694000,97317000,1647,otc
2026-01-26,1569,56.7,59.8,56.7,57.8,1625000,95112000,1308,otc
2026-01-27,1569,57.3,57.8,55.8,55.9,1202000,67723000,1315,otc
2026-01-28,1569,56.0,56.1,54.3,55.4,1068000,58794000,863,otc
2026-01-29,1569,55.4,55.4,53.0,53.7,1089000,58663000,853,otc
2026-01-30,1569,53.3,53.3,51.9,52.0,701000,36671000,629,otc
2026-02-02,1569,51.4,52.5,50.8,51.7,558000,28904000,584,otc
2026-02-03,1569,52.1,52.6,51.1,51.8,457000,23667000,468,otc
2026-02-04,1569,51.8,52.8,51.7,52.0,299000,15556000,307,otc
2026-02-05,1569,52.0,53.1,51.6,52.1,324000,16971000,338,otc
2026-02-06,1569,51.6,54.4,50.5,52.8,676000,35321000,566,otc
2026-02-09,1569,53.6,53.7,51.9,52.3,499000,26238000,535,otc
2026-02-10,1569,52.3,52.4,51.1,51.1,350000,18008000,488,otc
2026-02-11,1569,51.2,51.3,50.3,50.4,656000,33154000,771,otc
2026-02-23,1569,51.0,53.1,51.0,53.1,837000,43834000,697,otc
2026-02-24,1569,53.1,53.4,52.1,52.4,658000,34657000,904,otc
2026-02-25,1569,52.8,56.4,52.0,55.8,1886000,104348000,1465,otc
2026-02-26,1569,57.8,58.5,56.4,56.8,2707000,155063000,2763,otc
2026-03-02,1569,55.2,57.6,54.8,57.5,1796000,102200000,1774,otc
2026-03-03,1569,57.2,57.5,54.3,54.6,1422000,79108000,1581,otc
2026-03-04,1569,53.6,53.6,51.0,51.1,1378000,71507000,1087,otc
2026-03-05,1569,52.4,54.0,52.4,52.6,829000,44002000,690,otc
2026-03-06,1569,52.1,52.9,51.5,52.3,557000,29044000,554,otc
2026-03-09,1569,49.0,50.8,47.1,48.5,2594000,125491000,1679,otc
2026-03-10,1569,50.2,50.9,49.55,50.3,705000,35488000,600,otc
2026-03-11,1569,50.3,52.0,50.3,51.5,487000,25059000,432,otc
2026-03-12,1569,51.5,52.0,50.7,50.8,484000,24722000,561,otc
2026-03-13,1569,50.2,51.6,49.8,51.0,370000,18763000,406,otc
2026-03-16,1569,51.1,51.6,50.6,51.3,538000,27476000,478,otc
2026-03-17,1569,51.8,52.1,51.1,51.7,468000,24149000,481,otc
2026-03-18,1569,52.4,53.0,51.8,51.8,686000,35867000,535,otc
2026-03-19,1569,51.5,52.4,51.2,52.4,412000,21383000,392,otc
2026-03-20,1569,52.9,52.9,51.3,51.4,585000,30501000,606,otc
2026-03-23,1569,50.9,51.3,49.8,50.2,541000,27212000,689,otc
2026-03-24,1569,50.9,51.2,49.7,50.0,574000,28882000,383,otc
2026-03-25,1569,51.2,51.5,50.7,50.8,354000,18073000,725,otc
2026-03-26,1569,52.0,52.0,50.1,50.1,308000,15656000,514,otc
