trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-02-02,1590,1135.0,1195.0,1130.0,1170.0,2156560,2502329820,2600,listed
2026-02-03,1590,1160.0,1185.0,1140.0,1175.0,2720797,3169398955,1761,listed
2026-02-04,1590,1195.0,1250.0,1175.0,1210.0,1837739,2237692495,2090,listed
2026-02-05,1590,1200.0,1260.0,1185.0,1245.0,2072497,2575360130,2212,listed
2026-02-06,1590,1250.0,1250.0,1180.0,1195.0,1327156,1596935288,1813,listed
2026-02-09,1590,1240.0,1245.0,1195.0,1215.0,693873,847534045,1013,listed
2026-02-10,1590,1200.0,1230.0,1190.0,1230.0,831286,1012052325,961,listed
2026-02-11,1590,1260.0,1275.0,1190.0,1200.0,994396,1200217955,1477,listed
2026-02-23,1590,1220.0,1250.0,1150.0,1175.0,1789895,2104353100,2211,listed
2026-02-24,1590,1180.0,1190.0,1160.0,1185.0,879829,1036839650,1027,listed
2026-02-25,1590,1205.0,1210.0,1180.0,1190.0,824962,982241684,906,listed
2026-02-26,1590,1220.0,1250.0,1195.0,1205.0,1339131,1628267345,1497,listed
2026-03-02,1590,1135.0,1265.0,1135.0,1245.0,1066789,1314149610,1403,listed
2026-03-03,1590,1240.0,1240.0,1175.0,1185.0,1078796,1288620900,2246,listed
2026-03-04,1590,1130.0,1155.0,1085.0,1105.0,1642822,1820334611,2094,listed
2026-03-05,1590,1130.0,1150.0,1080.0,1090.0,922839,1021177255,1473,listed
2026-03-06,1590,1075.0,1080.0,1025.0,1040.0,1111123,1155656505,1954,listed
2026-03-09,1590,987.0,998.0,943.0,969.0,1651415,1597389277,2358,listed
2026-03-10,1590,989.0,998.0,954.0,970.0,1278328,1240284604,1980,listed
2026-03-11,1590,983.0,1040.0,976.0,1035.0,1938322,1976590135,1978,listed
2026-03-12,1590,1030.0,1060.0,1010.0,1030.0,1319114,1369201030,1512,listed
2026-03-13,1590,1010.0,1035.0,1005.0,1020.0,584909,597424745,757,listed
2026-03-16,1590,1020.0,1030.0,1005.0,1015.0,551964,561495040,778,listed
2026-03-17,1590,1020.0,1060.0,1020.0,1025.0,530350,549114005,752,listed
2026-03-18,1590,1065.0,1065.0,1015.0,1025.0,976688,1012325025,1194,listed
2026-03-19,1590,1010.0,1010.0,977.0,978.0,600512,592509811,1939,listed
2026-03-20,1590,974.0,984.0,966.0,981.0,732992,717398546,1079,listed
2026-03-23,1590,948.0,973.0,946.0,963.0,312605,300931807,790,listed
2026-03-24,1590,975.0,992.0,952.0,953.0,556369,534817738,901,listed
2026-03-25,1590,990.0,1010.0,989.0,1010.0,703055,703413055,1087,listed
2026-03-26,1590,1070.0,1070.0,1005.0,1005.0,1018143,1043183883,1233,listed
2026-03-27,1590,980.0,992.0,973.0,990.0,390301,383463653,829,listed
2026-03-30,1590,970.0,1000.0,970.0,987.0,413083,407238741,705,listed
2026-03-31,1590,977.0,1040.0,977.0,993.0,1140983,1145385858,1378,listed
2026-04-01,1590,1040.0,1045.0,1005.0,1025.0,758692,775746610,976,listed
2026-04-02,1590,1025.0,1040.0,991.0,996.0,780687,784752571,1017,listed
2026-04-07,1590,1050.0,1050.0,1020.0,1030.0,844253,875197440,1107,listed
2026-04-08,1590,1055.0,1110.0,1050.0,1075.0,974666,1055299465,1452,listed
2026-04-09,1590,1090.0,1105.0,1060.0,1075.0,736546,794169260,988,listed
2026-04-10,1590,1080.0,1120.0,1080.0,1115.0,1143757,1266154075,1351,listed
2026-04-13,1590,1125.0,1125.0,1085.0,1095.0,2154865,2377062550,1039,listed
2026-04-14,1590,1115.0,1130.0,1095.0,1115.0,454672,507265230,807,listed
2026-04-15,1590,1125.0,1210.0,1115.0,1185.0,1148433,1344436855,1861,listed
2026-04-16,1590,1220.0,1245.0,1180.0,1225.0,1959373,2394622850,1741,listed
2026-04-17,1590,1215.0,1255.0,1185.0,1255.0,1486379,1820660200,1826,listed
2026-04-20,1590,1260.0,1365.0,1255.0,1275.0,1866937,2411864855,2466,listed
2026-04-21,1590,1250.0,1280.0,1240.0,1265.0,1417954,1788179275,1685,listed
2026-04-22,1590,1215.0,1355.0,1215.0,1325.0,1974191,2568753840,2422,listed
2026-04-23,1590,1390.0,1455.0,1330.0,1380.0,3099971,4332117345,3753,listed
2026-04-24,1590,1315.0,1380.0,1280.0,1360.0,2901321,3902095430,3004,listed
2026-04-27,1590,1440.0,1480.0,1385.0,1410.0,1932382,2747238805,2569,listed
2026-04-28,1590,1370.0,1430.0,1365.0,1405.0,1958675,2748251325,2272,listed
2026-04-29,1590,1420.0,1500.0,1405.0,1490.0,2626994,3879857585,3386,listed
2026-04-30,1590,1565.0,1580.0,1455.0,1455.0,2744949,4125279245,4246,listed
2026-05-04,1590,1455.0,1495.0,1440.0,1470.0,1428289,2091771565,2669,listed
2026-05-05,1590,1455.0,1460.0,1415.0,1440.0,1158509,1665670370,2174,listed
2026-05-06,1590,1435.0,1475.0,1405.0,1435.0,1062492,1523087000,1953,listed
2026-05-07,1590,1455.0,1510.0,1445.0,1490.0,1338412,1981947355,2162,listed
2026-05-08,1590,1515.0,1515.0,1470.0,1505.0,1622930,2423518700,2052,listed
2026-05-11,1590,1540.0,1600.0,1515.0,1550.0,1532167,2371869295,2185,listed
2026-05-12,1590,1560.0,1560.0,1520.0,1535.0,787360,1210388260,1519,listed
2026-05-13,1590,1480.0,1485.0,1435.0,1480.0,942844,1382078710,1773,listed
2026-05-14,1590,1470.0,1520.0,1440.0,1465.0,897053,1313168020,1504,listed
2026-05-15,1590,1475.0,1475.0,1430.0,1465.0,1939058,2828867459,1417,listed
2026-05-18,1590,1475.0,1475.0,1400.0,1450.0,761913,1093258075,1387,listed
2026-05-19,1590,1475.0,1480.0,1410.0,1430.0,984794,1408101800,1275,listed
2026-05-20,1590,1445.0,1445.0,1395.0,1405.0,592255,839341675,996,listed
2026-05-21,1590,1395.0,1450.0,1390.0,1420.0,786821,1123771960,961,listed
2026-05-22,1590,1430.0,1450.0,1375.0,1410.0,1344880,1883790100,2030,listed
2026-05-25,1590,1440.0,1460.0,1405.0,1450.0,875271,1253267005,1287,listed
2026-05-26,1590,1450.0,1490.0,1430.0,1465.0,643290,940965970,1243,listed
2026-05-27,1590,1495.0,1500.0,1430.0,1435.0,612964,894545465,1335,listed
2026-05-28,1590,1435.0,1445.0,1360.0,1390.0,1607554,2220707440,2494,listed
2026-05-29,1590,1420.0,1420.0,1345.0,1400.0,1562350,2169077765,1754,listed
2026-06-01,1590,1365.0,1385.0,1340.0,1350.0,1345051,1819553345,2025,listed
2026-06-02,1590,1330.0,1340.0,1245.0,1280.0,1141184,1457323990,2862,listed
2026-06-03,1590,1350.0,1380.0,1325.0,1370.0,1346872,1825971802,2056,listed
