trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-06-01,1712,38.9,39.15,38.3,39.0,1326424,51359831,1163,listed
2026-06-02,1712,39.0,39.35,38.65,39.1,1104896,43063802,908,listed
2026-06-03,1712,39.05,39.8,39.0,39.5,1212206,47677197,964,listed
2026-06-04,1712,39.5,39.7,39.3,39.55,786010,31065442,649,listed
2026-06-05,1712,39.6,39.6,39.3,39.3,995776,39268778,754,listed
2026-06-08,1712,38.6,39.55,38.45,39.3,1000910,39131595,775,listed
2026-06-09,1712,39.0,39.7,39.0,39.1,978433,38485720,847,listed
2026-06-10,1712,39.1,39.5,38.95,39.15,807294,31678817,672,listed
2026-06-11,1712,39.55,39.65,39.25,39.45,899098,35505133,679,listed
2026-06-12,1712,39.55,39.95,39.55,39.75,431643,17157562,394,listed
2026-06-15,1712,39.8,40.35,39.7,39.9,897456,35928561,692,listed
2026-06-16,1712,40.25,40.5,39.7,39.75,788203,31509660,682,listed
2026-06-17,1712,39.75,39.75,39.6,39.65,480196,19053029,457,listed
2026-06-18,1712,39.65,39.8,39.3,39.3,924948,36494681,759,listed
