trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-01-02,6419,85.5,86.6,82.7,82.9,357000,29982000,445,otc
2026-01-05,6419,83.2,84.0,78.2,79.9,386000,31106000,846,otc
2026-01-06,6419,80.7,82.9,80.0,81.6,210000,17058000,414,otc
2026-01-07,6419,82.9,83.5,78.8,78.8,193000,15471000,388,otc
2026-01-08,6419,78.6,79.7,76.0,76.3,143000,11087000,300,otc
2026-01-09,6419,78.0,83.9,78.0,83.9,419000,34332000,952,otc
2026-01-12,6419,85.5,86.0,79.8,83.6,487000,40107000,754,otc
2026-01-13,6419,85.0,85.0,79.8,80.6,197000,16022000,414,otc
2026-01-14,6419,81.2,81.5,79.5,79.6,120000,9636000,271,otc
2026-01-15,6419,79.6,79.7,77.9,79.0,107000,8414000,193,otc
2026-01-16,6419,80.1,80.8,77.6,77.7,119000,9276000,239,otc
2026-01-19,6419,78.7,80.1,77.0,77.6,96000,7531000,178,otc
2026-01-20,6419,78.5,79.4,76.9,76.9,84000,6559000,1521,otc
2026-01-21,6419,76.9,77.5,74.4,74.4,152000,11492000,4064,otc
2026-01-22,6419,76.0,76.5,73.2,73.3,147000,10950000,2616,otc
2026-01-23,6419,73.4,76.4,73.4,74.2,101000,7558000,2154,otc
2026-01-26,6419,74.5,74.5,71.7,71.8,129000,9380000,452,otc
2026-01-27,6419,72.0,73.2,71.8,71.8,57000,4118000,219,otc
2026-01-28,6419,71.9,72.9,71.2,72.2,46000,3264000,186,otc
2026-01-29,6419,72.5,72.5,70.6,70.9,56000,3960000,147,otc
2026-01-30,6419,70.7,75.0,70.5,71.3,319000,23242000,423,otc
2026-02-02,6419,71.4,71.4,66.6,68.0,84000,5758000,300,otc
2026-02-03,6419,70.7,71.4,69.3,70.0,49000,3450000,111,otc
2026-02-04,6419,70.9,74.8,70.5,71.7,99000,7184000,216,otc
2026-02-05,6419,71.7,71.8,70.1,70.8,26000,1866000,127,otc
2026-02-06,6419,69.8,69.8,67.9,69.0,21000,1449000,124,otc
2026-02-09,6419,73.0,73.0,70.0,70.0,30000,2109000,156,otc
2026-02-10,6419,70.0,70.0,69.1,69.1,36000,2473000,173,otc
2026-02-11,6419,72.0,72.0,69.3,69.9,60000,4236000,233,otc
2026-02-23,6419,71.6,74.8,71.5,72.0,126000,9210000,281,otc
2026-02-24,6419,72.1,76.6,71.6,75.3,183000,13635000,553,otc
2026-02-25,6419,76.3,82.5,75.6,77.1,383000,30384000,1237,otc
2026-02-26,6419,78.7,79.1,74.0,75.5,263000,20096000,787,otc
2026-03-02,6419,75.0,75.8,72.2,74.2,80000,5960000,354,otc
2026-03-03,6419,74.8,74.8,70.1,70.8,188000,13486000,327,otc
2026-03-04,6419,69.7,69.7,66.6,67.9,89000,6081000,323,otc
2026-03-05,6419,68.7,70.5,68.7,68.8,28000,1920000,175,otc
2026-03-06,6419,71.1,71.1,68.9,69.5,11000,796000,193,otc
2026-03-09,6419,67.9,69.6,64.1,68.1,100000,6618000,449,otc
2026-03-10,6419,69.4,72.5,69.4,71.2,71000,5067000,250,otc
2026-03-11,6419,78.3,78.3,78.3,78.3,116000,9095000,106,otc
2026-03-12,6419,86.1,86.1,86.1,86.1,192000,16553000,205,otc
2026-03-13,6419,89.7,89.8,80.0,80.2,1107000,94450000,1343,otc
2026-03-16,6419,87.9,88.2,86.3,88.2,271000,23825000,247,otc
2026-03-17,6419,94.8,97.0,88.8,92.1,1129000,105984000,1590,otc
2026-03-18,6419,94.0,94.9,90.3,92.0,421000,38705000,735,otc
2026-03-19,6419,90.6,91.4,88.0,89.0,268000,24014000,857,otc
2026-03-20,6419,90.9,91.9,84.8,85.5,369000,32523000,534,otc
2026-03-23,6419,82.3,84.5,79.8,83.9,120000,9987000,505,otc
2026-03-24,6419,84.6,86.2,80.0,80.9,189000,15432000,381,otc
2026-03-25,6419,83.6,86.0,82.6,84.4,169000,14326000,544,otc
2026-03-26,6419,85.7,86.8,82.5,82.5,227000,19185000,488,otc
2026-03-27,6419,82.5,90.7,82.2,90.7,360000,31705000,726,otc
2026-03-30,6419,96.6,96.6,88.1,91.9,936000,87296000,1192,otc
2026-03-31,6419,88.0,91.9,86.1,89.1,234000,20842000,429,otc
2026-04-01,6419,93.7,98.0,92.0,98.0,679000,65235000,900,otc
2026-04-02,6419,101.0,103.0,93.8,94.1,1159000,112916000,1975,otc
2026-04-07,6419,94.0,94.0,89.5,89.8,280000,25427000,586,otc
2026-04-08,6419,90.0,92.9,90.0,92.1,243000,22282000,294,otc
2026-04-09,6419,92.9,92.9,89.3,91.6,139000,12666000,313,otc
2026-04-10,6419,91.8,100.5,91.8,100.5,637000,62937000,1226,otc
2026-04-13,6419,110.5,110.5,110.5,110.5,191000,21096000,184,otc
2026-04-14,6419,121.5,121.5,121.5,121.5,172000,20947000,219,otc
2026-04-15,6419,130.5,133.5,122.5,124.0,1895000,242802000,1808,otc
2026-04-16,6419,127.5,136.0,126.0,136.0,1128000,149441000,1096,otc
2026-04-17,6419,136.5,138.0,128.0,128.0,1659000,218874000,1711,otc
2026-04-20,6419,129.5,130.5,127.0,129.5,258000,33309000,915,otc
