trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-01-02,5902,44.1,44.75,44.1,44.75,27000,1210000,6,otc
2026-01-05,5902,43.9,44.35,43.7,44.35,19000,849000,29,otc
2026-01-06,5902,44.0,44.05,43.3,43.75,33000,1456000,39,otc
2026-01-07,5902,44.0,44.0,43.0,43.45,79000,3424000,95,otc
2026-01-08,5902,43.4,43.4,41.85,41.85,122000,5157000,138,otc
2026-01-09,5902,42.2,42.2,41.0,41.65,71000,2933000,68,otc
2026-01-12,5902,41.3,41.6,39.9,41.6,118000,4793000,113,otc
2026-01-13,5902,40.7,40.85,40.25,40.8,18000,732000,119,otc
2026-01-14,5902,40.8,40.8,40.4,40.8,24000,976000,22,otc
2026-01-15,5902,40.55,40.7,40.4,40.45,13000,519000,59,otc
2026-01-16,5902,40.5,40.55,40.5,40.55,8000,317000,12,otc
2026-01-19,5902,40.4,41.5,40.05,41.2,47000,1914000,50,otc
2026-01-20,5902,41.3,41.3,41.3,41.3,11000,455000,9,otc
2026-01-21,5902,41.95,41.95,41.45,41.45,8000,314000,15,otc
2026-01-22,5902,41.45,42.2,41.0,42.2,32000,1312000,57,otc
2026-01-23,5902,41.5,41.95,41.0,41.0,19000,787000,45,otc
2026-01-26,5902,40.45,41.0,40.45,41.0,8000,346000,85,otc
2026-01-27,5902,40.9,40.9,40.4,40.45,30000,1235000,89,otc
2026-01-28,5902,40.45,40.5,39.75,39.9,52000,2098000,56,otc
2026-01-29,5902,39.8,39.9,39.3,39.9,20000,796000,23,otc
2026-01-30,5902,39.9,39.9,39.55,39.8,19000,763000,21,otc
2026-02-02,5902,39.8,39.8,39.25,39.3,19000,751000,24,otc
2026-02-03,5902,39.3,39.75,39.2,39.75,11000,433000,9,otc
2026-02-04,5902,39.65,39.8,39.05,39.8,26000,1027000,21,otc
2026-02-05,5902,39.85,40.65,39.4,40.5,28000,1113000,38,otc
2026-02-06,5902,40.85,40.85,39.8,40.0,5000,204000,7,otc
2026-02-09,5902,40.0,40.0,39.35,39.35,20000,798000,22,otc
2026-02-10,5902,39.2,39.3,38.85,39.3,65000,2526000,56,otc
2026-02-11,5902,39.3,40.75,39.3,40.75,29000,1152000,16,otc
2026-02-23,5902,40.2,40.25,39.9,39.9,11000,442000,13,otc
2026-02-24,5902,39.9,39.9,39.85,39.85,9000,359000,8,otc
2026-02-25,5902,39.85,39.85,39.0,39.4,47000,1847000,44,otc
2026-02-26,5902,39.5,39.5,39.25,39.35,10000,394000,9,otc
2026-03-02,5902,39.35,39.45,38.85,39.1,23000,904000,33,otc
2026-03-03,5902,39.1,40.75,39.1,39.1,45000,1770000,34,otc
2026-03-04,5902,39.0,39.0,38.35,38.7,40000,1558000,43,otc
2026-03-05,5902,40.65,40.65,39.3,39.7,5000,203000,15,otc
2026-03-06,5902,39.6,39.6,38.8,39.5,10000,410000,15,otc
2026-03-09,5902,39.5,39.5,39.25,39.45,18000,715000,5,otc
2026-03-10,5902,39.2,39.2,39.0,39.2,8000,316000,13,otc
2026-03-11,5902,39.1,39.1,38.4,38.6,41000,1596000,60,otc
2026-03-12,5902,39.85,39.85,38.0,38.6,60000,2304000,37,otc
2026-03-13,5902,38.85,38.85,38.35,38.6,4000,156000,7,otc
2026-03-16,5902,38.6,39.3,38.3,38.65,36000,1391000,22,otc
2026-03-17,5902,38.65,38.65,38.15,38.15,43000,1661000,43,otc
2026-03-18,5902,38.6,39.25,37.9,38.65,49000,1874000,39,otc
2026-03-19,5902,38.55,39.1,38.55,38.9,6000,252000,15,otc
2026-03-20,5902,39.9,39.9,39.0,39.0,2000,92000,25,otc
2026-03-23,5902,39.7,39.7,38.65,39.1,7000,275000,7,otc
2026-03-24,5902,38.95,39.1,38.95,39.1,22000,864000,15,otc
2026-03-25,5902,38.85,38.95,38.85,38.95,3000,124000,9,otc
2026-03-26,5902,38.9,39.0,38.9,39.0,9000,350000,4,otc
2026-03-27,5902,39.35,39.35,39.0,39.0,4000,156000,2,otc
2026-03-30,5902,39.0,39.0,38.9,38.9,12000,468000,6,otc
2026-03-31,5902,38.8,38.95,38.05,38.45,20000,771000,21,otc
2026-04-01,5902,38.95,38.95,38.95,38.95,1000,44000,5,otc
2026-04-02,5902,38.2,39.0,38.2,39.0,11000,412000,17,otc
2026-04-07,5902,,,,,0,0,0,otc
2026-04-08,5902,39.0,39.0,38.4,38.9,19000,745000,15,otc
2026-04-09,5902,38.9,39.0,38.3,38.85,11000,433000,13,otc
2026-04-10,5902,39.4,39.4,38.5,38.85,36000,1413000,13,otc
2026-04-13,5902,39.0,39.0,38.45,38.85,34000,1325000,10,otc
2026-04-14,5902,39.0,39.0,38.5,38.8,37000,1422000,17,otc
2026-04-15,5902,38.95,38.95,38.4,38.5,44000,1724000,30,otc
2026-04-16,5902,38.7,38.9,38.45,38.5,35000,1355000,19,otc
2026-04-17,5902,38.75,38.75,38.4,38.5,30000,1171000,16,otc
