trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-01-02,9960,21.3,21.3,20.8,21.1,57000,1197000,54,otc
2026-01-05,9960,21.05,21.05,21.05,21.05,11000,236000,13,otc
2026-01-06,9960,21.7,21.7,21.1,21.6,10000,215000,12,otc
2026-01-07,9960,21.55,22.2,21.5,22.15,23000,503000,21,otc
2026-01-08,9960,21.9,21.9,21.7,21.7,25000,537000,24,otc
2026-01-09,9960,21.85,21.85,21.45,21.6,7000,152000,6,otc
2026-01-12,9960,21.7,22.2,21.7,22.2,23000,499000,26,otc
2026-01-13,9960,22.65,22.65,22.4,22.6,29000,662000,26,otc
2026-01-14,9960,22.8,23.15,22.8,23.15,41000,944000,42,otc
2026-01-15,9960,23.25,23.3,23.0,23.1,127000,2947000,53,otc
2026-01-16,9960,23.55,23.55,23.2,23.2,32000,739000,44,otc
2026-01-19,9960,23.35,23.55,23.2,23.35,78000,1833000,58,otc
2026-01-20,9960,23.4,23.4,23.3,23.4,18000,421000,28,otc
2026-01-21,9960,23.4,23.4,23.4,23.4,1000,24000,3,otc
2026-01-22,9960,23.4,23.5,23.15,23.15,18000,430000,48,otc
2026-01-23,9960,23.4,23.4,23.4,23.4,16000,377000,27,otc
2026-01-26,9960,23.05,23.3,23.05,23.3,6000,140000,21,otc
2026-01-27,9960,22.85,23.35,22.85,23.35,20000,468000,32,otc
2026-01-28,9960,23.1,23.45,23.1,23.45,20000,470000,56,otc
2026-01-29,9960,23.1,23.3,23.1,23.3,17000,396000,45,otc
2026-01-30,9960,23.45,23.45,23.3,23.3,9000,215000,11,otc
2026-02-02,9960,22.85,23.15,22.85,23.15,16000,371000,11,otc
2026-02-03,9960,23.1,23.1,23.1,23.1,9000,204000,15,otc
2026-02-04,9960,23.1,23.25,23.0,23.25,14000,324000,10,otc
2026-02-05,9960,,,,,1000,11000,9,otc
2026-02-06,9960,,,,,0,3000,4,otc
2026-02-09,9960,23.05,23.05,23.05,23.05,2000,47000,8,otc
2026-02-10,9960,22.8,22.8,22.6,22.6,18000,412000,20,otc
2026-02-11,9960,22.55,23.05,22.5,23.0,6000,137000,19,otc
2026-02-23,9960,23.3,23.5,22.95,23.0,18000,405000,39,otc
2026-02-24,9960,22.8,22.8,22.8,22.8,4000,100000,21,otc
2026-02-25,9960,23.2,23.2,22.7,22.85,12000,275000,14,otc
2026-02-26,9960,22.8,22.9,22.6,22.9,38000,873000,34,otc
2026-03-02,9960,23.0,23.0,22.8,22.8,6000,138000,18,otc
2026-03-03,9960,22.6,22.95,22.55,22.7,7000,159000,8,otc
2026-03-04,9960,22.5,22.5,22.2,22.2,7000,161000,11,otc
