trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-01-02,4510,39.3,40.65,39.3,40.25,590000,23688000,507,otc
2026-01-05,4510,40.8,40.8,39.05,39.4,826000,32645000,772,otc
2026-01-06,4510,40.0,42.75,40.0,41.55,3017000,126630000,2319,otc
2026-01-07,4510,41.75,41.95,40.55,40.7,1242000,50976000,1195,otc
2026-01-08,4510,40.6,40.6,39.7,39.85,715000,28714000,624,otc
2026-01-09,4510,40.05,40.6,39.4,40.15,418000,16742000,385,otc
2026-01-12,4510,40.3,40.9,40.3,40.65,432000,17539000,416,otc
2026-01-13,4510,41.1,41.2,39.9,40.6,802000,32461000,801,otc
2026-01-14,4510,41.2,44.65,41.05,44.65,7574000,332381000,5720,otc
2026-01-15,4510,45.0,47.8,43.3,46.1,14198000,644987000,11055,otc
2026-01-16,4510,46.1,50.5,46.0,49.15,19463000,946990000,13403,otc
2026-01-19,4510,49.35,52.4,49.3,50.4,14846000,753317000,10836,otc
2026-01-20,4510,50.0,50.4,48.8,49.0,4883000,241201000,4646,otc
2026-01-21,4510,49.1,50.9,48.6,48.7,5700000,282716000,4239,otc
2026-01-22,4510,49.7,50.8,49.15,49.2,5155000,256731000,3638,otc
2026-01-23,4510,49.55,53.3,49.5,50.3,15570000,802749000,10330,otc
2026-01-26,4510,49.9,51.7,49.6,50.2,5803000,294175000,4674,otc
2026-01-27,4510,50.2,50.2,47.5,48.25,3831000,186807000,3243,otc
2026-01-28,4510,48.5,50.4,47.55,50.2,4137000,203422000,3202,otc
2026-01-29,4510,50.6,51.6,47.9,49.7,6197000,309379000,4775,otc
2026-01-30,4510,49.25,50.9,48.3,49.2,5477000,271095000,3974,otc
2026-02-02,4510,48.9,50.2,46.0,47.95,3790000,181832000,3049,otc
2026-02-03,4510,48.25,50.3,47.75,49.95,4291000,211550000,3054,otc
2026-02-04,4510,50.0,51.3,49.15,50.0,8059000,405477000,5737,otc
2026-02-05,4510,49.2,49.3,47.5,47.75,2375000,115150000,2546,otc
2026-02-06,4510,47.0,48.6,44.85,48.5,2067000,95664000,1821,otc
2026-02-09,4510,49.8,50.6,48.15,48.15,5069000,250838000,3724,otc
2026-02-10,4510,48.6,48.6,46.45,46.45,1722000,81210000,1692,otc
2026-02-11,4510,45.95,46.4,45.5,45.55,1109000,50687000,1125,otc
2026-02-23,4510,45.95,48.05,44.8,46.8,1783000,83064000,1397,otc
2026-02-24,4510,46.75,47.4,46.65,46.9,1024000,48031000,1318,otc
2026-02-25,4510,46.9,46.9,45.2,45.3,1277000,58642000,1212,otc
2026-02-26,4510,45.7,46.4,45.5,45.6,932000,42763000,847,otc
2026-03-02,4510,44.15,46.55,43.8,45.65,1303000,59125000,1187,otc
2026-03-03,4510,45.75,46.35,43.9,44.0,1227000,54708000,1276,otc
2026-03-04,4510,43.6,43.8,41.4,41.4,1087000,45963000,1169,otc
2026-03-05,4510,42.5,43.4,41.8,42.0,726000,30771000,683,otc
2026-03-06,4510,42.0,42.35,41.5,42.15,514000,21560000,550,otc
2026-03-09,4510,39.65,40.15,38.7,39.9,992000,39119000,1015,otc
2026-03-10,4510,41.25,41.3,40.25,40.8,550000,22501000,503,otc
2026-03-11,4510,41.65,42.9,41.35,42.7,645000,27288000,558,otc
2026-03-12,4510,42.9,43.1,42.0,42.8,637000,27113000,647,otc
2026-03-13,4510,41.8,43.45,41.7,43.2,718000,30753000,692,otc
2026-03-16,4510,43.7,45.0,43.4,43.9,705000,30965000,1005,otc
2026-03-17,4510,44.4,45.25,43.9,44.5,1187000,53011000,1117,otc
2026-03-18,4510,45.1,45.8,43.85,43.9,827000,36788000,991,otc
2026-03-19,4510,43.25,43.5,41.85,41.9,1147000,48807000,1096,otc
2026-03-20,4510,42.2,42.9,41.8,42.15,772000,32678000,750,otc
2026-03-23,4510,41.7,43.9,40.85,42.4,964000,41263000,1147,otc
2026-03-24,4510,43.45,43.45,42.05,42.3,513000,21906000,568,otc
2026-03-25,4510,44.45,46.5,44.1,45.6,6653000,305878000,5671,otc
2026-03-26,4510,45.5,46.1,43.2,43.2,2610000,116007000,2402,otc
2026-03-27,4510,43.7,45.45,42.85,43.8,2689000,119079000,2251,otc
2026-03-30,4510,42.85,43.55,42.3,43.0,741000,31608000,992,otc
2026-03-31,4510,43.05,44.5,43.05,43.8,1448000,63408000,1276,otc
2026-04-01,4510,45.0,45.35,44.05,44.05,1372000,61522000,1137,otc
2026-04-02,4510,43.8,44.2,41.85,41.85,907000,38854000,1333,otc
2026-04-07,4510,42.0,42.55,41.6,41.6,403000,16836000,1016,otc
2026-04-08,4510,42.8,43.25,42.3,42.45,577000,24623000,1226,otc
2026-04-09,4510,42.45,42.6,41.1,41.1,557000,23205000,1053,otc
2026-04-10,4510,41.6,41.95,40.85,40.95,618000,25444000,667,otc
2026-04-13,4510,40.95,42.4,40.95,41.5,712000,29547000,663,otc
2026-04-14,4510,42.0,45.65,41.65,45.65,4474000,198367000,3131,otc
2026-04-15,4510,49.95,49.95,48.0,48.0,12328000,602190000,8090,otc
2026-04-16,4510,48.0,49.0,46.4,47.1,2922000,138019000,2730,otc
2026-04-17,4510,47.1,48.4,46.75,47.05,1966000,93410000,1580,otc
2026-04-20,4510,47.3,49.4,47.05,47.2,3847000,185400000,2903,otc
2026-04-21,4510,47.35,47.45,46.0,46.05,1630000,75634000,1345,otc
2026-04-22,4510,45.8,48.25,45.8,47.0,1892000,89504000,1461,otc
2026-04-23,4510,47.3,47.35,43.0,44.25,1896000,85009000,1661,otc
2026-04-24,4510,44.75,45.35,43.15,43.2,1191000,52400000,885,otc
2026-04-27,4510,43.5,46.3,41.95,46.0,2104000,93547000,1574,otc
2026-04-28,4510,46.0,49.5,45.0,47.5,8825000,422713000,6438,otc
2026-04-29,4510,46.3,49.45,46.25,47.1,6606000,319607000,5250,otc
2026-04-30,4510,47.45,49.4,47.0,47.0,5215000,252087000,3740,otc
2026-05-04,4510,47.25,51.7,47.25,51.7,8388000,426388000,4497,otc
2026-05-05,4510,51.0,51.9,48.4,48.4,13038000,649627000,8291,otc
2026-05-06,4510,48.85,49.1,46.15,47.2,3840000,182720000,2818,otc
2026-05-07,4510,47.55,47.95,46.95,46.95,1644000,77668000,1366,otc
2026-05-08,4510,46.5,48.5,46.1,47.0,2268000,107375000,1670,otc
2026-05-11,4510,47.85,48.3,47.15,47.15,1492000,70893000,1084,otc
2026-05-12,4510,47.55,48.5,46.5,48.3,2256000,107636000,1471,otc
2026-05-13,4510,47.85,48.0,46.2,46.6,1553000,72660000,1267,otc
2026-05-14,4510,46.65,47.35,45.5,45.85,1392000,64187000,1095,otc
2026-05-15,4510,46.85,49.0,46.5,48.55,7229000,349094000,4948,otc
2026-05-18,4510,47.8,50.0,46.8,49.85,7839000,385265000,5554,otc
2026-05-19,4510,48.75,49.55,47.2,47.45,3114000,149814000,2409,otc
2026-05-20,4510,47.5,47.75,46.15,46.45,1537000,71744000,1321,otc
2026-05-21,4510,47.15,48.25,46.65,47.6,1416000,67284000,976,otc
2026-05-22,4510,48.15,49.9,48.0,49.6,3968000,195158000,2805,otc
2026-05-25,4510,50.7,50.8,49.25,50.0,5056000,253499000,3689,otc
2026-05-26,4510,50.3,52.9,48.6,51.9,11985000,619384000,7740,otc
2026-05-27,4510,52.2,52.2,47.85,48.45,6714000,333259000,4743,otc
2026-05-28,4510,48.9,51.6,47.5,47.8,4148000,204944000,2897,otc
2026-05-29,4510,48.3,51.0,48.05,50.4,5061000,253802000,3385,otc
2026-06-01,4510,51.0,54.9,50.2,54.3,11867000,635725000,7250,otc
2026-06-02,4510,55.9,56.5,51.7,53.6,14389000,777321000,9411,otc
2026-06-03,4510,53.6,53.9,50.5,50.6,5398000,277764000,4174,otc
2026-06-04,4510,50.3,50.3,48.65,49.5,2452000,121213000,2053,otc
2026-06-05,4510,49.1,51.9,48.85,49.4,3883000,195167000,2805,otc
2026-06-08,4510,44.5,46.85,44.5,46.6,1749000,79216000,1371,otc
2026-06-09,4510,46.6,48.35,46.2,46.95,1430000,67498000,1111,otc
2026-06-10,4510,46.2,48.45,44.9,44.9,1611000,74882000,1335,otc
2026-06-11,4510,44.85,45.1,43.0,43.8,1540000,67745000,1219,otc
2026-06-12,4510,44.9,45.2,43.8,43.9,1231000,54485000,954,otc
2026-06-15,4510,44.4,46.75,44.2,46.0,2798000,128701000,1989,otc
2026-06-16,4510,46.25,46.25,44.45,45.5,1118000,50386000,1112,otc
2026-06-17,4510,44.9,45.3,44.5,44.8,741000,33199000,698,otc
2026-06-18,4510,45.0,45.5,44.6,45.3,1111000,50046000,787,otc
