trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-01-02,8444,12.1,12.1,11.75,11.75,24000,286000,26,otc
2026-01-05,8444,11.8,11.8,11.55,11.65,14000,158000,22,otc
2026-01-06,8444,11.55,11.75,11.5,11.75,17000,198000,17,otc
2026-01-07,8444,11.1,11.6,11.05,11.6,18000,197000,20,otc
2026-01-08,8444,11.35,11.35,11.25,11.25,9000,104000,16,otc
2026-01-09,8444,11.2,11.2,10.9,10.9,19000,210000,23,otc
2026-01-12,8444,10.7,10.85,10.4,10.7,37000,394000,34,otc
2026-01-13,8444,10.45,10.45,10.05,10.05,71000,732000,75,otc
2026-01-14,8444,10.1,10.3,10.0,10.15,40000,403000,26,otc
2026-01-15,8444,10.0,10.3,10.0,10.3,16000,163000,18,otc
2026-01-16,8444,10.3,10.3,10.05,10.15,10000,104000,9,otc
2026-01-19,8444,10.15,11.15,10.05,11.15,158000,1626000,41,otc
2026-01-20,8444,11.2,11.4,10.75,10.85,89000,982000,65,otc
2026-01-21,8444,10.5,10.5,10.3,10.45,19000,198000,14,otc
2026-01-22,8444,10.15,10.25,10.15,10.25,26000,269000,21,otc
2026-01-23,8444,10.25,11.25,10.25,10.95,120000,1332000,94,otc
2026-01-26,8444,10.7,10.75,10.4,10.4,81000,851000,73,otc
2026-01-27,8444,10.05,10.35,10.05,10.3,22000,225000,20,otc
2026-01-28,8444,10.6,10.6,10.35,10.35,23000,246000,30,otc
2026-01-29,8444,10.2,10.4,10.15,10.3,20000,208000,15,otc
2026-01-30,8444,10.35,10.4,10.25,10.25,31000,322000,22,otc
2026-02-02,8444,10.3,10.5,10.05,10.4,43000,440000,31,otc
2026-02-03,8444,10.05,10.4,10.0,10.05,72000,727000,42,otc
2026-02-04,8444,10.05,10.35,10.0,10.2,27000,273000,16,otc
2026-02-05,8444,10.2,10.2,10.05,10.05,19000,192000,19,otc
2026-02-06,8444,10.15,10.15,9.91,9.96,43000,429000,27,otc
2026-02-09,8444,10.0,10.15,9.95,10.15,20000,200000,19,otc
2026-02-10,8444,10.0,10.1,9.95,10.05,50000,500000,24,otc
2026-02-11,8444,10.05,10.05,9.9,9.9,50000,500000,29,otc
2026-02-23,8444,10.15,10.2,9.96,9.96,12000,121000,12,otc
2026-02-24,8444,10.1,10.1,9.98,9.99,14000,140000,15,otc
2026-02-25,8444,9.99,9.99,9.5,9.75,134000,1323000,43,otc
2026-02-26,8444,9.75,9.79,9.51,9.6,40000,388000,37,otc
2026-03-02,8444,9.5,9.55,9.2,9.31,52000,487000,33,otc
2026-03-03,8444,9.3,9.81,9.25,9.38,44000,423000,36,otc
2026-03-04,8444,9.11,9.49,9.11,9.17,39000,358000,29,otc
2026-03-05,8444,9.12,9.12,9.09,9.1,20000,185000,22,otc
2026-03-06,8444,9.0,9.03,8.83,8.83,151000,1342000,78,otc
2026-03-09,8444,8.9,8.9,8.5,8.75,15000,130000,15,otc
2026-03-10,8444,9.01,9.02,8.96,9.02,13000,114000,16,otc
2026-03-11,8444,9.0,9.01,8.71,8.85,36000,323000,26,otc
2026-03-12,8444,8.53,8.75,8.53,8.65,12000,105000,17,otc
2026-03-13,8444,8.55,8.9,8.55,8.61,22000,191000,15,otc
2026-03-16,8444,8.5,8.94,8.45,8.7,27000,232000,28,otc
2026-03-17,8444,8.7,8.79,8.5,8.52,866000,7382000,867,otc
2026-03-18,8444,8.7,8.92,8.53,8.55,178000,1534000,163,otc
2026-03-19,8444,8.6,8.69,8.6,8.69,7000,64000,8,otc
2026-03-20,8444,8.72,8.72,8.52,8.6,22000,190000,13,otc
2026-03-23,8444,8.6,8.97,8.6,8.97,20000,178000,16,otc
2026-03-24,8444,9.0,9.0,8.7,8.71,24000,213000,15,otc
2026-03-25,8444,9.0,9.0,8.76,8.76,12000,107000,15,otc
2026-03-26,8444,8.98,8.98,8.75,8.75,16000,143000,18,otc
2026-03-27,8444,8.9,8.95,8.75,8.95,18000,163000,11,otc
2026-03-30,8444,9.0,9.0,8.71,8.8,30000,262000,21,otc
2026-03-31,8444,9.57,9.57,8.8,9.1,54000,505000,40,otc
2026-04-01,8444,9.1,9.3,8.88,9.3,40000,370000,25,otc
2026-04-02,8444,9.0,9.2,8.88,8.9,40000,360000,29,otc
2026-04-07,8444,8.7,8.7,8.31,8.4,28000,240000,23,otc
2026-04-08,8444,8.01,8.01,7.56,7.56,60000,457000,37,otc
2026-04-09,8444,6.81,6.81,6.81,6.81,39000,265000,29,otc
2026-04-10,8444,6.13,6.3,6.13,6.3,156000,959000,73,otc
2026-04-13,8444,5.84,5.84,5.67,5.68,80000,458000,61,otc
2026-04-14,8444,5.49,5.49,5.12,5.12,88000,454000,58,otc
2026-04-15,8444,4.67,5.32,4.65,5.2,136000,667000,74,otc
2026-04-16,8444,5.19,5.61,5.19,5.3,38000,208000,39,otc
2026-04-17,8444,5.3,5.3,5.15,5.16,23000,118000,19,otc
2026-04-20,8444,4.99,5.12,4.99,5.01,23000,113000,24,otc
2026-04-21,8444,5.01,5.01,4.98,5.0,13000,67000,10,otc
2026-04-22,8444,5.03,5.31,5.03,5.2,35000,180000,20,otc
2026-04-23,8444,5.03,5.05,5.03,5.05,9000,45000,6,otc
2026-04-24,8444,5.02,5.1,4.95,5.0,42000,213000,28,otc
2026-04-27,8444,5.0,5.1,5.0,5.1,23000,116000,17,otc
2026-04-28,8444,5.1,5.18,5.0,5.18,15000,73000,14,otc
2026-04-29,8444,5.55,5.69,5.55,5.69,71000,401000,30,otc
2026-04-30,8444,5.69,6.25,5.69,6.25,136000,846000,88,otc
2026-05-04,8444,6.21,6.23,6.0,6.03,105000,638000,51,otc
2026-05-05,8444,6.0,6.09,6.0,6.02,38000,230000,19,otc
2026-05-06,8444,6.0,6.61,6.0,6.5,59000,372000,24,otc
2026-05-07,8444,6.07,6.7,5.88,6.5,59000,374000,40,otc
2026-05-08,8444,6.5,6.7,6.5,6.7,18000,117000,9,otc
2026-05-11,8444,6.55,7.37,6.55,7.15,71000,489000,42,otc
2026-05-12,8444,7.22,7.5,7.2,7.33,38000,281000,35,otc
2026-05-13,8444,7.45,8.06,7.45,8.06,64000,509000,47,otc
2026-05-14,8444,8.84,8.86,8.65,8.86,91000,807000,57,otc
2026-05-15,8444,8.1,9.64,8.1,9.02,49000,454000,47,otc
2026-05-18,8444,8.5,8.5,8.12,8.12,43000,355000,36,otc
2026-05-19,8444,7.52,7.52,7.31,7.31,14000,107000,23,otc
2026-05-20,8444,6.62,6.9,6.58,6.8,129000,862000,67,otc
2026-05-21,8444,7.0,7.0,6.66,6.66,60000,405000,19,otc
2026-05-22,8444,6.01,6.67,6.0,6.67,118000,726000,57,otc
2026-05-25,8444,6.67,6.67,6.5,6.5,41000,269000,23,otc
2026-05-26,8444,6.2,6.35,6.15,6.15,26000,163000,11,otc
2026-05-27,8444,6.5,6.5,6.15,6.15,36000,232000,14,otc
2026-05-28,8444,5.64,6.0,5.6,5.6,41000,238000,34,otc
2026-05-29,8444,5.5,5.52,5.5,5.51,35000,193000,23,otc
2026-06-01,8444,5.02,5.13,5.0,5.0,51000,258000,40,otc
2026-06-02,8444,4.98,4.98,4.66,4.67,85000,403000,43,otc
