trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-06-01,8487,82.2,82.2,81.1,82.0,101806,8325554,142,listed
2026-06-02,8487,78.9,79.0,77.4,78.5,78621,6149403,140,listed
2026-06-03,8487,78.4,79.0,77.5,78.4,106679,8365118,115,listed
2026-06-04,8487,78.7,79.6,78.4,79.4,50195,3963518,96,listed
2026-06-05,8487,79.4,80.5,79.4,80.0,59631,4769323,82,listed
2026-06-08,8487,78.0,78.8,78.0,78.8,55665,4374718,82,listed
2026-06-09,8487,79.6,81.5,78.9,81.5,79580,6369541,98,listed
2026-06-10,8487,81.7,81.7,79.6,80.2,66438,5334990,110,listed
2026-06-11,8487,84.1,84.9,81.0,83.1,303422,25154838,332,listed
2026-06-12,8487,84.9,85.2,82.0,82.0,183316,15298465,237,listed
2026-06-15,8487,82.8,82.8,80.0,80.6,123454,9996015,181,listed
2026-06-16,8487,80.6,80.6,77.7,78.6,119749,9409069,195,listed
2026-06-17,8487,78.6,79.3,78.1,79.3,43608,3438703,65,listed
2026-06-18,8487,79.5,79.9,78.6,78.6,25829,2043531,49,listed
