trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-06-01,1733,29.9,30.25,29.9,30.1,241390,7264523,167,listed
2026-06-02,1733,30.2,30.4,30.15,30.35,271547,8226499,190,listed
2026-06-03,1733,30.35,30.55,30.2,30.4,405802,12314876,207,listed
2026-06-04,1733,30.4,30.8,30.35,30.8,261934,8012984,191,listed
2026-06-05,1733,31.2,31.35,30.65,30.8,357071,11009400,314,listed
2026-06-08,1733,29.85,30.4,29.75,29.9,575198,17643827,400,listed
2026-06-09,1733,28.7,29.1,28.65,28.65,363856,10478407,263,listed
2026-06-10,1733,28.5,29.1,28.5,28.7,175829,5086044,145,listed
2026-06-11,1733,28.9,29.25,28.6,29.1,260734,7551848,143,listed
2026-06-12,1733,29.2,29.3,29.1,29.25,96234,2811817,81,listed
2026-06-15,1733,29.25,29.5,29.1,29.35,150545,4415536,101,listed
2026-06-16,1733,29.35,29.55,29.2,29.25,277657,8162013,85,listed
2026-06-17,1733,29.45,29.5,29.2,29.25,123648,3630468,78,listed
2026-06-18,1733,29.35,29.35,29.15,29.3,103664,3031653,96,listed
