trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-01-02,5013,27.9,28.5,27.9,28.4,25000,707000,16,otc
2026-01-05,5013,,,,,1000,18000,5,otc
2026-01-06,5013,28.4,28.4,28.4,28.4,29000,829000,12,otc
2026-01-07,5013,28.4,29.0,28.4,29.0,16000,458000,22,otc
2026-01-08,5013,29.2,29.35,29.2,29.35,16000,474000,20,otc
2026-01-09,5013,29.7,29.8,29.35,29.35,31000,914000,12,otc
2026-01-12,5013,29.55,29.8,29.4,29.8,25000,744000,19,otc
2026-01-13,5013,30.0,30.3,29.8,29.8,38000,1150000,24,otc
2026-01-14,5013,30.0,30.2,30.0,30.2,25000,746000,34,otc
2026-01-15,5013,30.45,31.0,30.25,30.5,42000,1270000,27,otc
2026-01-16,5013,30.5,32.3,30.5,30.75,39000,1214000,40,otc
2026-01-19,5013,30.8,31.55,30.75,30.75,26000,810000,13,otc
2026-01-20,5013,30.65,31.3,30.65,30.75,12000,370000,12,otc
2026-01-21,5013,30.75,30.75,30.75,30.75,1000,31000,2,otc
2026-01-22,5013,30.0,30.7,30.0,30.15,19000,577000,9,otc
2026-01-23,5013,30.2,30.9,30.2,30.9,12000,371000,17,otc
2026-01-26,5013,31.3,31.3,30.95,30.95,19000,592000,15,otc
2026-01-27,5013,30.2,30.2,30.15,30.15,12000,368000,17,otc
2026-01-28,5013,31.0,31.5,31.0,31.25,4000,125000,6,otc
2026-01-29,5013,31.05,32.0,30.3,32.0,26000,815000,19,otc
2026-01-30,5013,30.9,31.05,30.9,31.05,3000,102000,6,otc
2026-02-02,5013,,,,,0,0,0,otc
2026-02-03,5013,30.5,30.5,30.25,30.25,2000,61000,4,otc
2026-02-04,5013,29.7,30.0,29.6,30.0,6000,178000,6,otc
2026-02-05,5013,30.0,30.0,30.0,30.0,3000,90000,5,otc
2026-02-06,5013,29.2,29.9,29.0,29.55,15000,440000,15,otc
2026-02-09,5013,29.55,29.55,29.55,29.55,2000,69000,3,otc
2026-02-10,5013,30.3,30.3,29.0,29.0,4000,106000,14,otc
2026-02-11,5013,29.7,29.85,29.3,29.85,14000,420000,13,otc
2026-02-23,5013,29.85,30.8,29.85,30.8,9000,277000,28,otc
2026-02-24,5013,30.8,31.45,29.1,29.55,17000,517000,12,otc
2026-02-25,5013,29.6,30.25,29.5,30.25,13000,395000,13,otc
2026-02-26,5013,30.25,30.25,29.6,29.6,28000,845000,4,otc
2026-03-02,5013,30.05,30.05,29.4,30.0,5000,157000,13,otc
2026-03-03,5013,30.1,30.1,30.1,30.1,2000,60000,2,otc
2026-03-04,5013,30.1,30.1,30.1,30.1,1000,30000,2,otc
2026-03-05,5013,29.25,29.25,29.25,29.25,2000,49000,14,otc
