trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-01-02,8059,18.8,19.1,18.7,18.7,130000,2453000,116,otc
2026-01-05,8059,18.9,19.0,18.4,18.45,209000,3866000,182,otc
2026-01-06,8059,18.5,18.7,18.4,18.5,201000,3710000,122,otc
2026-01-07,8059,18.5,20.35,18.5,20.35,625000,12582000,373,otc
2026-01-08,8059,20.35,22.35,19.65,22.35,2850000,61640000,3217,otc
2026-01-09,8059,22.35,23.25,21.7,22.6,1806000,40688000,1331,otc
2026-01-12,8059,24.5,24.85,23.0,24.6,3211000,78714000,3691,otc
2026-01-13,8059,25.45,25.45,24.0,24.15,2231000,54633000,1468,otc
2026-01-14,8059,24.3,24.3,22.7,22.7,1846000,42565000,1398,otc
2026-01-15,8059,22.8,23.5,21.9,23.25,1191000,27118000,777,otc
2026-01-16,8059,23.25,23.25,22.15,22.45,985000,22152000,793,otc
2026-01-19,8059,22.5,22.55,22.0,22.1,873000,19331000,581,otc
2026-01-20,8059,22.1,22.75,21.6,21.6,765000,16861000,686,otc
2026-01-21,8059,21.4,21.7,20.9,21.1,606000,12839000,463,otc
2026-01-22,8059,21.15,21.7,21.1,21.25,427000,9098000,271,otc
2026-01-23,8059,21.65,22.75,21.65,21.8,596000,13105000,403,otc
2026-01-26,8059,21.85,21.85,21.0,21.15,473000,10035000,350,otc
2026-01-27,8059,21.25,21.25,20.1,20.2,777000,15849000,595,otc
2026-01-28,8059,20.55,21.25,20.0,21.25,600000,12368000,457,otc
2026-01-29,8059,21.0,21.0,20.2,20.35,410000,8395000,339,otc
2026-01-30,8059,20.5,20.55,19.7,20.0,347000,6921000,266,otc
2026-02-02,8059,19.9,20.0,19.05,19.45,339000,6661000,296,otc
2026-02-03,8059,20.5,20.5,19.7,19.85,289000,5813000,217,otc
2026-02-04,8059,19.85,20.4,19.85,20.35,175000,3506000,124,otc
2026-02-05,8059,20.1,20.15,19.85,20.0,269000,5365000,210,otc
2026-02-06,8059,20.0,20.0,19.35,19.95,223000,4375000,163,otc
2026-02-09,8059,20.1,20.3,19.9,19.9,260000,5208000,169,otc
2026-02-10,8059,19.15,19.8,19.15,19.25,581000,11263000,297,otc
2026-02-11,8059,18.85,19.2,18.75,18.85,564000,10662000,346,otc
2026-02-23,8059,18.85,19.25,18.55,18.8,371000,6962000,261,otc
2026-02-24,8059,18.85,19.3,18.75,18.8,429000,8113000,265,otc
2026-02-25,8059,19.4,19.4,18.65,18.9,257000,4867000,206,otc
2026-02-26,8059,18.9,19.4,18.85,19.0,465000,8882000,369,otc
2026-03-02,8059,19.0,19.1,18.0,19.0,440000,8251000,268,otc
2026-03-03,8059,18.8,19.3,18.3,18.4,511000,9474000,409,otc
2026-03-04,8059,18.0,18.0,17.0,17.45,641000,11208000,443,otc
2026-03-05,8059,17.5,18.1,17.5,17.55,379000,6707000,237,otc
2026-03-06,8059,17.6,18.35,17.3,18.0,285000,5133000,175,otc
2026-03-09,8059,18.0,18.0,16.75,17.1,404000,6883000,277,otc
2026-03-10,8059,17.9,17.9,17.4,17.55,231000,4094000,147,otc
2026-03-11,8059,17.65,18.55,17.65,18.4,313000,5710000,217,otc
2026-03-12,8059,18.0,18.35,17.2,17.65,572000,10184000,334,otc
2026-03-13,8059,17.4,17.5,17.05,17.35,336000,5803000,209,otc
2026-03-16,8059,17.4,17.45,16.95,17.2,384000,6562000,234,otc
2026-03-17,8059,17.15,17.7,17.15,17.4,338000,5916000,233,otc
2026-03-18,8059,17.3,18.2,17.25,18.1,488000,8625000,343,otc
2026-03-19,8059,18.1,19.9,17.75,19.9,1028000,19797000,555,otc
2026-03-20,8059,21.8,21.85,21.05,21.2,3232000,69867000,2004,otc
2026-03-23,8059,19.6,19.85,19.1,19.15,1091000,21050000,723,otc
2026-03-24,8059,20.0,20.0,18.15,18.8,516000,9632000,389,otc
2026-03-25,8059,19.1,19.1,18.4,18.65,319000,5959000,226,otc
2026-03-26,8059,18.8,18.9,17.85,18.0,533000,9811000,365,otc
2026-03-27,8059,17.85,18.6,17.6,18.55,296000,5340000,213,otc
2026-03-30,8059,18.05,18.3,17.75,18.0,225000,4054000,145,otc
2026-03-31,8059,18.1,18.1,17.5,17.65,208000,3691000,181,otc
2026-04-01,8059,18.25,18.55,17.85,18.0,257000,4672000,186,otc
2026-04-02,8059,18.0,18.15,17.65,17.75,262000,4689000,145,otc
2026-04-07,8059,17.75,18.0,17.4,17.65,302000,5327000,198,otc
2026-04-08,8059,18.0,18.2,17.7,18.1,219000,3947000,140,otc
2026-04-09,8059,18.2,18.2,17.65,17.8,216000,3843000,181,otc
2026-04-10,8059,18.0,18.25,17.6,17.7,268000,4753000,189,otc
2026-04-13,8059,18.1,19.45,18.1,19.1,1006000,19266000,656,otc
2026-04-14,8059,19.1,19.15,18.45,18.6,634000,11874000,403,otc
2026-04-15,8059,18.6,19.75,18.45,19.05,609000,11683000,435,otc
2026-04-16,8059,19.2,19.7,18.8,19.45,503000,9613000,276,otc
2026-04-17,8059,19.4,20.6,19.15,20.0,1048000,20957000,578,otc
2026-04-20,8059,20.75,20.75,19.8,19.85,740000,14946000,440,otc
2026-04-21,8059,20.0,20.7,19.7,20.5,996000,20190000,553,otc
2026-04-22,8059,21.1,22.55,20.55,22.5,2564000,56162000,2205,otc
2026-04-23,8059,24.6,24.6,20.5,23.25,3275000,74167000,1973,otc
2026-04-24,8059,23.25,23.25,21.5,21.55,1383000,30499000,887,otc
2026-04-27,8059,21.6,21.6,20.05,20.6,1099000,22590000,564,otc
2026-04-28,8059,21.1,21.4,20.7,20.85,391000,8205000,318,otc
2026-04-29,8059,20.85,21.0,20.5,20.6,335000,6925000,234,otc
