trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-06-01,3057,20.45,22.45,20.45,22.4,1590981,34746929,1592,listed
2026-06-02,3057,22.4,22.95,21.65,21.95,744499,16518022,735,listed
2026-06-03,3057,22.3,22.55,21.6,22.55,609614,13547787,635,listed
2026-06-04,3057,22.9,24.1,22.5,23.55,921737,21461012,843,listed
2026-06-05,3057,23.55,23.8,21.9,21.9,526780,11852461,676,listed
2026-06-08,3057,20.1,21.75,20.1,21.55,356856,7452229,344,listed
2026-06-09,3057,21.2,22.5,21.2,21.95,437897,9559619,349,listed
2026-06-10,3057,22.0,23.0,20.55,20.75,440242,9494135,478,listed
2026-06-11,3057,20.55,20.55,18.8,18.8,625875,12086739,1236,listed
2026-06-12,3057,19.1,19.2,18.7,18.9,198136,3766121,230,listed
2026-06-15,3057,18.95,20.4,18.95,20.1,307187,6082927,396,listed
2026-06-16,3057,20.05,20.15,19.75,19.75,155981,3116880,174,listed
2026-06-17,3057,20.25,21.0,19.65,20.4,348382,7105218,306,listed
2026-06-18,3057,20.7,20.7,19.7,19.7,263562,5293706,393,listed
