trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-01-02,6693,80.3,83.5,80.3,82.1,324000,26796000,231,otc
2026-01-05,6693,82.2,82.9,80.0,80.3,319000,25836000,303,otc
2026-01-06,6693,81.8,81.9,76.9,77.5,509000,39820000,1009,otc
2026-01-07,6693,78.0,79.9,78.0,78.8,147000,11583000,148,otc
2026-01-08,6693,79.8,81.7,79.6,81.0,331000,26809000,239,otc
2026-01-09,6693,81.0,82.5,79.6,80.7,315000,25419000,491,otc
2026-01-12,6693,81.6,83.4,80.7,83.1,363000,29838000,439,otc
2026-01-13,6693,83.3,91.4,83.3,91.4,1908000,171869000,2860,otc
2026-01-14,6693,93.9,97.2,92.4,95.9,1529000,145085000,2321,otc
2026-01-15,6693,95.3,96.5,89.3,89.3,677000,62152000,1190,otc
2026-01-16,6693,89.8,91.4,88.2,88.5,461000,41180000,600,otc
2026-01-19,6693,88.3,89.4,86.6,88.7,293000,25800000,355,otc
2026-01-20,6693,88.7,89.2,86.9,88.8,196000,17272000,171,otc
2026-01-21,6693,87.0,92.3,87.0,88.4,363000,32705000,307,otc
2026-01-22,6693,88.0,94.2,87.0,92.9,712000,65464000,589,otc
2026-01-23,6693,99.5,99.5,87.1,89.0,1181000,108393000,918,otc
2026-01-26,6693,90.0,90.0,87.5,89.5,296000,26202000,251,otc
2026-01-27,6693,88.8,90.0,88.1,89.0,228000,20274000,183,otc
2026-01-28,6693,88.8,89.7,86.1,86.4,385000,33591000,391,otc
2026-01-29,6693,86.6,86.9,84.6,85.5,433000,36940000,328,otc
2026-01-30,6693,84.3,85.9,83.6,85.3,252000,21330000,259,otc
2026-02-02,6693,83.8,84.8,81.5,82.9,460000,38037000,656,otc
2026-02-03,6693,82.3,85.9,82.3,84.4,270000,22701000,416,otc
2026-02-04,6693,84.4,89.4,84.0,89.1,352000,30848000,247,otc
2026-02-05,6693,88.5,89.1,85.0,86.2,292000,25358000,323,otc
2026-02-06,6693,86.6,87.0,84.1,85.8,297000,25515000,267,otc
2026-02-09,6693,86.3,87.1,84.2,86.5,364000,31251000,302,otc
2026-02-10,6693,86.9,87.0,84.8,85.3,205000,17530000,334,otc
2026-02-11,6693,84.9,87.0,83.5,85.9,302000,25778000,221,otc
2026-02-23,6693,85.9,87.4,85.9,86.6,324000,28076000,243,otc
2026-02-24,6693,87.0,92.1,87.0,90.7,667000,60378000,536,otc
2026-02-25,6693,90.8,91.9,89.8,89.8,387000,35033000,396,otc
2026-02-26,6693,89.5,91.4,88.9,90.3,411000,37253000,362,otc
2026-03-02,6693,89.6,90.7,88.1,89.2,370000,33214000,347,otc
2026-03-03,6693,90.0,91.3,87.1,87.1,363000,32176000,328,otc
2026-03-04,6693,85.5,85.5,80.9,81.9,412000,33920000,372,otc
2026-03-05,6693,83.1,85.4,83.1,84.5,299000,25222000,240,otc
2026-03-06,6693,84.4,84.4,82.1,82.3,246000,20425000,230,otc
2026-03-09,6693,76.4,85.0,76.4,82.6,389000,31748000,326,otc
2026-03-10,6693,83.9,90.8,83.4,90.5,758000,67290000,1077,otc
2026-03-11,6693,91.0,94.4,90.0,92.1,1693000,156008000,1143,otc
2026-03-12,6693,92.1,101.0,91.6,101.0,3149000,307797000,2495,otc
2026-03-13,6693,99.9,103.0,94.8,97.8,2956000,290909000,2175,otc
2026-03-16,6693,98.6,99.8,95.6,96.0,1549000,150469000,1069,otc
2026-03-17,6693,96.9,98.6,95.7,98.0,1219000,118054000,792,otc
2026-03-18,6693,98.8,103.0,96.4,102.0,2000000,197713000,1265,otc
2026-03-19,6693,99.6,105.0,97.4,101.0,1657000,168215000,1230,otc
2026-03-20,6693,101.5,107.0,101.5,105.0,1503000,157122000,1191,otc
2026-03-23,6693,102.0,106.5,100.0,101.0,1726000,178218000,1404,otc
2026-03-24,6693,104.0,107.5,98.6,102.5,1938000,200821000,1395,otc
2026-03-25,6693,105.0,109.5,103.5,105.5,1408000,150267000,1152,otc
2026-03-26,6693,105.5,106.5,101.5,104.5,941000,98146000,779,otc
2026-03-27,6693,101.5,107.5,101.5,106.5,863000,90523000,745,otc
2026-03-30,6693,104.0,105.5,101.5,104.0,1031000,106422000,745,otc
2026-03-31,6693,105.5,107.5,101.5,105.0,1402000,147069000,1026,otc
2026-04-01,6693,106.5,111.0,105.5,106.0,1311000,142267000,1017,otc
2026-04-02,6693,106.5,110.5,106.5,108.0,818000,88516000,650,otc
2026-04-07,6693,118.5,118.5,116.0,118.5,1183000,140084000,548,otc
2026-04-08,6693,130.0,130.0,127.0,130.0,1353000,175527000,695,otc
2026-04-09,6693,134.5,143.0,134.5,138.0,4076000,570201000,4523,otc
2026-04-10,6693,140.0,146.0,138.0,139.5,2010000,283659000,1527,otc
