trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-06-01,2236,140.0,141.5,136.0,140.5,378352,52688029,297,listed
2026-06-02,2236,140.0,144.5,137.5,139.0,359157,50235609,490,listed
2026-06-03,2236,140.0,140.0,136.5,138.5,261910,36084272,237,listed
2026-06-04,2236,136.5,138.5,134.0,136.0,320730,43687665,220,listed
2026-06-05,2236,136.0,140.0,135.0,140.0,298947,41213776,249,listed
2026-06-08,2236,130.5,135.5,130.0,135.0,619041,82213996,478,listed
2026-06-09,2236,136.5,136.5,133.0,134.0,233901,31474416,181,listed
2026-06-10,2236,134.0,135.5,131.5,134.0,339145,45117718,279,listed
2026-06-11,2236,131.5,134.0,131.0,134.0,168887,22407528,154,listed
2026-06-12,2236,134.0,135.0,126.0,132.0,950963,123260567,425,listed
2026-06-15,2236,132.0,137.0,132.0,133.5,288229,38764003,205,listed
2026-06-16,2236,133.5,135.5,133.0,134.0,161321,21603525,141,listed
2026-06-17,2236,133.0,136.5,133.0,134.0,105712,14212438,80,listed
2026-06-18,2236,133.5,137.0,133.0,136.5,318916,43084798,192,listed
