trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-01-02,6569,109.5,110.5,109.5,109.5,24000,2646000,68,otc
2026-01-05,6569,109.0,109.0,106.0,107.0,60000,6501000,287,otc
2026-01-06,6569,107.5,108.5,107.5,108.5,9000,1000000,40,otc
2026-01-07,6569,108.5,110.5,108.0,109.5,47000,5173000,152,otc
2026-01-08,6569,111.0,111.5,110.0,110.5,32000,3494000,42,otc
2026-01-09,6569,110.0,110.0,108.5,108.5,15000,1656000,140,otc
2026-01-12,6569,109.0,112.0,108.5,112.0,43000,4753000,226,otc
2026-01-13,6569,111.5,111.5,110.0,110.5,13000,1437000,415,otc
2026-01-14,6569,110.0,111.0,108.0,110.0,77000,8390000,444,otc
2026-01-15,6569,109.0,109.5,109.0,109.5,12000,1348000,90,otc
2026-01-16,6569,109.5,112.5,109.5,110.5,52000,5733000,85,otc
2026-01-19,6569,110.5,111.5,108.5,108.5,30000,3310000,314,otc
2026-01-20,6569,108.5,109.0,107.5,107.5,18000,1921000,68,otc
2026-01-21,6569,108.0,108.0,107.5,108.0,26000,2771000,50,otc
2026-01-22,6569,108.0,108.0,107.0,107.0,34000,3616000,270,otc
2026-01-23,6569,107.0,108.0,107.0,108.0,26000,2828000,89,otc
2026-01-26,6569,108.5,109.0,107.5,108.0,30000,3255000,54,otc
2026-01-27,6569,109.0,109.5,108.0,109.0,25000,2727000,47,otc
2026-01-28,6569,109.0,109.5,108.0,108.5,56000,6122000,97,otc
2026-01-29,6569,109.5,109.5,107.5,108.0,24000,2628000,75,otc
2026-01-30,6569,107.0,107.0,105.0,106.5,67000,7076000,621,otc
2026-02-02,6569,106.0,106.5,104.0,104.0,35000,3631000,99,otc
2026-02-03,6569,105.0,105.0,104.5,104.5,9000,951000,32,otc
2026-02-04,6569,106.0,107.5,104.5,107.5,26000,2785000,59,otc
2026-02-05,6569,106.0,106.0,104.0,105.5,15000,1614000,111,otc
2026-02-06,6569,105.0,105.0,102.5,103.0,28000,2864000,149,otc
2026-02-09,6569,105.0,105.0,102.0,102.0,33000,3427000,70,otc
2026-02-10,6569,102.0,102.0,101.0,101.0,28000,2835000,81,otc
2026-02-11,6569,100.5,100.5,98.0,98.5,113000,11199000,187,otc
2026-02-23,6569,98.9,99.1,98.0,99.1,38000,3736000,93,otc
2026-02-24,6569,100.0,100.0,99.0,99.3,27000,2702000,60,otc
2026-02-25,6569,98.1,99.2,98.0,98.8,52000,5077000,138,otc
2026-02-26,6569,99.3,101.0,99.3,101.0,62000,6243000,96,otc
2026-03-02,6569,93.9,99.6,93.9,98.5,62000,6008000,166,otc
2026-03-03,6569,99.5,99.6,96.0,96.0,60000,5903000,127,otc
2026-03-04,6569,93.3,96.0,92.8,93.1,55000,5113000,98,otc
2026-03-05,6569,95.1,95.1,93.2,93.9,30000,2846000,59,otc
2026-03-06,6569,95.0,96.5,95.0,96.1,17000,1672000,50,otc
2026-03-09,6569,96.0,96.0,92.7,92.8,27000,2511000,72,otc
2026-03-10,6569,93.2,95.0,93.2,94.1,17000,1653000,33,otc
2026-03-11,6569,94.1,96.0,94.0,95.0,40000,3775000,76,otc
2026-03-12,6569,95.8,95.8,94.3,94.9,21000,1968000,74,otc
2026-03-13,6569,94.6,97.4,94.6,96.6,25000,2447000,36,otc
2026-03-16,6569,97.0,97.0,95.5,96.5,26000,2496000,53,otc
2026-03-17,6569,95.6,96.5,95.6,95.8,28000,2735000,76,otc
2026-03-18,6569,95.5,96.6,95.0,96.5,35000,3333000,47,otc
2026-03-19,6569,96.0,96.0,95.0,95.0,20000,1896000,34,otc
2026-03-20,6569,94.1,94.1,93.3,93.5,18000,1659000,60,otc
2026-03-23,6569,93.1,93.1,92.0,92.2,18000,1665000,141,otc
2026-03-24,6569,94.2,94.2,92.5,92.8,17000,1592000,30,otc
2026-03-25,6569,95.8,95.8,94.8,94.8,11000,1025000,45,otc
2026-03-26,6569,94.6,94.6,94.5,94.5,13000,1214000,31,otc
2026-03-27,6569,94.5,95.8,93.9,95.3,13000,1261000,33,otc
2026-03-30,6569,92.3,95.0,92.0,93.8,5000,482000,16,otc
2026-03-31,6569,94.0,95.0,93.0,93.5,41000,3896000,46,otc
2026-04-01,6569,95.0,95.5,94.0,95.3,28000,2621000,33,otc
2026-04-02,6569,94.6,94.6,94.3,94.5,26000,2428000,41,otc
2026-04-07,6569,94.5,96.0,94.5,95.6,12000,1138000,26,otc
2026-04-08,6569,95.7,96.0,95.3,96.0,19000,1849000,40,otc
2026-04-09,6569,101.0,105.5,98.5,105.0,285000,29661000,423,otc
2026-04-10,6569,105.5,105.5,100.5,100.5,134000,13698000,489,otc
2026-04-13,6569,100.5,101.5,100.0,101.5,32000,3187000,164,otc
2026-04-14,6569,101.5,102.5,101.0,101.0,57000,5798000,76,otc
2026-04-15,6569,101.5,103.5,100.5,101.0,43000,4334000,69,otc
2026-04-16,6569,101.0,101.5,100.5,100.5,46000,4706000,69,otc
2026-04-17,6569,101.0,102.0,100.5,101.5,32000,3232000,198,otc
2026-04-20,6569,100.5,101.0,99.5,100.0,101000,10096000,308,otc
2026-04-21,6569,100.5,101.0,100.0,100.5,36000,3599000,61,otc
2026-04-22,6569,101.5,101.5,100.0,100.5,22000,2207000,73,otc
2026-04-23,6569,103.5,103.5,97.0,98.2,71000,7047000,491,otc
2026-04-24,6569,98.5,98.5,96.3,96.3,50000,4853000,288,otc
2026-04-27,6569,96.3,97.1,96.0,97.0,24000,2295000,89,otc
2026-04-28,6569,95.7,97.8,95.7,97.8,17000,1694000,37,otc
2026-04-29,6569,97.7,97.7,96.7,97.1,23000,2264000,61,otc
2026-04-30,6569,97.5,101.5,97.5,100.5,62000,6160000,94,otc
2026-05-04,6569,103.0,103.0,100.5,101.5,64000,6542000,84,otc
2026-05-05,6569,101.0,111.0,101.0,109.5,137000,14641000,266,otc
2026-05-06,6569,109.5,111.5,105.0,105.5,88000,9360000,217,otc
2026-05-07,6569,106.0,106.0,99.8,100.0,185000,18720000,629,otc
2026-05-08,6569,100.5,103.5,100.0,100.5,123000,12446000,158,otc
2026-05-11,6569,97.1,100.5,97.1,99.6,45000,4434000,139,otc
2026-05-12,6569,99.6,101.5,97.7,100.0,89000,8774000,100,otc
2026-05-13,6569,100.0,100.5,99.0,100.5,32000,3239000,66,otc
2026-05-14,6569,101.5,101.5,99.0,99.1,33000,3273000,62,otc
2026-05-15,6569,99.1,100.5,97.5,99.1,59000,5882000,153,otc
2026-05-18,6569,107.0,107.0,99.7,99.7,270000,27820000,481,otc
2026-05-19,6569,99.9,101.0,96.6,97.3,137000,13421000,282,otc
2026-05-20,6569,99.0,102.0,94.5,95.3,229000,22120000,231,otc
2026-05-21,6569,98.8,98.8,95.9,98.6,47000,4596000,89,otc
2026-05-22,6569,98.6,99.8,91.9,93.1,532000,49936000,660,otc
2026-05-25,6569,93.2,94.6,93.2,94.5,120000,11311000,163,otc
2026-05-26,6569,95.0,97.3,95.0,96.1,116000,11203000,171,otc
2026-05-27,6569,96.2,99.2,96.1,98.1,110000,10718000,219,otc
2026-05-28,6569,98.3,99.3,95.9,98.9,108000,10673000,474,otc
2026-05-29,6569,97.7,101.5,97.7,100.5,80000,8026000,117,otc
2026-06-01,6569,101.0,105.5,101.0,102.5,157000,16178000,472,otc
2026-06-02,6569,104.5,104.5,101.0,101.0,32000,3232000,96,otc
2026-06-03,6569,104.0,107.0,101.0,105.5,235000,24364000,324,otc
2026-06-04,6569,104.5,113.5,103.0,111.5,276000,29907000,384,otc
2026-06-05,6569,111.5,113.5,108.0,111.5,232000,25785000,301,otc
2026-06-08,6569,103.0,112.5,103.0,111.5,135000,14705000,174,otc
2026-06-09,6569,116.5,122.5,114.0,122.5,238000,28868000,223,otc
2026-06-10,6569,128.0,129.0,115.0,115.5,416000,49864000,620,otc
2026-06-11,6569,116.0,116.0,110.0,112.0,185000,20732000,361,otc
