trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-01-02,4513,17.9,18.2,17.9,18.05,130000,2354000,146,otc
2026-01-05,4513,18.95,18.95,17.8,17.85,238000,4321000,322,otc
2026-01-06,4513,17.85,17.95,17.5,17.55,253000,4488000,218,otc
2026-01-07,4513,17.4,17.7,17.25,17.25,281000,4868000,239,otc
2026-01-08,4513,17.1,17.35,16.9,16.9,257000,4381000,237,otc
2026-01-09,4513,17.25,17.5,16.9,17.15,135000,2309000,162,otc
2026-01-12,4513,17.3,17.3,16.8,16.85,300000,5077000,281,otc
2026-01-13,4513,16.9,17.0,16.65,16.7,197000,3306000,222,otc
2026-01-14,4513,16.75,18.35,16.75,18.35,749000,13361000,599,otc
2026-01-15,4513,18.6,18.8,17.6,18.8,926000,16856000,777,otc
2026-01-16,4513,19.6,20.65,19.1,20.65,2150000,43653000,1123,otc
2026-01-19,4513,22.0,22.7,21.8,22.7,3780000,85123000,2900,otc
2026-01-20,4513,22.7,23.2,20.95,21.4,4163000,91687000,2808,otc
2026-01-21,4513,21.15,22.4,20.7,20.9,2135000,45971000,1535,otc
2026-01-22,4513,21.3,21.55,20.2,20.5,1104000,22743000,897,otc
2026-01-23,4513,21.05,22.55,21.0,21.3,3726000,81827000,2068,otc
2026-01-26,4513,21.6,22.05,21.15,21.3,1263000,27172000,1129,otc
2026-01-27,4513,21.4,21.45,20.55,20.9,718000,15055000,609,otc
2026-01-28,4513,21.05,21.05,20.1,20.2,728000,14856000,606,otc
2026-01-29,4513,20.1,20.35,19.25,19.45,593000,11620000,570,otc
2026-01-30,4513,19.45,19.65,18.9,19.05,362000,6932000,349,otc
2026-02-02,4513,19.0,19.0,18.25,18.6,440000,8145000,415,otc
2026-02-03,4513,18.95,19.05,18.3,18.55,253000,4710000,293,otc
2026-02-04,4513,19.0,19.15,18.45,19.15,305000,5772000,269,otc
2026-02-05,4513,19.15,19.7,18.85,18.9,385000,7381000,346,otc
