trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-06-01,6558,32.8,34.5,32.6,34.35,2462626,83401360,1773,listed
2026-06-02,6558,34.75,34.75,32.8,33.1,1536435,51273897,1103,listed
2026-06-03,6558,33.6,34.2,32.7,33.4,1638374,54974541,1045,listed
2026-06-04,6558,34.1,35.2,33.55,34.05,2735580,93834179,1945,listed
2026-06-05,6558,33.8,34.55,32.7,33.2,1477517,49399906,1023,listed
2026-06-08,6558,29.95,32.8,29.95,32.45,1080899,33776000,861,listed
2026-06-09,6558,33.1,33.35,32.2,32.9,873135,28557752,605,listed
2026-06-10,6558,32.4,32.8,30.75,30.95,730684,23234170,643,listed
2026-06-11,6558,30.55,30.9,29.9,30.15,488587,14779473,454,listed
2026-06-12,6558,31.1,31.1,30.5,30.7,401645,12364721,299,listed
2026-06-15,6558,31.0,31.8,31.0,31.25,410777,12885773,383,listed
2026-06-16,6558,31.25,31.3,30.0,30.3,536353,16388337,445,listed
2026-06-17,6558,30.15,30.7,30.0,30.5,393241,11905600,321,listed
2026-06-18,6558,30.6,31.2,30.6,30.9,414281,12816346,315,listed
