trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-01-02,8096,52.2,54.7,51.5,52.9,10605000,565267000,7349,otc
2026-01-05,8096,54.0,54.9,51.7,51.7,7037000,371873000,6293,otc
2026-01-06,8096,51.7,53.2,50.5,50.9,5731000,295661000,4693,otc
2026-01-07,8096,51.3,55.3,50.7,54.1,16187000,865699000,10301,otc
2026-01-08,8096,54.0,54.0,51.3,51.7,7460000,390317000,6906,otc
2026-01-09,8096,51.3,53.1,49.7,53.1,7858000,407584000,5498,otc
2026-01-12,8096,54.0,54.6,52.5,53.1,6825000,364062000,6378,otc
2026-01-13,8096,52.8,53.6,51.3,51.6,4882000,254296000,4849,otc
2026-01-14,8096,51.8,52.5,51.4,52.0,3340000,172997000,2614,otc
2026-01-15,8096,51.7,52.2,51.2,51.3,2254000,116110000,1947,otc
2026-01-16,8096,51.3,53.3,50.6,50.9,6663000,346115000,4579,otc
2026-01-19,8096,51.4,53.6,51.3,52.0,8916000,469476000,4889,otc
2026-01-20,8096,52.0,52.0,50.2,51.2,4578000,233427000,4283,otc
2026-01-21,8096,51.0,51.0,48.6,49.0,6228000,308769000,4885,otc
2026-01-22,8096,50.5,51.3,49.25,49.4,4071000,203876000,2958,otc
2026-01-23,8096,49.9,49.95,48.25,48.35,2705000,131654000,2880,otc
2026-01-26,8096,49.1,53.1,49.1,53.1,13977000,731754000,6948,otc
2026-01-27,8096,56.0,58.4,55.9,58.4,17730000,1026755000,6806,otc
2026-01-28,8096,61.1,64.2,59.2,64.2,50467000,3138609000,27788,otc
2026-01-29,8096,66.1,70.6,65.6,69.4,64379000,4428306000,33417,otc
2026-01-30,8096,70.4,76.3,68.4,76.3,52847000,3950920000,26524,otc
2026-02-02,8096,76.7,77.7,71.6,73.2,53519000,3968118000,29625,otc
2026-02-03,8096,76.5,76.5,72.3,73.9,6674000,496884000,4850,otc
2026-02-04,8096,73.1,73.4,70.1,70.1,4941000,352103000,4012,otc
2026-02-05,8096,68.6,68.6,66.0,66.5,5445000,364670000,3900,otc
2026-02-06,8096,66.3,66.3,60.9,61.0,6268000,388630000,3891,otc
2026-02-09,8096,63.2,66.9,62.2,65.1,3796000,245532000,3160,otc
2026-02-10,8096,66.2,66.2,63.7,64.0,2110000,135797000,1781,otc
2026-02-11,8096,60.6,65.2,60.6,64.7,1879000,120216000,1805,otc
2026-02-23,8096,67.0,71.1,67.0,70.9,5138000,358812000,3832,otc
2026-02-24,8096,70.3,75.5,70.3,75.3,5508000,409836000,4369,otc
2026-02-25,8096,75.3,76.9,71.4,74.5,5410000,398775000,4502,otc
2026-02-26,8096,72.0,77.5,71.0,71.4,12921000,943833000,9418,otc
2026-03-02,8096,70.0,74.8,68.5,70.7,16974000,1200139000,10957,otc
2026-03-03,8096,70.5,71.9,63.8,65.9,12976000,863749000,8697,otc
2026-03-04,8096,64.1,64.9,60.2,61.0,6469000,402613000,4601,otc
2026-03-05,8096,65.3,67.1,61.7,63.3,8637000,558945000,5663,otc
2026-03-06,8096,63.2,63.2,60.3,61.7,7338000,451062000,4995,otc
2026-03-09,8096,55.6,64.5,55.6,64.5,9743000,580373000,6678,otc
2026-03-10,8096,67.7,70.9,64.8,70.9,23765000,1632385000,15423,otc
2026-03-11,8096,71.7,76.6,70.7,74.9,43962000,3261700000,27317,otc
2026-03-12,8096,73.5,76.8,72.5,73.4,28850000,2156086000,17901,otc
2026-03-13,8096,72.3,76.8,72.0,75.7,30640000,2285525000,19537,otc
2026-03-16,8096,76.7,83.2,74.3,83.2,27750000,2188512000,15682,otc
