trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-04-01,2472,131.0,138.0,129.5,133.0,7001492,934921696,6632,listed
2026-04-02,2472,135.5,137.0,130.0,131.5,5036739,671541860,4842,listed
2026-04-07,2472,135.5,135.5,128.0,128.0,3732242,487168465,3436,listed
2026-04-08,2472,133.0,140.5,133.0,140.5,9428147,1313619220,8114,listed
2026-04-09,2472,142.0,147.5,140.5,145.5,6848271,987293207,6353,listed
2026-04-10,2472,146.5,150.0,145.0,148.0,4978962,734570955,4702,listed
2026-04-13,2472,160.0,162.5,160.0,162.5,2832672,459369629,1726,listed
2026-04-14,2472,178.5,178.5,176.5,178.5,2084612,372058175,1366,listed
2026-04-15,2472,185.0,191.5,177.0,181.5,13603722,2495313237,11059,listed
2026-04-16,2472,178.0,180.0,170.0,179.0,8372654,1474177949,8088,listed
2026-04-17,2472,178.0,196.5,177.0,184.5,8298818,1551194029,7693,listed
2026-04-20,2472,184.5,187.5,182.5,183.0,3787189,699508837,3976,listed
2026-04-21,2472,188.5,191.5,180.0,188.0,4446920,828232234,4285,listed
2026-04-22,2472,191.5,192.0,183.5,184.0,3415988,639556105,3517,listed
2026-04-23,2472,186.5,187.0,169.5,172.0,6589438,1160118584,7388,listed
2026-04-24,2472,175.0,179.0,169.5,172.5,3434091,594692677,4255,listed
2026-04-27,2472,174.0,174.0,163.5,169.0,3724816,627141337,4304,listed
2026-04-28,2472,169.5,177.5,168.5,175.0,4043865,703419737,5378,listed
2026-04-29,2472,175.0,181.5,171.5,177.5,3089765,547551497,3354,listed
2026-04-30,2472,180.5,181.5,174.0,176.5,2759541,490775433,3017,listed
2026-05-04,2472,179.0,188.0,175.0,184.0,4717000,864977592,5706,listed
2026-05-05,2472,184.0,193.0,183.5,188.5,4274133,806864419,4230,listed
2026-05-06,2472,192.5,193.0,181.0,186.5,4177327,780181664,4436,listed
2026-05-07,2472,191.0,205.0,188.0,201.5,9532418,1897710333,13302,listed
2026-05-08,2472,198.5,221.5,197.5,221.5,10762892,2327126794,9127,listed
2026-05-11,2472,219.0,228.0,203.5,225.0,16591811,3632831722,14528,listed
2026-05-12,2472,221.5,234.0,209.5,223.0,16652302,3656757497,59657,listed
2026-05-13,2472,219.0,234.0,218.0,233.5,11128528,2539077060,10440,listed
2026-05-14,2472,236.0,256.0,227.0,231.5,18720713,4453966795,17237,listed
2026-05-15,2472,228.5,231.5,213.0,217.0,13435721,2959029462,13790,listed
2026-05-18,2472,215.0,236.0,215.0,235.0,12246194,2792505260,11834,listed
2026-05-19,2472,235.0,237.5,226.0,232.0,7772220,1802554860,7372,listed
2026-05-20,2472,234.0,255.0,232.0,255.0,14327283,3599851378,8776,listed
2026-05-21,2472,264.5,272.5,255.0,266.0,31301981,8267921006,24865,listed
2026-05-22,2472,265.0,271.0,258.0,260.0,16654212,4393247326,15715,listed
2026-05-25,2472,276.0,286.0,260.0,279.5,23870950,6572050954,22063,listed
2026-05-26,2472,280.5,307.0,266.0,307.0,15044620,4357188121,14063,listed
2026-05-27,2472,337.0,337.5,328.5,337.5,12343744,4156952466,6979,listed
2026-05-28,2472,352.0,371.0,352.0,371.0,9320465,3408897731,7791,listed
2026-05-29,2472,404.0,404.0,362.0,371.0,21372445,8044580912,18053,listed
2026-06-01,2472,383.0,408.0,383.0,392.0,3708970,1469275489,7010,listed
2026-06-02,2472,387.0,387.0,353.0,380.0,4684429,1722059400,8438,listed
2026-06-03,2472,367.0,382.5,356.0,359.0,2869665,1051638583,6122,listed
2026-06-04,2472,346.5,350.5,341.0,350.0,2057024,711848723,4007,listed
2026-06-05,2472,340.0,367.0,315.0,363.5,3424196,1183011983,5276,listed
2026-06-08,2472,327.5,347.5,327.5,339.0,2329723,780426357,4037,listed
2026-06-09,2472,345.5,372.5,345.5,372.5,2493603,912677229,3830,listed
2026-06-10,2472,365.0,400.0,335.5,335.5,4630389,1742385771,7990,listed
2026-06-11,2472,350.0,350.0,302.0,350.0,2866212,937297971,4823,listed
2026-06-12,2472,380.0,384.0,357.0,371.5,3510298,1307352768,5099,listed
2026-06-15,2472,393.5,406.0,378.0,386.0,14357603,5666921918,16845,listed
2026-06-16,2472,386.0,386.0,347.5,347.5,18051341,6409207175,21696,listed
2026-06-17,2472,341.0,368.5,334.5,365.5,14355640,5080241908,15220,listed
2026-06-18,2472,372.0,402.0,368.0,402.0,18705072,7277513604,19149,listed
