trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-01-02,5386,94.9,100.0,92.3,93.0,6556000,622721000,20562,otc
2026-01-05,5386,94.9,95.3,87.8,89.8,3478000,314767000,13258,otc
2026-01-06,5386,89.5,90.5,84.1,85.1,3080000,265834000,16452,otc
2026-01-07,5386,85.7,86.3,83.8,84.3,1705000,144338000,5815,otc
2026-01-08,5386,84.0,84.6,81.4,82.0,1320000,108776000,2884,otc
2026-01-09,5386,82.7,83.4,80.0,82.4,956000,78081000,1358,otc
2026-01-12,5386,83.5,84.5,82.4,82.6,789000,65623000,1191,otc
2026-01-13,5386,82.6,83.0,80.8,81.7,734000,59981000,1078,otc
2026-01-14,5386,82.3,83.5,82.3,82.9,468000,38858000,825,otc
2026-01-15,5386,83.0,83.9,82.4,83.3,536000,44638000,928,otc
2026-01-16,5386,84.3,84.3,82.7,83.2,597000,49783000,1646,otc
2026-01-19,5386,84.2,91.5,84.2,90.1,4646000,418728000,5758,otc
2026-01-20,5386,89.8,89.8,86.7,87.8,2211000,194151000,3682,otc
2026-01-21,5386,87.2,87.2,84.2,84.6,1012000,86294000,2262,otc
2026-01-22,5386,86.0,87.9,84.7,85.6,954000,82022000,1425,otc
2026-01-23,5386,86.0,86.4,83.0,84.0,756000,63573000,1304,otc
2026-01-26,5386,84.8,86.0,84.0,85.0,474000,40213000,654,otc
2026-01-27,5386,86.1,86.4,83.3,84.7,664000,56344000,1373,otc
2026-01-28,5386,85.1,90.4,85.1,87.8,1865000,164729000,1836,otc
2026-01-29,5386,88.1,88.1,85.1,86.0,909000,78242000,2193,otc
2026-01-30,5386,85.1,94.6,85.1,94.6,6090000,564248000,5571,otc
2026-02-02,5386,99.5,104.0,97.2,104.0,5177000,532725000,5507,otc
2026-02-03,5386,107.5,114.0,104.0,114.0,13838000,1529012000,15965,otc
2026-02-04,5386,112.0,117.5,108.5,115.0,5594000,632623000,4464,otc
2026-02-05,5386,111.5,118.0,108.5,111.5,3980000,448676000,3665,otc
2026-02-06,5386,122.5,122.5,119.0,122.5,6363000,777117000,4139,otc
2026-02-09,5386,131.0,134.5,126.0,134.5,11006000,1447217000,9015,otc
2026-02-10,5386,134.0,147.0,130.5,145.0,14903000,2062459000,10764,otc
2026-02-11,5386,143.0,159.5,141.0,159.5,1961000,297549000,2183,otc
2026-02-23,5386,170.0,175.0,170.0,175.0,729000,126452000,712,otc
2026-02-24,5386,192.0,192.5,188.5,192.5,1440000,275190000,1407,otc
2026-02-25,5386,211.5,211.5,207.5,211.5,733000,154380000,851,otc
2026-02-26,5386,197.5,215.0,195.0,214.0,1084000,223313000,1297,otc
2026-03-02,5386,209.0,220.0,202.5,202.5,795000,169309000,1005,otc
2026-03-03,5386,222.5,222.5,195.0,200.0,1311000,271883000,1329,otc
