trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-01-02,4923,28.45,28.45,28.1,28.45,39000,1105000,44,otc
2026-01-05,4923,28.4,28.4,27.95,27.95,39000,1103000,67,otc
2026-01-06,4923,27.8,28.15,27.6,28.0,52000,1453000,68,otc
2026-01-07,4923,27.7,27.8,27.6,27.8,38000,1051000,69,otc
2026-01-08,4923,27.85,27.9,27.35,27.7,59000,1633000,121,otc
2026-01-09,4923,27.7,28.15,27.6,28.15,41000,1148000,50,otc
2026-01-12,4923,28.2,28.35,27.7,27.7,73000,2028000,72,otc
2026-01-13,4923,27.75,27.85,27.6,27.8,43000,1203000,52,otc
2026-01-14,4923,27.8,28.3,27.7,28.3,50000,1412000,69,otc
2026-01-15,4923,28.75,31.1,28.7,31.1,380000,11635000,251,otc
2026-01-16,4923,32.7,34.2,32.15,34.2,875000,29292000,481,otc
2026-01-19,4923,32.2,37.6,30.8,36.0,1533000,51316000,1301,otc
2026-01-20,4923,36.0,36.2,34.45,35.2,512000,18016000,474,otc
2026-01-21,4923,34.7,38.7,34.65,38.7,1056000,40243000,875,otc
2026-01-22,4923,39.9,39.95,36.8,38.65,1547000,59123000,1196,otc
2026-01-23,4923,38.7,39.3,37.45,37.75,329000,12577000,347,otc
2026-01-26,4923,36.65,37.85,36.5,36.8,299000,11036000,337,otc
2026-01-27,4923,36.85,37.6,34.2,34.3,337000,11853000,414,otc
2026-01-28,4923,34.8,35.65,33.7,35.1,99000,3415000,140,otc
2026-01-29,4923,34.0,35.2,32.65,32.85,219000,7333000,237,otc
2026-01-30,4923,33.1,33.1,32.1,32.1,89000,2870000,191,otc
2026-02-02,4923,32.05,32.05,30.5,31.0,95000,2939000,111,otc
2026-02-03,4923,31.1,31.35,30.5,30.6,40000,1220000,60,otc
2026-02-04,4923,30.9,31.3,30.6,31.15,32000,991000,66,otc
2026-02-05,4923,31.2,32.0,31.2,31.4,38000,1206000,67,otc
2026-02-06,4923,31.9,31.9,30.6,31.75,48000,1512000,65,otc
2026-02-09,4923,31.8,32.45,31.75,32.45,48000,1533000,81,otc
2026-02-10,4923,32.8,33.2,31.8,32.1,47000,1514000,62,otc
2026-02-11,4923,32.2,32.7,30.65,32.7,33000,1062000,85,otc
2026-02-23,4923,33.0,33.3,32.5,32.95,37000,1226000,54,otc
2026-02-24,4923,32.65,32.9,32.5,32.5,24000,780000,77,otc
2026-02-25,4923,32.55,33.0,32.45,32.45,40000,1302000,79,otc
2026-02-26,4923,32.8,33.35,32.4,32.8,107000,3517000,131,otc
2026-03-02,4923,33.0,33.2,32.7,32.8,105000,3442000,164,otc
2026-03-03,4923,32.8,32.8,31.6,31.6,82000,2633000,260,otc
2026-03-04,4923,31.55,31.55,30.05,30.1,49000,1474000,594,otc
2026-03-05,4923,30.05,30.4,29.6,29.85,82000,2470000,626,otc
2026-03-06,4923,29.85,30.15,29.7,29.85,18000,550000,312,otc
2026-03-09,4923,29.0,29.0,27.0,28.4,25000,698000,396,otc
2026-03-10,4923,29.9,30.55,29.4,29.4,49000,1449000,256,otc
2026-03-11,4923,29.95,30.2,29.7,30.0,40000,1188000,312,otc
2026-03-12,4923,29.2,30.0,29.15,29.2,9000,278000,405,otc
2026-03-13,4923,29.5,31.6,29.5,31.05,73000,2256000,333,otc
2026-03-16,4923,31.3,34.15,31.2,34.15,241000,8130000,833,otc
2026-03-17,4923,37.55,37.55,37.55,37.55,164000,6168000,119,otc
2026-03-18,4923,41.3,41.3,41.3,41.3,494000,20420000,248,otc
2026-03-19,4923,38.95,40.3,38.1,38.1,1339000,52465000,1249,otc
2026-03-20,4923,38.6,39.4,35.5,36.5,333000,12447000,503,otc
2026-03-23,4923,35.45,37.1,35.4,36.95,143000,5237000,338,otc
2026-03-24,4923,36.6,37.45,35.25,36.35,91000,3305000,315,otc
2026-03-25,4923,37.0,37.05,36.0,36.45,66000,2416000,147,otc
2026-03-26,4923,36.5,36.5,34.5,35.25,91000,3215000,149,otc
2026-03-27,4923,35.15,35.3,34.1,34.95,59000,2046000,65,otc
2026-03-30,4923,34.7,34.95,33.7,34.35,31000,1051000,81,otc
2026-03-31,4923,34.35,35.25,33.7,34.6,39000,1333000,76,otc
2026-04-01,4923,34.6,34.85,34.3,34.5,21000,740000,90,otc
2026-04-02,4923,34.5,36.45,34.5,36.3,135000,4775000,158,otc
2026-04-07,4923,36.3,37.05,36.05,36.7,59000,2158000,136,otc
2026-04-08,4923,37.0,38.0,36.55,36.55,117000,4346000,235,otc
2026-04-09,4923,36.5,36.75,35.85,36.5,115000,4160000,153,otc
2026-04-10,4923,36.55,36.6,35.45,35.45,79000,2829000,91,otc
2026-04-13,4923,35.45,36.15,35.25,36.0,55000,1956000,75,otc
2026-04-14,4923,36.9,36.9,35.4,36.1,47000,1670000,55,otc
2026-04-15,4923,37.4,37.4,36.15,36.15,60000,2174000,51,otc
2026-04-16,4923,36.1,36.15,35.7,36.05,36000,1306000,48,otc
2026-04-17,4923,35.9,36.3,34.9,35.25,84000,2985000,165,otc
2026-04-20,4923,35.6,35.65,34.65,35.1,57000,1998000,86,otc
2026-04-21,4923,34.8,34.8,34.05,34.05,87000,2982000,117,otc
2026-04-22,4923,34.05,35.6,33.9,34.2,148000,5078000,163,otc
2026-04-23,4923,34.55,34.55,32.9,33.0,85000,2841000,158,otc
2026-04-24,4923,32.85,33.8,32.65,33.3,33000,1085000,66,otc
2026-04-27,4923,33.6,34.35,33.35,33.5,124000,4168000,116,otc
2026-04-28,4923,33.6,33.6,33.05,33.1,55000,1816000,71,otc
2026-04-29,4923,33.0,33.35,32.9,33.1,56000,1843000,61,otc
2026-04-30,4923,33.1,33.8,33.0,33.3,38000,1270000,41,otc
2026-05-04,4923,36.4,36.6,36.4,36.6,134000,4911000,115,otc
2026-05-05,4923,40.25,40.25,37.0,37.3,1105000,43047000,691,otc
2026-05-06,4923,37.45,37.55,35.5,37.4,259000,9471000,270,otc
2026-05-07,4923,38.25,38.25,36.6,37.0,237000,8821000,148,otc
2026-05-08,4923,36.2,36.55,35.3,35.6,78000,2799000,102,otc
2026-05-11,4923,36.05,37.7,35.65,37.4,202000,7464000,217,otc
2026-05-12,4923,37.8,38.6,37.0,37.5,346000,13076000,353,otc
2026-05-13,4923,37.6,40.55,37.6,39.0,1615000,63498000,1711,otc
2026-05-14,4923,39.8,40.65,38.5,38.6,1296000,51300000,1057,otc
