trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-06-01,8039,161.5,161.5,149.0,153.0,32721311,5071839456,22921,listed
2026-06-02,8039,156.5,160.5,143.0,147.0,17685750,2643265957,14236,listed
2026-06-03,8039,149.5,157.0,146.5,150.5,16318134,2470222850,11192,listed
2026-06-04,8039,147.5,150.0,140.5,140.5,11781864,1688425642,10596,listed
2026-06-05,8039,140.0,142.5,132.5,140.5,8878446,1228657349,7224,listed
2026-06-08,8039,126.5,131.5,126.5,130.5,8462620,1083705665,7675,listed
2026-06-09,8039,131.0,134.0,127.5,133.5,7528694,986932076,6069,listed
2026-06-10,8039,131.5,137.5,128.0,129.0,6219504,825002741,5138,listed
2026-06-11,8039,127.5,138.0,126.5,136.0,7843305,1041236503,6280,listed
2026-06-12,8039,141.0,149.5,141.0,149.5,17954505,2661932337,14494,listed
2026-06-15,8039,153.0,153.5,147.5,147.5,11405166,1705165973,9790,listed
2026-06-16,8039,150.0,151.0,141.0,141.5,7347964,1057225043,7039,listed
2026-06-17,8039,141.5,150.0,139.0,146.0,8123638,1189489600,6560,listed
2026-06-18,8039,147.0,149.0,143.5,145.5,5310715,775392396,4553,listed
