trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-01-02,4995,41.2,41.45,40.85,40.9,27000,1107000,20,otc
2026-01-05,4995,41.85,41.85,40.6,40.6,40000,1648000,28,otc
2026-01-06,4995,41.7,41.7,40.3,40.95,34000,1397000,21,otc
2026-01-07,4995,41.0,41.5,40.55,40.9,24000,990000,26,otc
2026-01-08,4995,41.8,41.8,40.35,40.35,21000,858000,17,otc
2026-01-09,4995,42.0,44.0,41.5,42.6,97000,4128000,112,otc
2026-01-12,4995,42.6,42.6,41.65,41.8,62000,2576000,96,otc
2026-01-13,4995,41.05,41.8,41.05,41.3,44000,1808000,70,otc
2026-01-14,4995,42.0,42.3,41.9,42.1,24000,1015000,27,otc
2026-01-15,4995,42.65,42.65,42.0,42.0,27000,1145000,19,otc
2026-01-16,4995,42.25,42.25,41.75,42.0,60000,2530000,58,otc
2026-01-19,4995,42.4,42.7,41.9,41.9,62000,2630000,39,otc
2026-01-20,4995,42.0,42.0,40.9,41.4,39000,1605000,42,otc
2026-01-21,4995,41.15,41.3,40.6,40.65,79000,3217000,70,otc
2026-01-22,4995,41.2,41.3,40.6,40.6,39000,1607000,38,otc
2026-01-23,4995,41.7,41.75,40.7,41.0,23000,949000,23,otc
2026-01-26,4995,41.0,41.2,40.8,41.2,12000,509000,21,otc
2026-01-27,4995,41.2,41.25,41.0,41.25,37000,1504000,27,otc
2026-01-28,4995,41.15,41.5,41.05,41.25,55000,2280000,40,otc
2026-01-29,4995,41.25,41.75,41.25,41.65,21000,877000,18,otc
2026-01-30,4995,41.65,41.65,40.3,40.3,35000,1436000,49,otc
2026-02-02,4995,40.5,40.5,40.4,40.5,11000,455000,15,otc
2026-02-03,4995,40.2,40.3,40.05,40.2,45000,1816000,35,otc
2026-02-04,4995,40.7,40.7,40.45,40.65,19000,790000,19,otc
2026-02-05,4995,40.45,40.45,40.2,40.2,58000,2357000,50,otc
2026-02-06,4995,40.0,40.1,39.1,40.1,27000,1095000,33,otc
2026-02-09,4995,40.25,41.4,39.6,40.2,46000,1859000,52,otc
2026-02-10,4995,39.95,40.35,39.6,39.85,24000,954000,28,otc
2026-02-11,4995,39.95,39.95,39.5,39.85,25000,1000000,29,otc
2026-02-23,4995,40.8,41.85,39.8,39.8,125000,5064000,88,otc
2026-02-24,4995,40.5,41.0,39.75,40.8,74000,2990000,58,otc
2026-02-25,4995,41.2,43.45,41.0,42.15,148000,6223000,146,otc
2026-02-26,4995,43.2,43.2,42.65,42.8,76000,3244000,68,otc
2026-03-02,4995,42.5,42.65,42.3,42.35,30000,1284000,25,otc
2026-03-03,4995,41.8,41.85,41.5,41.5,53000,2219000,59,otc
2026-03-04,4995,41.3,41.3,40.3,40.3,45000,1827000,158,otc
2026-03-05,4995,40.6,41.5,40.55,40.7,23000,942000,15,otc
2026-03-06,4995,40.6,41.3,40.55,41.3,36000,1471000,27,otc
2026-03-09,4995,41.0,41.05,40.05,40.55,77000,3096000,46,otc
2026-03-10,4995,40.25,41.3,40.25,41.0,40000,1646000,27,otc
2026-03-11,4995,41.0,41.45,41.0,41.15,18000,745000,18,otc
2026-03-12,4995,42.4,42.4,40.5,40.85,21000,884000,44,otc
2026-03-13,4995,40.85,41.0,40.7,40.7,10000,409000,9,otc
2026-03-16,4995,40.8,40.8,40.3,40.55,59000,2378000,34,otc
2026-03-17,4995,40.65,40.7,40.55,40.7,23000,917000,28,otc
2026-03-18,4995,40.7,41.4,40.5,41.4,35000,1449000,40,otc
2026-03-19,4995,41.2,41.35,41.05,41.1,25000,1042000,22,otc
2026-03-20,4995,41.7,42.85,41.05,41.3,25000,1053000,20,otc
2026-03-23,4995,40.85,41.2,40.85,41.2,3000,129000,24,otc
2026-03-24,4995,41.3,41.65,41.25,41.25,12000,509000,17,otc
2026-03-25,4995,41.25,41.25,41.1,41.2,16000,662000,26,otc
2026-03-26,4995,41.05,41.1,41.0,41.0,8000,330000,8,otc
2026-03-27,4995,40.8,40.8,40.75,40.75,9000,356000,11,otc
2026-03-30,4995,40.75,41.9,40.75,40.75,21000,870000,23,otc
2026-03-31,4995,41.05,41.05,40.5,40.5,20000,828000,21,otc
2026-04-01,4995,40.7,40.95,40.5,40.95,12000,489000,11,otc
2026-04-02,4995,41.1,41.1,40.6,40.6,26000,1063000,18,otc
