trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-02-02,7792,360.0,365.0,324.5,348.0,1088000,372223000,1475,otc
2026-02-03,7792,350.0,358.5,340.0,347.0,624000,217023000,814,otc
2026-02-04,7792,345.0,345.0,330.0,331.0,656000,219041000,1063,otc
2026-02-05,7792,325.0,325.0,300.0,308.0,1031000,317814000,1408,otc
2026-02-06,7792,300.0,311.5,284.0,298.0,646000,192523000,3036,otc
2026-02-09,7792,310.0,312.5,298.0,307.0,476000,145565000,608,otc
2026-02-10,7792,310.5,337.0,307.0,337.0,906000,294210000,2354,otc
2026-02-11,7792,335.0,343.5,315.0,336.0,888000,291492000,1425,otc
2026-02-23,7792,336.0,340.5,321.0,337.0,432000,144190000,642,otc
2026-02-24,7792,340.0,352.0,333.0,345.0,460000,157979000,578,otc
2026-02-25,7792,350.0,350.0,333.0,342.0,273000,93365000,422,otc
2026-02-26,7792,345.0,367.5,343.0,365.0,476000,169437000,721,otc
2026-03-02,7792,352.0,374.0,340.0,369.5,581000,208549000,743,otc
2026-03-03,7792,370.5,378.0,358.0,359.0,520000,190230000,713,otc
2026-03-04,7792,342.0,351.0,333.0,341.5,391000,133791000,547,otc
2026-03-05,7792,346.5,362.5,346.5,360.5,528000,188712000,596,otc
2026-03-06,7792,365.0,365.0,349.0,351.5,213000,75036000,335,otc
2026-03-09,7792,316.5,327.5,316.5,325.5,254000,81161000,452,otc
2026-03-10,7792,328.0,342.0,328.0,330.5,150000,50198000,286,otc
2026-03-11,7792,327.0,346.0,327.0,338.5,196000,66635000,256,otc
2026-03-12,7792,339.0,345.0,335.0,336.5,220000,74795000,280,otc
2026-03-13,7792,331.0,335.0,324.5,327.5,128000,41905000,264,otc
2026-03-16,7792,327.5,329.5,319.0,323.0,208000,67495000,355,otc
2026-03-17,7792,325.0,325.0,303.5,310.0,313000,98754000,679,otc
2026-03-18,7792,311.5,319.0,310.0,314.5,158000,49229000,290,otc
2026-03-19,7792,314.5,323.0,306.0,320.5,196000,61827000,361,otc
2026-03-20,7792,321.0,326.0,315.5,325.0,134000,43008000,515,otc
2026-03-23,7792,320.0,320.0,301.5,304.0,249000,76612000,476,otc
2026-03-24,7792,320.0,320.0,295.0,300.0,127000,38219000,304,otc
2026-03-25,7792,308.5,322.0,306.5,315.0,194000,60995000,256,otc
2026-03-26,7792,310.5,314.0,306.0,308.5,78000,24227000,184,otc
2026-03-27,7792,317.0,317.0,300.0,314.0,114000,35232000,222,otc
2026-03-30,7792,314.0,319.0,300.0,315.0,242000,74721000,538,otc
2026-03-31,7792,314.0,315.0,297.0,300.0,241000,73323000,883,otc
2026-04-01,7792,310.0,315.0,305.5,312.0,123000,38446000,233,otc
2026-04-02,7792,314.0,320.0,303.5,309.0,113000,35154000,382,otc
2026-04-07,7792,315.0,316.5,310.0,315.5,98000,30722000,189,otc
2026-04-08,7792,318.5,347.0,318.5,347.0,956000,325861000,2833,otc
2026-04-09,7792,347.0,359.5,341.0,345.0,524000,182225000,1097,otc
2026-04-10,7792,348.5,368.0,342.5,359.0,748000,266585000,1114,otc
2026-04-13,7792,362.5,372.0,351.0,354.0,541000,195362000,1091,otc
2026-04-14,7792,357.0,365.5,346.0,356.0,567000,202189000,885,otc
2026-04-15,7792,364.5,367.0,356.0,362.5,323000,117012000,575,otc
2026-04-16,7792,364.5,365.5,356.0,357.5,211000,75735000,448,otc
2026-04-17,7792,354.5,371.5,353.5,369.0,567000,206591000,814,otc
2026-04-20,7792,370.5,371.5,358.0,359.5,402000,146044000,689,otc
2026-04-21,7792,359.5,359.5,354.0,356.0,219000,78049000,469,otc
2026-04-22,7792,356.0,366.0,350.5,358.5,412000,147792000,533,otc
2026-04-23,7792,357.5,366.0,338.0,346.5,395000,138944000,628,otc
2026-04-24,7792,353.5,360.0,338.5,345.5,188000,64924000,300,otc
2026-04-27,7792,346.0,346.0,331.5,340.0,278000,94184000,452,otc
2026-04-28,7792,342.0,354.0,340.0,347.0,327000,113919000,390,otc
2026-04-29,7792,348.0,379.0,342.0,375.0,1167000,430716000,1758,otc
2026-04-30,7792,382.5,385.0,354.0,355.5,884000,323713000,1460,otc
2026-05-04,7792,365.0,365.0,343.5,350.5,291000,102303000,504,otc
2026-05-05,7792,353.0,353.0,340.0,342.0,295000,101338000,585,otc
2026-05-06,7792,351.0,351.0,327.5,332.0,366000,122561000,745,otc
2026-05-07,7792,333.0,334.5,324.0,325.5,271000,88702000,562,otc
2026-05-08,7792,328.0,328.0,316.0,322.5,189000,60463000,405,otc
2026-05-11,7792,320.0,327.5,316.0,316.0,344000,110374000,490,otc
2026-05-12,7792,316.5,316.5,309.5,311.5,280000,87173000,490,otc
2026-05-13,7792,308.0,320.0,305.0,305.0,302000,93269000,410,otc
2026-05-14,7792,301.0,308.0,291.5,300.0,464000,138112000,758,otc
2026-05-15,7792,306.5,306.5,289.5,293.0,281000,83204000,430,otc
2026-05-18,7792,295.0,295.0,277.5,282.0,371000,104652000,591,otc
2026-05-19,7792,280.5,284.0,263.5,264.5,290000,78438000,666,otc
2026-05-20,7792,266.0,275.0,262.5,263.5,281000,75089000,450,otc
2026-05-21,7792,274.5,274.5,264.0,267.0,181000,48232000,266,otc
2026-05-22,7792,267.0,277.0,267.0,273.0,166000,45065000,290,otc
2026-05-25,7792,279.0,281.5,273.0,273.0,164000,45263000,305,otc
2026-05-26,7792,277.0,278.0,267.5,268.5,222000,60247000,360,otc
2026-05-27,7792,271.5,277.0,265.0,269.0,171000,46350000,319,otc
2026-05-28,7792,269.0,273.5,255.5,256.0,153000,40275000,374,otc
2026-05-29,7792,274.0,281.5,274.0,281.5,212000,59390000,133,otc
2026-06-01,7792,307.0,309.5,289.5,295.0,818000,247406000,1779,otc
2026-06-02,7792,300.0,303.0,285.0,290.5,194000,56604000,515,otc
2026-06-03,7792,291.0,304.0,284.5,299.5,277000,82266000,524,otc
2026-06-04,7792,303.5,303.5,292.5,295.0,211000,62520000,417,otc
2026-06-05,7792,295.0,295.0,280.5,280.5,178000,50576000,425,otc
2026-06-08,7792,252.5,260.5,252.5,257.0,435000,110199000,555,otc
2026-06-09,7792,260.5,266.0,258.5,266.0,125000,32710000,237,otc
2026-06-10,7792,266.0,275.0,259.0,259.0,145000,38351000,331,otc
2026-06-11,7792,260.5,261.5,250.0,259.0,118000,30368000,221,otc
2026-06-12,7792,267.5,267.5,256.0,257.0,94000,24351000,215,otc
2026-06-15,7792,268.0,268.0,260.0,264.5,107000,28424000,201,otc
2026-06-16,7792,264.5,264.5,257.5,259.5,152000,39506000,604,otc
2026-06-17,7792,251.5,259.0,250.5,255.5,81000,20549000,163,otc
2026-06-18,7792,255.5,263.5,255.5,261.0,108000,28238000,216,otc
