trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-06-01,1709,19.25,19.7,19.15,19.5,1029105,20120498,651,listed
2026-06-02,1709,19.8,20.0,19.5,19.75,1622169,32149575,986,listed
2026-06-03,1709,19.95,20.45,19.7,20.15,2369498,47534008,1247,listed
2026-06-04,1709,20.2,21.25,20.2,20.7,4146964,86179867,2040,listed
2026-06-05,1709,20.45,20.5,20.0,20.2,1375732,27789259,751,listed
2026-06-08,1709,19.4,20.2,19.3,20.0,1409054,27927668,744,listed
2026-06-09,1709,20.15,20.5,20.1,20.25,1132333,23003096,733,listed
2026-06-10,1709,20.6,21.7,20.5,21.15,5010546,106734083,2566,listed
2026-06-11,1709,21.15,21.15,20.55,20.85,1837445,38203134,1112,listed
2026-06-12,1709,21.2,21.7,21.2,21.35,1715895,36748370,954,listed
2026-06-15,1709,21.5,21.55,21.0,21.15,1553034,32960251,829,listed
2026-06-16,1709,21.15,21.5,20.7,20.8,1423644,29853762,868,listed
2026-06-17,1709,20.8,20.95,20.65,20.95,972606,20249440,541,listed
2026-06-18,1709,21.2,21.55,20.95,21.25,1572279,33558659,879,listed
