trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-01-02,5324,10.25,10.4,10.25,10.35,131000,1353000,67,otc
2026-01-05,5324,10.3,10.35,10.25,10.3,264000,2723000,79,otc
2026-01-06,5324,10.35,10.35,9.96,10.3,1515000,15234000,227,otc
2026-01-07,5324,10.2,10.45,10.2,10.4,243000,2516000,87,otc
2026-01-08,5324,10.5,10.55,10.4,10.45,163000,1709000,69,otc
2026-01-09,5324,10.5,10.55,10.45,10.55,106000,1110000,45,otc
2026-01-12,5324,10.7,10.7,10.45,10.6,150000,1590000,80,otc
2026-01-13,5324,11.35,11.35,10.65,10.7,425000,4632000,108,otc
2026-01-14,5324,10.75,10.9,10.75,10.9,153000,1656000,73,otc
2026-01-15,5324,10.9,10.9,10.7,10.8,217000,2341000,71,otc
2026-01-16,5324,10.8,10.85,10.75,10.8,130000,1397000,47,otc
2026-01-19,5324,10.85,10.85,10.6,10.75,261000,2800000,70,otc
2026-01-20,5324,10.75,10.75,10.7,10.75,83000,887000,35,otc
2026-01-21,5324,10.7,10.8,10.65,10.7,89000,952000,42,otc
2026-01-22,5324,10.65,10.9,10.6,10.8,1390000,14835000,142,otc
2026-01-23,5324,10.75,10.9,10.75,10.9,746000,8071000,91,otc
2026-01-26,5324,10.9,11.1,10.8,11.1,363000,3958000,125,otc
2026-01-27,5324,11.2,11.2,10.9,10.95,251000,2764000,93,otc
2026-01-28,5324,10.9,11.55,10.9,11.45,869000,9709000,246,otc
2026-01-29,5324,11.25,11.6,11.25,11.35,514000,5864000,192,otc
2026-01-30,5324,11.3,11.45,11.0,11.45,600000,6784000,172,otc
2026-02-02,5324,11.45,11.45,11.15,11.45,358000,4043000,143,otc
2026-02-03,5324,11.5,11.55,11.2,11.25,136000,1547000,85,otc
2026-02-04,5324,11.25,11.4,11.05,11.15,101000,1132000,52,otc
2026-02-05,5324,11.0,11.3,10.85,10.85,271000,2983000,107,otc
2026-02-06,5324,10.85,10.85,10.4,10.55,223000,2363000,101,otc
2026-02-09,5324,10.5,10.9,10.5,10.75,111000,1183000,67,otc
2026-02-10,5324,10.75,10.8,10.7,10.7,50000,540000,29,otc
2026-02-11,5324,10.85,10.85,10.55,10.6,93000,989000,56,otc
2026-02-23,5324,10.65,10.65,10.55,10.6,152000,1615000,35,otc
2026-02-24,5324,10.55,10.6,10.4,10.4,308000,3232000,130,otc
2026-02-25,5324,10.45,10.45,10.15,10.3,620000,6359000,217,otc
2026-02-26,5324,10.2,10.35,10.15,10.2,154000,1574000,69,otc
2026-03-02,5324,10.15,10.35,10.05,10.15,146000,1486000,77,otc
2026-03-03,5324,10.35,10.4,10.1,10.15,115000,1176000,76,otc
2026-03-04,5324,10.0,10.15,10.0,10.0,243000,2439000,86,otc
2026-03-05,5324,10.05,10.1,10.0,10.1,45000,447000,35,otc
2026-03-06,5324,10.0,10.1,10.0,10.1,37000,369000,38,otc
2026-03-09,5324,9.92,10.4,9.92,10.15,513000,5183000,145,otc
2026-03-10,5324,10.05,10.5,10.05,10.5,452000,4692000,113,otc
2026-03-11,5324,10.5,10.7,10.35,10.6,299000,3142000,79,otc
2026-03-12,5324,10.6,10.65,10.5,10.65,150000,1586000,49,otc
2026-03-13,5324,10.55,10.75,10.45,10.75,230000,2431000,68,otc
2026-03-16,5324,10.7,10.8,10.65,10.8,382000,4097000,62,otc
2026-03-17,5324,10.8,11.0,10.8,10.9,539000,5849000,88,otc
2026-03-18,5324,10.95,10.95,10.7,10.9,223000,2427000,60,otc
2026-03-19,5324,10.9,10.95,10.85,10.95,312000,3391000,72,otc
2026-03-20,5324,10.9,11.0,10.85,11.0,277000,3032000,76,otc
2026-03-23,5324,11.0,11.0,10.75,11.0,174000,1897000,85,otc
2026-03-24,5324,10.95,11.05,10.9,11.05,227000,2497000,66,otc
2026-03-25,5324,11.05,11.2,10.95,11.2,325000,3610000,113,otc
2026-03-26,5324,11.15,11.4,11.1,11.4,321000,3606000,105,otc
2026-03-27,5324,11.4,11.6,11.35,11.6,296000,3392000,129,otc
2026-03-30,5324,11.65,11.9,11.6,11.9,406000,4767000,153,otc
2026-03-31,5324,11.95,11.95,11.6,11.95,545000,6434000,158,otc
2026-04-01,5324,11.9,12.0,11.8,12.0,339000,4051000,119,otc
2026-04-02,5324,11.95,12.0,11.85,12.0,482000,5767000,126,otc
2026-04-07,5324,12.0,12.0,11.8,12.0,303000,3606000,76,otc
2026-04-08,5324,11.95,12.0,11.9,12.0,191000,2278000,63,otc
2026-04-09,5324,12.0,12.0,11.8,12.0,371000,4419000,82,otc
2026-04-10,5324,12.0,12.2,11.8,12.0,766000,9177000,247,otc
2026-04-13,5324,12.0,12.0,11.85,12.0,252000,3007000,98,otc
2026-04-14,5324,12.0,12.1,11.95,12.0,210000,2526000,109,otc
2026-04-15,5324,12.0,12.0,11.9,11.95,211000,2517000,91,otc
2026-04-16,5324,11.95,11.95,11.85,11.95,430000,5122000,94,otc
2026-04-17,5324,11.9,12.0,11.85,12.0,281000,3349000,84,otc
2026-04-20,5324,12.0,12.0,11.9,11.95,340000,4052000,85,otc
2026-04-21,5324,12.0,12.0,11.95,12.0,214000,2555000,66,otc
2026-04-22,5324,12.0,12.0,11.7,11.8,186000,2203000,79,otc
2026-04-23,5324,11.8,11.8,11.05,11.25,207000,2356000,104,otc
2026-04-24,5324,11.15,11.25,11.05,11.1,91000,1012000,61,otc
2026-04-27,5324,11.2,11.2,10.5,10.7,322000,3483000,120,otc
2026-04-28,5324,10.75,10.8,10.65,10.75,58000,624000,39,otc
2026-04-29,5324,10.7,10.75,10.65,10.7,56000,594000,40,otc
2026-04-30,5324,10.7,10.7,10.6,10.65,135000,1430000,66,otc
2026-05-04,5324,10.7,10.8,10.6,10.7,115000,1225000,51,otc
2026-05-05,5324,10.6,10.7,10.6,10.65,117000,1243000,65,otc
2026-05-06,5324,10.65,10.65,10.6,10.6,177000,1885000,62,otc
2026-05-07,5324,10.6,10.6,10.45,10.5,295000,3106000,105,otc
2026-05-08,5324,10.5,10.6,10.45,10.6,101000,1065000,44,otc
2026-05-11,5324,10.6,10.7,10.6,10.7,169000,1797000,54,otc
2026-05-12,5324,10.7,10.9,10.65,10.9,147000,1584000,72,otc
2026-05-13,5324,10.95,11.2,10.9,11.2,353000,3927000,95,otc
2026-05-14,5324,11.2,11.5,11.15,11.5,333000,3771000,104,otc
2026-05-15,5324,11.5,11.5,11.4,11.5,286000,3280000,104,otc
2026-05-18,5324,11.5,11.55,11.4,11.55,158000,1810000,56,otc
2026-05-19,5324,11.5,11.9,11.5,11.9,167000,1949000,82,otc
2026-05-20,5324,11.9,11.95,11.7,11.95,218000,2588000,92,otc
2026-05-21,5324,11.9,11.95,11.8,11.9,360000,4275000,91,otc
2026-05-22,5324,11.8,11.95,11.8,11.95,284000,3374000,78,otc
2026-05-25,5324,11.85,12.0,11.8,11.9,447000,5310000,120,otc
2026-05-26,5324,11.95,11.95,11.85,11.95,288000,3423000,91,otc
2026-05-27,5324,11.9,11.95,11.85,11.95,388000,4608000,96,otc
2026-05-28,5324,11.85,11.95,11.7,11.8,87000,1024000,53,otc
2026-05-29,5324,11.85,11.9,11.8,11.9,261000,3089000,86,otc
2026-06-01,5324,11.9,11.95,11.85,11.9,206000,2456000,67,otc
2026-06-02,5324,11.85,11.95,11.8,11.95,261000,3103000,72,otc
2026-06-03,5324,11.95,12.05,11.9,12.0,373000,4458000,121,otc
2026-06-04,5324,12.0,12.05,11.95,12.0,195000,2341000,80,otc
2026-06-05,5324,11.95,12.15,11.85,12.15,308000,3696000,119,otc
2026-06-08,5324,11.85,12.25,11.85,12.0,391000,4729000,145,otc
2026-06-09,5324,12.5,12.5,12.0,12.1,481000,5839000,220,otc
2026-06-10,5324,11.9,12.25,11.9,12.05,358000,4331000,102,otc
2026-06-11,5324,11.9,12.3,11.9,12.1,406000,4891000,106,otc
2026-06-12,5324,12.1,12.2,11.95,12.1,155000,1874000,89,otc
2026-06-15,5324,12.2,12.2,12.0,12.05,380000,4584000,62,otc
2026-06-16,5324,12.0,12.15,12.0,12.15,372000,4488000,54,otc
2026-06-17,5324,12.1,12.1,12.05,12.1,91000,1093000,53,otc
2026-06-18,5324,12.15,12.15,12.0,12.1,612000,7391000,88,otc
