trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-01-02,6803,296.5,299.5,295.5,299.5,133000,39569000,2322,otc
2026-01-05,6803,299.5,299.5,297.5,299.0,75000,22358000,1748,otc
2026-01-06,6803,297.5,302.0,297.5,300.0,247000,74258000,592,otc
2026-01-07,6803,301.5,305.0,301.0,304.5,211000,64018000,1423,otc
2026-01-08,6803,305.0,305.0,300.5,300.5,91000,27360000,463,otc
2026-01-09,6803,300.0,303.5,300.0,301.0,69000,20742000,456,otc
2026-01-12,6803,303.5,306.0,302.0,305.0,204000,62060000,3111,otc
2026-01-13,6803,306.0,310.0,304.5,309.0,248000,76320000,2570,otc
2026-01-14,6803,309.0,312.5,307.5,308.0,227000,70489000,5650,otc
2026-01-15,6803,309.5,310.0,306.5,309.5,117000,36104000,334,otc
2026-01-16,6803,310.0,310.0,304.5,307.0,140000,43056000,2800,otc
2026-01-19,6803,307.0,307.0,305.0,306.0,77000,23683000,940,otc
2026-01-20,6803,306.0,306.0,303.0,306.0,95000,28828000,1370,otc
2026-01-21,6803,305.5,308.0,304.5,304.5,73000,22324000,246,otc
2026-01-22,6803,305.0,305.0,303.0,305.0,63000,19224000,1901,otc
2026-01-23,6803,303.5,305.5,302.5,305.5,48000,14608000,1366,otc
2026-01-26,6803,302.0,304.0,301.0,303.0,69000,20935000,2629,otc
2026-01-27,6803,302.0,302.5,301.0,302.0,61000,18471000,1225,otc
2026-01-28,6803,301.0,301.5,300.0,301.5,86000,25702000,655,otc
2026-01-29,6803,300.5,301.0,300.0,300.0,59000,17714000,259,otc
2026-01-30,6803,300.0,300.0,295.0,295.5,153000,45463000,920,otc
2026-02-02,6803,296.0,296.5,294.0,296.5,97000,28590000,565,otc
2026-02-03,6803,297.0,299.0,296.0,299.0,57000,16980000,234,otc
2026-02-04,6803,299.0,300.0,297.0,300.0,40000,11954000,214,otc
2026-02-05,6803,300.0,300.5,298.0,300.0,33000,9772000,225,otc
2026-02-06,6803,300.0,300.5,297.5,300.5,38000,11229000,250,otc
2026-02-09,6803,298.5,301.0,297.5,299.5,58000,17482000,980,otc
2026-02-10,6803,297.5,300.0,296.5,300.0,63000,18652000,1200,otc
2026-02-11,6803,297.0,300.0,297.0,300.0,53000,15883000,476,otc
2026-02-23,6803,300.0,300.0,297.5,298.5,60000,17990000,757,otc
2026-02-24,6803,296.5,298.5,296.5,298.0,43000,12846000,599,otc
2026-02-25,6803,297.5,298.0,296.5,298.0,55000,16502000,257,otc
2026-02-26,6803,298.5,299.5,297.0,299.5,65000,19397000,218,otc
2026-03-02,6803,298.0,299.0,297.0,298.5,55000,16365000,540,otc
2026-03-03,6803,298.5,299.0,297.5,299.0,59000,17628000,465,otc
2026-03-04,6803,296.5,296.5,291.5,295.0,129000,38115000,577,otc
2026-03-05,6803,296.5,298.0,295.5,296.0,33000,9688000,153,otc
2026-03-06,6803,294.0,295.5,294.0,295.0,46000,13428000,235,otc
2026-03-09,6803,293.0,293.0,289.0,290.0,196000,56778000,1040,otc
2026-03-10,6803,292.0,294.5,292.0,293.5,80000,23336000,282,otc
2026-03-11,6803,294.5,296.0,294.0,296.0,40000,11667000,282,otc
2026-03-12,6803,295.0,296.0,294.0,296.0,48000,14228000,284,otc
2026-03-13,6803,294.0,296.0,294.0,296.0,57000,16748000,217,otc
2026-03-16,6803,296.0,298.0,295.0,296.0,71000,21156000,278,otc
2026-03-17,6803,295.5,296.5,294.5,295.5,85000,25174000,480,otc
2026-03-18,6803,294.5,296.0,294.5,295.0,69000,20248000,710,otc
2026-03-19,6803,294.5,294.5,291.5,292.0,149000,43532000,625,otc
2026-03-20,6803,294.0,294.5,292.5,294.5,68000,20042000,225,otc
2026-03-23,6803,291.0,293.0,290.5,292.0,94000,27491000,558,otc
2026-03-24,6803,292.5,293.0,292.0,292.0,69000,20032000,180,otc
