trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-06-01,2103,19.05,19.55,18.85,19.45,3630300,70116448,1424,listed
2026-06-02,2103,19.55,20.25,19.4,20.25,5841615,116358355,2302,listed
2026-06-03,2103,20.35,21.8,20.2,21.7,11281876,240168877,4380,listed
2026-06-04,2103,21.7,22.7,21.5,22.25,11105474,247134461,4732,listed
2026-06-05,2103,22.25,22.25,20.9,21.7,7037783,150494295,3221,listed
2026-06-08,2103,21.05,21.35,20.55,21.15,6299350,132377614,2109,listed
2026-06-09,2103,21.3,21.65,20.9,21.05,3930446,83147083,1816,listed
2026-06-10,2103,21.0,21.45,20.95,21.05,3283003,69288278,1425,listed
2026-06-11,2103,21.2,22.15,21.0,22.15,7502660,162270531,2987,listed
2026-06-12,2103,22.45,22.7,21.75,22.1,8070019,179112687,3021,listed
2026-06-15,2103,22.4,22.6,21.6,22.3,6345977,140491876,2436,listed
2026-06-16,2103,22.45,22.45,21.75,22.05,4861671,107544614,1661,listed
2026-06-17,2103,22.1,22.3,21.05,21.2,6696911,143725624,2453,listed
2026-06-18,2103,21.2,22.05,21.2,21.4,4944708,107014471,1917,listed
