trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-01-02,3567,25.2,25.3,25.0,25.2,63000,1579000,59,otc
2026-01-05,3567,25.2,25.25,24.95,25.1,87000,2180000,74,otc
2026-01-06,3567,25.15,25.15,25.1,25.15,20000,503000,37,otc
2026-01-07,3567,25.15,26.7,25.1,26.15,73000,1890000,104,otc
2026-01-08,3567,25.85,25.85,25.4,25.65,69000,1770000,102,otc
2026-01-09,3567,25.2,25.45,25.15,25.35,45000,1140000,50,otc
2026-01-12,3567,25.35,26.3,25.35,25.5,77000,1980000,81,otc
2026-01-13,3567,25.5,25.5,25.1,25.25,72000,1806000,83,otc
2026-01-14,3567,25.25,25.5,25.2,25.4,103000,2616000,70,otc
2026-01-15,3567,26.45,26.8,25.85,26.6,215000,5672000,178,otc
2026-01-16,3567,26.7,29.25,26.7,29.25,675000,19207000,793,otc
2026-01-19,3567,31.5,32.15,30.85,32.15,1323000,42163000,802,otc
2026-01-20,3567,33.5,33.55,30.75,31.15,1283000,41056000,1040,otc
2026-01-21,3567,30.5,31.1,29.5,29.5,539000,16275000,717,otc
2026-01-22,3567,30.1,30.35,29.3,29.3,211000,6307000,210,otc
2026-01-23,3567,29.95,29.95,28.6,29.0,164000,4780000,143,otc
2026-01-26,3567,29.0,29.0,28.5,28.95,146000,4185000,170,otc
2026-01-27,3567,29.0,29.75,29.0,29.45,155000,4559000,176,otc
2026-01-28,3567,29.6,29.95,29.2,29.45,117000,3448000,134,otc
2026-01-29,3567,29.15,29.15,28.25,28.3,135000,3855000,129,otc
2026-01-30,3567,28.05,28.05,27.5,27.55,118000,3258000,92,otc
2026-02-02,3567,27.3,27.45,27.0,27.05,57000,1539000,93,otc
2026-02-03,3567,27.15,27.4,26.9,27.1,116000,3152000,85,otc
2026-02-04,3567,27.9,27.9,27.1,27.2,59000,1609000,95,otc
2026-02-05,3567,27.2,29.4,27.2,29.1,448000,12905000,410,otc
2026-02-06,3567,28.95,28.95,27.2,27.6,179000,4959000,182,otc
2026-02-09,3567,28.25,28.25,27.2,27.35,76000,2095000,103,otc
2026-02-10,3567,27.35,27.35,27.15,27.2,49000,1338000,63,otc
2026-02-11,3567,27.15,27.55,27.0,27.3,79000,2154000,111,otc
2026-02-23,3567,27.5,27.55,27.05,27.35,131000,3585000,99,otc
2026-02-24,3567,27.5,27.9,27.1,27.45,99000,2696000,124,otc
2026-02-25,3567,27.5,27.5,27.2,27.25,51000,1383000,87,otc
2026-02-26,3567,27.3,27.85,27.3,27.7,99000,2719000,110,otc
2026-03-02,3567,27.3,27.5,27.3,27.45,90000,2457000,142,otc
2026-03-03,3567,27.75,27.75,27.45,27.55,85000,2356000,103,otc
2026-03-04,3567,27.4,27.4,26.5,26.6,113000,3026000,178,otc
2026-03-05,3567,26.6,27.0,26.6,26.8,30000,812000,92,otc
2026-03-06,3567,26.9,27.5,26.9,27.05,60000,1635000,84,otc
2026-03-09,3567,25.7,26.0,25.7,25.9,61000,1584000,110,otc
2026-03-10,3567,26.15,26.5,25.45,25.9,57000,1485000,100,otc
2026-03-11,3567,25.95,26.35,25.9,26.05,65000,1703000,117,otc
2026-03-12,3567,26.05,26.05,25.75,25.75,67000,1726000,153,otc
2026-03-13,3567,25.6,25.9,25.6,25.65,45000,1159000,132,otc
2026-03-16,3567,25.7,25.75,25.55,25.7,66000,1707000,128,otc
2026-03-17,3567,25.9,26.25,25.6,26.15,100000,2610000,143,otc
2026-03-18,3567,26.55,26.9,26.2,26.9,120000,3215000,157,otc
2026-03-19,3567,26.9,26.9,26.55,26.8,47000,1250000,213,otc
2026-03-20,3567,26.8,26.9,26.3,26.55,60000,1601000,139,otc
2026-03-23,3567,26.5,26.55,26.05,26.2,45000,1196000,224,otc
2026-03-24,3567,25.85,25.85,25.2,25.6,52000,1334000,135,otc
2026-03-25,3567,25.65,26.0,25.65,25.8,24000,632000,90,otc
2026-03-26,3567,26.4,26.4,25.75,25.75,66000,1715000,112,otc
2026-03-27,3567,25.7,25.85,24.85,25.5,53000,1347000,113,otc
2026-03-30,3567,25.45,25.6,25.4,25.45,23000,589000,97,otc
2026-03-31,3567,25.45,25.45,25.15,25.2,37000,950000,112,otc
2026-04-01,3567,25.2,25.4,25.0,25.15,62000,1568000,90,otc
2026-04-02,3567,25.1,26.75,25.0,25.95,135000,3421000,219,otc
2026-04-07,3567,25.85,26.05,25.7,25.8,12000,308000,219,otc
2026-04-08,3567,25.75,26.5,25.75,26.1,121000,3147000,148,otc
2026-04-09,3567,26.0,26.1,25.8,25.9,25000,656000,128,otc
2026-04-10,3567,26.2,26.8,25.9,26.7,46000,1191000,189,otc
2026-04-13,3567,26.4,26.65,26.2,26.5,51000,1337000,300,otc
2026-04-14,3567,26.5,26.5,26.15,26.5,57000,1514000,311,otc
2026-04-15,3567,26.4,26.4,26.05,26.2,63000,1641000,345,otc
2026-04-16,3567,26.3,26.35,26.05,26.35,90000,2367000,322,otc
2026-04-17,3567,26.35,26.35,26.0,26.0,50000,1315000,92,otc
2026-04-20,3567,25.8,26.4,25.8,26.15,149000,3888000,127,otc
2026-04-21,3567,26.15,28.0,26.15,27.2,295000,7937000,242,otc
2026-04-22,3567,27.1,29.9,27.1,28.15,815000,23320000,806,otc
2026-04-23,3567,28.5,29.05,27.1,27.6,385000,10813000,360,otc
2026-04-24,3567,27.6,28.1,27.2,27.2,69000,1908000,116,otc
2026-04-27,3567,27.25,27.25,26.55,26.8,76000,2039000,98,otc
2026-04-28,3567,27.0,27.5,26.8,27.1,75000,2042000,80,otc
2026-04-29,3567,27.1,29.0,27.1,28.0,544000,15338000,488,otc
2026-04-30,3567,28.2,28.65,27.7,28.05,203000,5718000,247,otc
2026-05-04,3567,27.65,30.85,27.65,30.85,1164000,35527000,918,otc
2026-05-05,3567,31.75,32.0,30.65,30.8,1481000,46066000,1098,otc
2026-05-06,3567,30.8,30.8,29.15,29.65,454000,13551000,443,otc
2026-05-07,3567,30.1,30.25,29.55,29.55,148000,4410000,159,otc
2026-05-08,3567,30.0,30.95,29.55,29.8,284000,8559000,260,otc
2026-05-11,3567,30.6,30.6,29.1,29.35,210000,6219000,200,otc
2026-05-12,3567,29.4,29.4,28.2,29.0,203000,5809000,159,otc
2026-05-13,3567,29.1,29.1,28.3,28.5,61000,1746000,109,otc
2026-05-14,3567,28.5,28.95,28.25,28.25,97000,2773000,133,otc
2026-05-15,3567,28.5,29.5,28.25,28.35,132000,3784000,141,otc
2026-05-18,3567,31.05,31.05,28.15,28.65,178000,5202000,177,otc
2026-05-19,3567,28.65,28.65,27.65,27.7,141000,3957000,178,otc
2026-05-20,3567,27.3,28.25,27.2,27.25,77000,2131000,102,otc
2026-05-21,3567,27.5,29.85,27.5,28.95,314000,9077000,412,otc
2026-05-22,3567,29.0,29.2,28.7,28.9,229000,6616000,183,otc
2026-05-25,3567,29.25,30.7,28.8,29.7,646000,19326000,640,otc
2026-05-26,3567,29.7,29.7,29.1,29.5,136000,3981000,147,otc
2026-05-27,3567,30.05,30.05,28.8,29.0,148000,4307000,216,otc
2026-05-28,3567,29.1,30.25,29.1,29.25,299000,8895000,238,otc
2026-05-29,3567,29.5,29.8,29.0,29.3,160000,4679000,160,otc
2026-06-01,3567,29.45,29.5,29.0,29.3,221000,6460000,189,otc
2026-06-02,3567,29.35,29.35,28.5,29.25,265000,7673000,140,otc
2026-06-03,3567,29.25,29.3,28.7,29.05,123000,3553000,132,otc
2026-06-04,3567,29.0,29.0,28.75,28.9,100000,2893000,126,otc
2026-06-05,3567,28.9,28.9,28.1,28.35,131000,3699000,108,otc
2026-06-08,3567,26.5,27.25,26.35,27.05,103000,2757000,110,otc
2026-06-09,3567,27.85,27.85,27.0,27.5,59000,1616000,99,otc
2026-06-10,3567,27.9,27.9,26.9,26.9,69000,1887000,75,otc
2026-06-11,3567,26.9,27.2,26.5,27.0,67000,1801000,67,otc
2026-06-12,3567,27.6,27.6,27.2,27.35,41000,1112000,50,otc
2026-06-15,3567,27.35,27.75,27.35,27.75,66000,1827000,70,otc
2026-06-16,3567,27.8,27.8,27.45,27.8,79000,2169000,69,otc
2026-06-17,3567,27.8,27.8,27.35,27.7,27000,756000,47,otc
2026-06-18,3567,27.75,28.9,27.75,28.45,175000,4963000,136,otc
