trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-06-01,1736,120.5,123.0,116.0,118.5,1154556,136775965,837,listed
2026-06-02,1736,118.0,122.0,117.0,118.0,611445,72744332,563,listed
2026-06-03,1736,120.0,120.5,115.5,116.0,958771,112851196,756,listed
2026-06-04,1736,115.0,115.0,111.0,111.5,966117,108698536,1136,listed
2026-06-05,1736,111.5,111.5,108.5,110.5,528284,58011056,615,listed
2026-06-08,1736,102.5,110.0,102.0,108.5,1154545,121279639,995,listed
2026-06-09,1736,107.0,108.5,105.0,108.0,726624,77562889,736,listed
2026-06-10,1736,108.5,117.0,107.5,112.0,1182691,133923682,1015,listed
2026-06-11,1736,113.5,114.5,110.0,113.0,613722,69119445,571,listed
2026-06-12,1736,115.5,117.5,114.5,116.0,889828,103501931,652,listed
2026-06-15,1736,117.0,119.0,116.0,117.5,508718,59595677,425,listed
2026-06-16,1736,118.0,118.5,116.5,117.5,626252,73555357,464,listed
2026-06-17,1736,118.0,119.5,117.0,118.0,584747,69415572,482,listed
2026-06-18,1736,118.0,119.5,117.5,119.5,806923,95921770,508,listed
