trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-06-01,6431,18.65,19.55,18.55,18.85,220101,4182526,98,listed
2026-06-02,6431,19.25,19.25,18.15,18.65,90006,1647258,67,listed
2026-06-03,6431,18.65,18.7,17.9,18.7,202112,3682850,134,listed
2026-06-04,6431,18.5,18.5,18.15,18.35,70257,1287565,70,listed
2026-06-05,6431,18.35,18.6,18.0,18.5,118016,2157693,74,listed
2026-06-08,6431,17.9,18.2,17.5,18.05,70005,1248440,61,listed
2026-06-09,6431,17.9,17.9,16.9,17.6,251057,4362119,162,listed
2026-06-10,6431,17.5,17.5,17.05,17.4,166022,2858633,80,listed
2026-06-11,6431,16.5,18.65,16.35,18.65,278008,4773189,141,listed
2026-06-12,6431,18.45,18.75,17.6,18.7,158171,2878856,91,listed
2026-06-15,6431,18.7,19.5,17.9,19.5,70042,1310272,58,listed
2026-06-16,6431,19.4,19.45,18.85,19.45,114152,2192735,73,listed
2026-06-17,6431,19.5,19.5,18.8,19.35,69036,1325571,53,listed
2026-06-18,6431,19.0,19.35,18.15,19.35,146628,2744016,109,listed
