trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-06-01,2017,8.99,9.13,8.79,9.04,1343091,12098823,596,listed
2026-06-02,2017,9.04,9.06,8.85,9.05,1050124,9413478,487,listed
2026-06-03,2017,9.05,9.72,9.02,9.68,2744113,25866617,1013,listed
2026-06-04,2017,9.68,10.15,9.5,9.86,2271038,22260867,883,listed
2026-06-05,2017,9.83,9.83,9.54,9.63,726246,6996075,710,listed
2026-06-08,2017,9.42,9.42,9.01,9.3,678898,6285455,382,listed
2026-06-09,2017,9.26,9.45,9.15,9.22,581410,5374748,350,listed
2026-06-10,2017,9.16,9.35,9.16,9.22,535072,4963548,394,listed
2026-06-11,2017,9.32,9.32,9.0,9.18,464959,4253592,333,listed
2026-06-12,2017,9.2,9.68,9.2,9.68,1301234,12393315,627,listed
2026-06-15,2017,9.85,9.86,9.56,9.62,697471,6746454,475,listed
2026-06-16,2017,9.64,9.73,9.36,9.37,524276,4983633,728,listed
2026-06-17,2017,9.4,9.46,9.27,9.27,434501,4056119,383,listed
2026-06-18,2017,9.27,9.47,9.27,9.33,581869,5436727,363,listed
