trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-06-01,6952,36.55,37.45,36.55,37.0,25115,924647,27,listed
2026-06-02,6952,36.8,37.0,36.45,36.45,19645,720868,54,listed
2026-06-03,6952,36.45,36.95,36.45,36.45,11211,409897,21,listed
2026-06-04,6952,36.25,36.4,36.15,36.15,16300,591025,38,listed
2026-06-05,6952,36.2,36.95,36.2,36.5,13125,477891,16,listed
2026-06-08,6952,35.85,36.05,35.85,36.05,18369,660910,23,listed
2026-06-09,6952,35.9,36.3,35.6,35.75,44035,1580113,47,listed
2026-06-10,6952,35.7,36.55,35.55,35.8,29013,1037118,31,listed
2026-06-11,6952,36.25,36.35,35.5,36.0,22303,800758,26,listed
2026-06-12,6952,36.15,37.0,36.1,36.1,14015,511920,15,listed
2026-06-15,6952,36.4,36.9,36.0,36.0,14083,509251,24,listed
2026-06-16,6952,36.0,36.1,35.9,35.95,11151,401342,15,listed
2026-06-17,6952,35.7,36.1,35.7,36.0,11313,405217,18,listed
2026-06-18,6952,36.0,36.1,35.7,36.05,36685,1315359,32,listed
