trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-01-02,7718,45.05,45.05,43.55,44.0,12000,536000,11,otc
2026-01-05,7718,44.3,45.15,44.0,44.45,17000,759000,18,otc
2026-01-06,7718,44.5,44.5,44.05,44.05,6000,265000,6,otc
2026-01-07,7718,44.05,44.55,44.0,44.35,13000,576000,11,otc
2026-01-08,7718,44.5,44.5,44.0,44.1,15000,662000,13,otc
2026-01-09,7718,43.8,43.8,43.6,43.6,4000,175000,5,otc
2026-01-12,7718,44.0,44.6,43.9,44.35,17000,752000,13,otc
2026-01-13,7718,44.35,44.5,44.25,44.35,44000,1953000,16,otc
2026-01-14,7718,44.4,44.4,44.4,44.4,2000,89000,2,otc
2026-01-15,7718,44.45,44.5,44.0,44.4,41000,1820000,25,otc
2026-01-16,7718,45.0,48.8,44.9,48.35,322000,15029000,334,otc
2026-01-19,7718,48.0,48.1,47.0,47.0,150000,7168000,228,otc
2026-01-20,7718,45.85,47.1,45.85,46.55,16000,741000,15,otc
2026-01-21,7718,46.8,47.2,46.7,46.7,35000,1641000,15,otc
2026-01-22,7718,46.65,48.75,46.65,46.7,108000,5163000,159,otc
2026-01-23,7718,46.7,46.7,45.25,46.25,13000,602000,16,otc
2026-01-26,7718,46.25,46.9,46.15,46.55,27000,1259000,27,otc
2026-01-27,7718,46.15,46.15,45.1,45.1,12000,549000,11,otc
2026-01-28,7718,45.25,45.8,45.1,45.1,13000,590000,15,otc
2026-01-29,7718,45.05,45.1,45.05,45.1,3000,136000,4,otc
2026-01-30,7718,45.1,45.1,44.65,44.65,8000,360000,5,otc
2026-02-02,7718,45.05,45.05,44.2,44.25,9000,412000,8,otc
2026-02-03,7718,44.5,44.5,44.5,44.5,2000,91000,3,otc
2026-02-04,7718,44.65,45.8,44.6,45.8,14000,627000,7,otc
2026-02-05,7718,45.0,45.0,44.6,44.7,7000,322000,8,otc
2026-02-06,7718,44.7,45.05,44.7,45.05,8000,360000,6,otc
2026-02-09,7718,45.05,45.05,44.7,44.9,10000,450000,9,otc
2026-02-10,7718,44.9,45.3,44.5,44.5,41000,1839000,36,otc
2026-02-11,7718,45.05,45.05,44.0,44.2,18000,803000,16,otc
2026-02-23,7718,44.2,44.95,44.2,44.55,15000,670000,8,otc
