trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-01-02,8455,21.7,21.7,21.4,21.4,3000,65000,3,otc
2026-01-05,8455,,,,,1000,12000,6,otc
2026-01-06,8455,21.1,21.1,21.1,21.1,3000,58000,12,otc
2026-01-07,8455,21.8,21.8,21.7,21.7,3000,73000,4,otc
2026-01-08,8455,22.0,23.85,22.0,23.85,27000,653000,34,otc
2026-01-09,8455,23.35,26.2,22.75,24.0,34000,844000,38,otc
2026-01-12,8455,23.85,23.85,22.5,22.65,20000,458000,22,otc
2026-01-13,8455,22.6,22.6,22.35,22.35,4000,92000,10,otc
2026-01-14,8455,22.35,22.35,22.35,22.35,3000,67000,3,otc
2026-01-15,8455,22.1,22.1,22.0,22.0,3000,66000,3,otc
2026-01-16,8455,22.65,22.65,20.75,20.75,16000,343000,18,otc
2026-01-19,8455,20.9,21.75,20.8,21.75,16000,342000,16,otc
2026-01-20,8455,21.7,21.7,21.5,21.5,16000,346000,9,otc
2026-01-21,8455,,,,,0,0,0,otc
2026-01-22,8455,21.85,21.85,20.95,21.0,5000,108000,7,otc
2026-01-23,8455,20.7,20.7,20.5,20.7,22000,453000,19,otc
2026-01-26,8455,20.9,20.95,20.9,20.95,2000,42000,2,otc
2026-01-27,8455,20.95,20.95,20.35,20.85,8000,165000,8,otc
2026-01-28,8455,20.5,21.15,20.4,21.15,18000,373000,15,otc
2026-01-29,8455,,,,,0,2000,1,otc
2026-01-30,8455,20.5,21.05,20.5,21.05,4000,83000,4,otc
2026-02-02,8455,20.4,20.8,20.4,20.8,3000,62000,3,otc
2026-02-03,8455,20.4,20.4,20.4,20.4,2000,41000,2,otc
2026-02-04,8455,20.85,21.15,20.5,20.5,6000,124000,6,otc
2026-02-05,8455,20.75,20.8,20.75,20.8,2000,42000,2,otc
2026-02-06,8455,20.5,20.65,20.0,20.65,9000,184000,9,otc
2026-02-09,8455,20.75,20.75,20.75,20.75,1000,21000,1,otc
2026-02-10,8455,,,,,0,0,0,otc
2026-02-11,8455,,,,,0,0,0,otc
2026-02-23,8455,20.0,20.6,20.0,20.6,3000,61000,3,otc
2026-02-24,8455,20.85,22.65,20.85,22.3,38000,842000,38,otc
2026-02-25,8455,22.25,22.25,21.95,21.95,12000,266000,16,otc
2026-02-26,8455,21.5,22.25,20.9,22.25,23000,504000,18,otc
2026-03-02,8455,22.0,22.0,21.05,21.35,26000,569000,16,otc
2026-03-03,8455,20.75,22.5,20.5,22.5,16000,333000,13,otc
2026-03-04,8455,22.45,22.45,20.9,21.35,13000,276000,14,otc
2026-03-05,8455,22.05,22.8,21.3,22.0,8000,173000,5,otc
2026-03-06,8455,22.75,22.75,22.45,22.45,2000,45000,3,otc
2026-03-09,8455,22.7,22.7,22.5,22.5,2000,45000,2,otc
2026-03-10,8455,22.65,22.65,22.65,22.65,1000,24000,2,otc
2026-03-11,8455,23.4,23.4,22.65,22.65,4000,92000,4,otc
2026-03-12,8455,23.4,23.4,23.4,23.4,1000,24000,2,otc
2026-03-13,8455,23.35,23.35,21.35,21.35,15000,329000,20,otc
2026-03-16,8455,21.95,22.6,21.05,21.85,6000,132000,7,otc
2026-03-17,8455,22.3,22.3,22.3,22.3,1000,22000,1,otc
2026-03-18,8455,22.35,22.35,21.05,21.05,8000,173000,9,otc
2026-03-19,8455,21.2,21.95,20.95,21.6,14000,299000,16,otc
2026-03-20,8455,21.75,21.75,21.3,21.5,9000,194000,8,otc
2026-03-23,8455,21.9,21.9,20.2,20.9,6000,125000,7,otc
2026-03-24,8455,20.95,20.95,20.8,20.8,3000,63000,3,otc
2026-03-25,8455,21.5,22.05,21.5,22.05,2000,44000,4,otc
2026-03-26,8455,21.3,21.3,20.5,20.8,8000,168000,8,otc
2026-03-27,8455,21.2,21.2,20.45,20.8,22000,457000,17,otc
2026-03-30,8455,21.5,21.5,20.55,20.6,11000,231000,12,otc
2026-03-31,8455,21.15,21.15,19.9,20.55,14000,284000,14,otc
