trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-06-01,2468,34.15,36.5,34.15,36.5,988276,35635214,511,listed
2026-06-02,2468,40.05,40.15,38.9,40.15,4367096,174134487,3830,listed
2026-06-03,2468,42.0,43.95,40.15,40.7,4614733,191316995,3228,listed
2026-06-04,2468,40.5,44.75,39.6,44.75,3791592,165271707,2136,listed
2026-06-05,2468,44.5,47.1,40.9,40.9,12036969,535382257,7838,listed
2026-06-08,2468,38.85,44.95,38.7,44.95,10941627,475582161,6857,listed
2026-06-09,2468,44.95,48.5,43.0,43.1,17269148,792028664,11212,listed
2026-06-10,2468,43.1,46.0,41.25,41.25,4996355,218285068,4122,listed
2026-06-11,2468,41.4,43.8,40.05,40.05,3107319,128848686,2368,listed
2026-06-12,2468,40.9,41.65,39.1,39.2,1891495,75666589,1636,listed
2026-06-15,2468,39.2,39.95,39.1,39.5,920576,36267894,731,listed
2026-06-16,2468,39.5,39.7,37.7,37.75,875397,33598153,841,listed
2026-06-17,2468,38.9,40.0,37.85,38.3,1347251,52181988,1108,listed
2026-06-18,2468,38.5,38.5,37.8,38.0,632806,24087906,577,listed
