trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-01-02,4903,42.55,43.65,42.55,42.75,2400000,103086000,2186,otc
2026-01-05,4903,43.0,43.25,40.4,40.55,3982000,164113000,3303,otc
2026-01-06,4903,42.5,42.75,40.55,40.95,3138000,130641000,2511,otc
2026-01-07,4903,39.9,39.95,37.6,37.8,5940000,228448000,4770,otc
2026-01-08,4903,37.8,38.7,36.5,36.5,3741000,140150000,2998,otc
2026-01-09,4903,37.0,37.55,35.95,36.6,2070000,75843000,1806,otc
2026-01-12,4903,36.85,38.45,36.55,37.9,2670000,100817000,2236,otc
2026-01-13,4903,37.85,38.2,36.2,36.6,2155000,79659000,2278,otc
2026-01-14,4903,36.55,40.25,36.55,40.25,5585000,218453000,3712,otc
2026-01-15,4903,42.05,43.8,41.5,42.9,12045000,511230000,8239,otc
2026-01-16,4903,43.0,43.0,40.9,41.4,4432000,185194000,3840,otc
2026-01-19,4903,40.8,41.15,40.3,40.4,2463000,100061000,2276,otc
2026-01-20,4903,40.0,41.7,39.65,40.05,3148000,128435000,2607,otc
2026-01-21,4903,39.9,40.55,38.65,38.75,2539000,100227000,2183,otc
2026-01-22,4903,39.35,40.4,38.2,38.85,2037000,79670000,2033,otc
2026-01-23,4903,38.6,39.3,37.75,37.85,1507000,57654000,1440,otc
2026-01-26,4903,38.15,38.95,37.15,38.55,1481000,56165000,1220,otc
2026-01-27,4903,38.65,42.3,38.65,41.75,9043000,374072000,7100,otc
2026-01-28,4903,41.9,43.0,40.85,42.6,10757000,454020000,8540,otc
2026-01-29,4903,44.3,45.3,42.15,43.15,11703000,510146000,9673,otc
2026-01-30,4903,42.8,43.5,39.4,40.0,3592000,146530000,3529,otc
2026-02-02,4903,38.75,39.5,37.55,37.9,2344000,89662000,2232,otc
2026-02-03,4903,38.85,39.7,37.35,37.75,1725000,66036000,2280,otc
2026-02-04,4903,37.8,39.4,37.3,39.25,1527000,59248000,1508,otc
2026-02-05,4903,38.4,42.9,38.2,40.95,6513000,270565000,5872,otc
2026-02-06,4903,40.4,40.4,37.5,38.6,2103000,81318000,2654,otc
