trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-01-02,6925,88.9,88.9,87.0,88.8,128000,11292000,283,otc
2026-01-05,6925,88.8,89.6,86.0,88.8,118000,10289000,314,otc
2026-01-06,6925,88.8,91.8,87.8,91.6,145000,13180000,310,otc
2026-01-07,6925,89.6,90.4,89.2,89.5,69000,6146000,431,otc
2026-01-08,6925,89.5,89.8,87.8,88.7,66000,5809000,254,otc
2026-01-09,6925,88.3,88.7,87.5,87.7,41000,3577000,453,otc
2026-01-12,6925,87.5,90.6,87.5,89.5,68000,6096000,113,otc
2026-01-13,6925,89.3,91.2,88.1,88.2,87000,7755000,133,otc
2026-01-14,6925,88.2,89.4,88.2,88.7,43000,3820000,59,otc
2026-01-15,6925,88.9,89.3,88.2,88.7,55000,4874000,107,otc
2026-01-16,6925,88.6,88.7,85.0,88.7,190000,16622000,830,otc
2026-01-19,6925,87.7,96.5,87.7,93.1,326000,30368000,556,otc
2026-01-20,6925,93.0,93.0,90.1,92.0,140000,12785000,555,otc
2026-01-21,6925,91.1,92.9,90.0,90.0,121000,11063000,467,otc
2026-01-22,6925,90.5,91.7,89.9,90.9,85000,7734000,264,otc
2026-01-23,6925,91.0,92.6,90.5,91.5,143000,13123000,156,otc
2026-01-26,6925,91.8,92.4,91.2,91.8,70000,6448000,105,otc
2026-01-27,6925,92.0,92.5,90.2,90.2,96000,8807000,395,otc
2026-01-28,6925,91.1,91.1,89.5,90.5,82000,7372000,185,otc
2026-01-29,6925,90.0,90.0,88.4,88.4,56000,4962000,281,otc
2026-01-30,6925,87.3,87.3,82.1,85.0,236000,19891000,442,otc
2026-02-02,6925,83.2,83.8,81.6,81.6,76000,6276000,181,otc
2026-02-03,6925,82.2,83.7,80.5,83.6,110000,9037000,166,otc
2026-02-04,6925,82.5,85.3,82.5,85.3,49000,4180000,440,otc
2026-02-05,6925,85.0,85.0,80.1,80.1,117000,9540000,205,otc
2026-02-06,6925,80.1,81.8,76.2,80.6,80000,6344000,143,otc
2026-02-09,6925,81.0,82.5,80.0,82.5,77000,6297000,122,otc
2026-02-10,6925,80.8,83.2,80.8,81.1,30000,2441000,74,otc
2026-02-11,6925,81.0,81.5,77.7,81.4,109000,8701000,405,otc
2026-02-23,6925,79.6,80.6,79.1,79.3,39000,3139000,208,otc
2026-02-24,6925,79.4,80.8,77.2,77.3,96000,7498000,260,otc
2026-02-25,6925,78.9,78.9,76.1,76.8,77000,5920000,188,otc
2026-02-26,6925,76.6,77.5,74.9,74.9,164000,12454000,222,otc
2026-03-02,6925,70.4,76.2,70.4,75.1,120000,8815000,160,otc
2026-03-03,6925,75.3,75.3,72.1,72.5,49000,3626000,198,otc
2026-03-04,6925,70.1,72.1,68.3,71.3,114000,8033000,225,otc
2026-03-05,6925,71.3,75.0,71.3,72.2,108000,7901000,91,otc
2026-03-06,6925,71.6,74.7,71.6,74.0,46000,3411000,62,otc
2026-03-09,6925,72.5,72.5,69.5,70.0,77000,5399000,91,otc
2026-03-10,6925,71.7,72.3,70.3,70.3,48000,3421000,70,otc
2026-03-11,6925,70.3,71.9,70.3,71.1,53000,3798000,65,otc
2026-03-12,6925,71.5,73.0,71.5,71.9,91000,6541000,98,otc
2026-03-13,6925,70.7,71.7,70.5,70.6,75000,5337000,96,otc
2026-03-16,6925,70.8,72.2,70.6,72.1,50000,3596000,66,otc
2026-03-17,6925,71.6,73.3,71.0,71.1,81000,5813000,130,otc
2026-03-18,6925,71.8,77.2,71.2,73.6,187000,13853000,325,otc
2026-03-19,6925,73.5,76.4,73.1,74.6,137000,10253000,182,otc
2026-03-20,6925,75.0,79.4,75.0,76.6,301000,23285000,348,otc
2026-03-23,6925,74.7,76.6,74.1,75.0,81000,6078000,107,otc
2026-03-24,6925,78.4,78.4,74.3,74.7,90000,6816000,179,otc
2026-03-25,6925,76.6,79.1,75.0,78.0,109000,8429000,138,otc
2026-03-26,6925,77.1,81.0,76.8,79.2,128000,10088000,173,otc
2026-03-27,6925,80.8,80.8,77.5,77.7,80000,6302000,131,otc
2026-03-30,6925,77.7,77.7,75.0,75.0,59000,4480000,213,otc
2026-03-31,6925,73.9,75.8,72.0,72.0,104000,7674000,225,otc
2026-04-01,6925,72.5,75.9,72.5,74.3,43000,3204000,59,otc
2026-04-02,6925,74.3,75.0,71.9,71.9,54000,3910000,175,otc
2026-04-07,6925,72.1,72.1,71.0,71.0,30000,2121000,48,otc
2026-04-08,6925,71.3,73.0,71.3,72.0,63000,4579000,63,otc
2026-04-09,6925,71.5,71.5,69.2,69.8,57000,3971000,110,otc
2026-04-10,6925,70.1,72.5,69.7,69.8,53000,3726000,74,otc
2026-04-13,6925,69.2,70.0,69.1,69.4,63000,4350000,74,otc
2026-04-14,6925,69.9,70.0,69.0,69.5,75000,5202000,92,otc
2026-04-15,6925,70.7,71.4,69.7,70.1,84000,5890000,87,otc
2026-04-16,6925,71.8,72.4,70.0,72.4,75000,5367000,138,otc
2026-04-17,6925,72.9,74.4,72.4,73.5,106000,7768000,166,otc
2026-04-20,6925,73.8,73.8,69.2,69.4,149000,10530000,349,otc
2026-04-21,6925,69.4,71.8,69.4,71.3,65000,4595000,99,otc
2026-04-22,6925,71.5,71.5,69.7,70.6,42000,2993000,135,otc
2026-04-23,6925,71.8,72.8,69.2,70.2,85000,6010000,248,otc
2026-04-24,6925,70.9,70.9,67.0,67.8,111000,7558000,135,otc
2026-04-27,6925,67.0,68.3,66.6,66.6,73000,4939000,120,otc
2026-04-28,6925,67.1,68.5,67.0,67.7,32000,2147000,53,otc
2026-04-29,6925,69.4,69.4,66.5,66.5,54000,3630000,96,otc
2026-04-30,6925,66.6,67.3,66.0,66.4,57000,3772000,71,otc
2026-05-04,6925,66.3,67.2,65.9,67.2,52000,3453000,68,otc
2026-05-05,6925,66.2,67.2,65.2,67.2,69000,4536000,112,otc
2026-05-06,6925,67.2,67.5,66.0,66.1,69000,4570000,67,otc
2026-05-07,6925,66.2,66.9,65.9,65.9,44000,2935000,63,otc
2026-05-08,6925,66.0,66.0,64.0,64.2,83000,5361000,139,otc
2026-05-11,6925,63.2,64.6,63.2,63.9,67000,4245000,116,otc
2026-05-12,6925,63.9,63.9,61.1,62.0,120000,7456000,170,otc
2026-05-13,6925,62.0,62.9,61.5,62.2,29000,1831000,67,otc
2026-05-14,6925,62.5,62.5,61.6,61.9,29000,1820000,56,otc
2026-05-15,6925,63.9,63.9,60.6,60.8,50000,3077000,203,otc
2026-05-18,6925,58.5,61.0,58.5,60.8,48000,2891000,63,otc
2026-05-19,6925,60.9,60.9,60.0,60.0,22000,1304000,38,otc
2026-05-20,6925,60.0,60.8,58.6,58.6,45000,2707000,68,otc
