trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-06-01,1319,91.1,92.6,86.9,87.5,18936391,1679012280,11576,listed
2026-06-02,1319,87.8,93.9,87.8,92.1,14762947,1353399397,10028,listed
2026-06-03,1319,93.4,96.5,91.6,94.3,14980041,1421280528,10708,listed
2026-06-04,1319,94.0,97.0,92.6,96.5,8512601,815192134,6115,listed
2026-06-05,1319,96.8,98.0,94.3,97.9,8960487,869603732,6716,listed
2026-06-08,1319,93.0,97.8,93.0,97.8,8704441,829277243,6855,listed
2026-06-09,1319,98.3,105.0,97.2,105.0,10912887,1102771900,7807,listed
2026-06-10,1319,103.0,108.0,102.0,107.0,10501382,1116734213,8166,listed
2026-06-11,1319,107.0,108.0,99.9,102.0,9837282,1015947383,6869,listed
2026-06-12,1319,101.5,103.0,99.5,99.5,4951777,497584585,4371,listed
2026-06-15,1319,101.5,105.0,100.0,105.0,5380191,553542122,3600,listed
2026-06-16,1319,105.0,105.0,99.6,100.0,4029888,410299535,3563,listed
2026-06-17,1319,101.0,103.0,99.7,102.5,3853522,391117334,3081,listed
2026-06-18,1319,102.5,104.0,98.9,99.2,10059795,1005207359,5554,listed
