trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-06-01,2332,17.1,17.1,16.55,16.7,6996956,117514459,2934,listed
2026-06-02,2332,17.0,17.4,16.55,17.3,9919798,168963459,3737,listed
2026-06-03,2332,17.6,17.6,16.75,16.85,13710836,233901135,4101,listed
2026-06-04,2332,16.7,16.8,16.45,16.55,6642174,110112579,2337,listed
2026-06-05,2332,16.5,16.65,16.05,16.3,4136724,67509184,1799,listed
2026-06-08,2332,15.0,15.45,14.9,15.4,5764822,87326154,2505,listed
2026-06-09,2332,15.1,15.6,15.1,15.35,6548538,100637687,2165,listed
2026-06-10,2332,15.4,16.25,15.25,15.6,7600992,120458068,2919,listed
2026-06-11,2332,15.7,15.95,15.35,15.7,3090704,48582484,1504,listed
2026-06-12,2332,16.0,16.2,15.5,15.5,3072165,48579076,1583,listed
2026-06-15,2332,15.8,16.15,15.65,15.95,2869296,45735007,1254,listed
2026-06-16,2332,16.2,16.75,15.6,16.6,6831352,110352402,2601,listed
2026-06-17,2332,17.45,18.25,16.95,18.25,35055219,629836718,7521,listed
2026-06-18,2332,19.5,20.05,19.5,20.05,16857466,335081881,3498,listed
