trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-01-02,8155,170.5,172.0,168.0,168.0,695000,117430000,1681,otc
2026-01-05,8155,170.0,173.0,164.5,167.0,1138000,190601000,1254,otc
2026-01-06,8155,168.5,170.0,167.0,169.0,546000,91903000,609,otc
2026-01-07,8155,169.0,173.5,167.5,171.5,981000,167137000,1016,otc
2026-01-08,8155,173.5,178.0,168.5,170.0,1939000,335448000,1997,otc
2026-01-09,8155,170.5,179.0,169.0,179.0,2669000,469942000,3292,otc
2026-01-12,8155,182.0,193.0,177.0,187.5,5771000,1078170000,6364,otc
2026-01-13,8155,188.0,189.5,178.5,180.0,2402000,440020000,15575,otc
2026-01-14,8155,181.5,186.5,177.5,179.0,1216000,219926000,6522,otc
2026-01-15,8155,178.0,178.0,175.5,176.5,670000,118404000,770,otc
2026-01-16,8155,178.0,178.5,174.0,175.0,937000,164428000,987,otc
2026-01-19,8155,175.5,177.5,172.0,173.5,909000,158321000,982,otc
2026-01-20,8155,172.5,179.5,172.5,177.0,1037000,183557000,1372,otc
2026-01-21,8155,174.0,180.5,171.0,172.0,1546000,270215000,3839,otc
2026-01-22,8155,175.0,179.0,172.0,176.0,1472000,258574000,1872,otc
2026-01-23,8155,180.0,191.0,180.0,184.5,3583000,667640000,3503,otc
2026-01-26,8155,198.0,202.5,197.5,202.5,3619000,729197000,1968,otc
2026-01-27,8155,206.5,219.5,206.0,213.0,7451000,1586325000,22320,otc
2026-01-28,8155,211.0,225.5,207.0,222.0,3491000,758251000,16121,otc
2026-01-29,8155,225.0,236.0,218.0,233.5,4308000,987620000,4615,otc
2026-01-30,8155,228.0,231.0,210.5,220.5,4759000,1039910000,4424,otc
2026-02-02,8155,217.5,218.5,207.0,215.0,2700000,572946000,3946,otc
2026-02-03,8155,220.5,220.5,209.5,214.5,2395000,511379000,3732,otc
2026-02-04,8155,215.5,225.0,210.5,223.0,2021000,441952000,2908,otc
2026-02-05,8155,220.5,220.5,210.0,211.0,1980000,422942000,3192,otc
2026-02-06,8155,210.5,214.5,198.5,210.5,2817000,583109000,2609,otc
2026-02-09,8155,220.0,225.5,215.5,218.5,2481000,544427000,4032,otc
2026-02-10,8155,224.0,226.5,212.0,214.0,2506000,543725000,2606,otc
2026-02-11,8155,213.0,214.0,207.0,208.0,1078000,226118000,1616,otc
2026-02-23,8155,208.0,215.0,202.5,209.5,1710000,357240000,1956,otc
2026-02-24,8155,208.0,222.5,208.0,218.5,1579000,343838000,1744,otc
2026-02-25,8155,219.0,219.5,211.0,213.0,1339000,286414000,2198,otc
2026-02-26,8155,213.0,217.5,210.5,216.0,1073000,230077000,1388,otc
2026-03-02,8155,203.5,209.0,196.5,198.5,2897000,583335000,4374,otc
2026-03-03,8155,200.0,202.5,192.5,192.5,1463000,287827000,2350,otc
2026-03-04,8155,189.5,193.5,180.0,180.5,2393000,441101000,2289,otc
2026-03-05,8155,188.5,190.5,185.0,187.5,1022000,192212000,1176,otc
2026-03-06,8155,187.5,191.5,184.5,190.5,766000,144611000,785,otc
2026-03-09,8155,176.0,180.5,173.0,178.5,1757000,308860000,1948,otc
2026-03-10,8155,188.0,196.0,186.5,196.0,1931000,376241000,1878,otc
2026-03-11,8155,200.0,205.0,195.0,200.5,2432000,486937000,2131,otc
2026-03-12,8155,196.5,207.5,196.5,204.0,1333000,271166000,1584,otc
2026-03-13,8155,200.0,211.5,198.5,206.0,1581000,327966000,2090,otc
2026-03-16,8155,209.5,220.0,208.0,215.0,2937000,631052000,3052,otc
2026-03-17,8155,214.0,225.0,214.0,223.0,3056000,671442000,4683,otc
2026-03-18,8155,245.0,245.0,245.0,245.0,1402000,343610000,1102,otc
2026-03-19,8155,269.5,269.5,265.5,269.5,1743000,469024000,1289,otc
2026-03-20,8155,284.5,292.0,264.5,275.0,7776000,2171218000,7638,otc
2026-03-23,8155,265.0,287.5,258.5,265.0,3312000,894970000,7063,otc
2026-03-24,8155,274.0,274.0,242.5,250.0,1242000,314683000,1569,otc
2026-03-25,8155,256.0,271.0,246.0,268.0,1416000,364641000,1664,otc
2026-03-26,8155,266.0,275.0,263.0,265.0,833000,224575000,1153,otc
2026-03-27,8155,260.5,280.0,260.5,274.0,880000,241053000,1272,otc
2026-03-30,8155,262.5,268.0,261.5,264.0,480000,127060000,715,otc
2026-03-31,8155,258.5,259.0,238.0,238.5,884000,218561000,1263,otc
2026-04-01,8155,256.5,256.5,240.0,244.5,919000,224907000,983,otc
2026-04-02,8155,246.0,255.5,246.0,253.0,1043000,263506000,1177,otc
2026-04-07,8155,263.0,278.0,263.0,278.0,1701000,467582000,1781,otc
2026-04-08,8155,286.5,300.0,282.5,296.0,1783000,516723000,2245,otc
2026-04-09,8155,287.5,310.0,283.5,305.0,7054000,2100827000,11579,otc
2026-04-10,8155,323.5,335.5,316.0,322.0,7054000,2298485000,7062,otc
2026-04-13,8155,316.0,320.0,305.0,314.5,3744000,1169239000,4813,otc
2026-04-14,8155,322.0,335.0,310.0,326.0,5528000,1778284000,5623,otc
2026-04-15,8155,343.0,358.5,340.0,358.5,4496000,1604005000,3489,otc
2026-04-16,8155,341.0,363.0,331.5,356.5,5921000,2075890000,6343,otc
2026-04-17,8155,357.0,384.5,349.5,377.5,4492000,1661791000,4667,otc
2026-04-20,8155,390.5,413.5,377.5,401.5,4525000,1813181000,6670,otc
2026-04-21,8155,396.0,404.0,380.5,396.0,3344000,1312467000,4161,otc
2026-04-22,8155,399.0,419.0,383.0,389.0,4759000,1870358000,5505,otc
2026-04-23,8155,389.0,397.5,350.5,359.5,5971000,2199142000,6365,otc
2026-04-24,8155,371.0,390.0,364.0,379.0,4469000,1689582000,4825,otc
2026-04-27,8155,402.0,416.5,385.0,416.5,7763000,3173093000,8644,otc
2026-04-28,8155,427.0,428.0,402.5,411.0,6498000,2692420000,7193,otc
2026-04-29,8155,411.0,420.0,403.0,416.5,3043000,1257755000,3628,otc
2026-04-30,8155,426.0,438.5,412.5,416.0,6606000,2809490000,7747,otc
2026-05-04,8155,420.0,425.5,403.5,415.0,3274000,1352676000,4872,otc
2026-05-05,8155,417.0,456.5,415.0,456.5,4987000,2195164000,6626,otc
2026-05-06,8155,474.5,475.0,412.0,444.0,7531000,3296181000,9897,otc
2026-05-07,8155,460.5,480.0,441.5,449.0,4866000,2240677000,6891,otc
2026-05-08,8155,440.0,450.0,420.5,444.0,3315000,1449547000,5197,otc
2026-05-11,8155,434.0,437.0,418.5,420.0,3829000,1625669000,6892,otc
2026-05-12,8155,417.0,431.5,417.0,420.0,1815000,768343000,2818,otc
