trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-01-02,6547,38.0,38.25,36.65,36.7,1369000,51009000,1339,otc
2026-01-05,6547,37.2,37.2,36.15,36.2,1143000,41570000,1038,otc
2026-01-06,6547,36.3,36.55,36.1,36.1,851000,30855000,933,otc
2026-01-07,6547,36.1,36.7,36.0,36.25,867000,31473000,908,otc
2026-01-08,6547,36.85,37.4,36.45,36.45,951000,35013000,1043,otc
2026-01-09,6547,36.65,36.9,36.1,36.5,676000,24623000,990,otc
2026-01-12,6547,37.05,37.1,36.6,36.65,707000,26040000,681,otc
2026-01-13,6547,36.8,36.8,36.15,36.5,818000,29800000,1263,otc
2026-01-14,6547,36.75,38.0,36.6,37.5,1608000,59968000,1416,otc
2026-01-15,6547,37.95,39.85,37.3,39.45,2149000,83309000,2237,otc
2026-01-16,6547,39.6,39.7,38.15,38.25,1535000,59506000,2499,otc
2026-01-19,6547,38.25,38.35,37.25,37.45,1423000,53605000,1441,otc
2026-01-20,6547,37.55,37.75,37.05,37.05,1006000,37571000,817,otc
2026-01-21,6547,37.45,37.55,36.6,36.6,1221000,45035000,1035,otc
2026-01-22,6547,36.75,37.05,36.35,36.8,778000,28502000,696,otc
2026-01-23,6547,36.9,37.4,36.65,37.2,925000,34281000,808,otc
2026-01-26,6547,37.1,38.0,37.0,37.35,735000,27591000,1010,otc
2026-01-27,6547,38.2,41.05,38.2,41.05,3808000,154077000,2055,otc
2026-01-28,6547,45.15,45.15,41.05,41.5,17927000,776223000,11671,otc
2026-01-29,6547,41.1,41.1,37.75,38.1,6801000,263949000,4572,otc
2026-01-30,6547,38.0,38.9,36.75,37.55,3324000,124402000,2619,otc
2026-02-02,6547,38.6,40.0,37.25,37.65,3991000,153403000,2723,otc
2026-02-03,6547,37.8,38.3,37.0,37.05,1948000,72778000,1426,otc
2026-02-04,6547,36.8,37.35,36.55,37.2,1214000,44899000,934,otc
2026-02-05,6547,37.2,37.95,36.75,36.75,1369000,50858000,1430,otc
2026-02-06,6547,36.6,36.6,36.1,36.45,1224000,44502000,985,otc
2026-02-09,6547,36.7,36.9,36.05,36.05,1279000,46350000,1081,otc
2026-02-10,6547,36.1,36.2,35.85,35.9,1032000,37070000,916,otc
2026-02-11,6547,35.85,36.05,35.5,35.8,1103000,39364000,959,otc
2026-02-23,6547,35.3,36.45,35.3,36.1,1584000,56605000,1183,otc
2026-02-24,6547,36.2,36.35,35.8,35.95,1049000,37735000,830,otc
2026-02-25,6547,35.65,36.1,35.5,35.55,1065000,38011000,1091,otc
2026-02-26,6547,35.4,35.95,35.4,35.5,1110000,39507000,853,otc
2026-03-02,6547,36.25,36.75,36.0,36.2,1373000,49755000,1177,otc
2026-03-03,6547,36.2,36.25,35.5,35.65,877000,31396000,866,otc
2026-03-04,6547,36.3,36.85,35.5,36.0,2190000,79288000,1722,otc
2026-03-05,6547,36.3,36.6,35.65,35.75,1191000,42885000,1055,otc
2026-03-06,6547,35.8,36.9,35.3,36.8,1472000,53303000,1163,otc
2026-03-09,6547,35.8,36.25,35.25,35.55,1433000,50932000,1227,otc
2026-03-10,6547,35.95,37.8,35.95,37.3,2055000,75815000,1593,otc
2026-03-11,6547,37.0,38.4,36.8,37.3,2101000,79167000,2110,otc
2026-03-12,6547,37.35,37.6,36.3,37.0,1005000,37131000,1195,otc
2026-03-13,6547,37.0,37.25,36.7,37.0,739000,27322000,691,otc
2026-03-16,6547,37.4,37.5,36.25,36.3,1003000,36663000,933,otc
2026-03-17,6547,36.5,37.5,36.3,37.3,1608000,59659000,1156,otc
2026-03-18,6547,41.0,41.0,41.0,41.0,1533000,62865000,858,otc
2026-03-19,6547,45.1,45.1,45.1,45.1,1696000,76472000,941,otc
2026-03-20,6547,49.6,49.6,49.6,49.6,2905000,144066000,1174,otc
2026-03-23,6547,49.6,54.5,49.5,54.5,15719000,821884000,5455,otc
2026-03-24,6547,59.9,59.9,55.8,57.5,56503000,3301910000,28829,otc
