trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-06-01,1710,13.95,14.05,13.5,13.65,11797943,162639061,4316,listed
2026-06-02,1710,13.8,14.6,13.75,14.55,13980958,199561539,3540,listed
2026-06-03,1710,15.1,16.0,14.75,16.0,34746235,544377891,7706,listed
2026-06-04,1710,15.9,16.6,15.3,15.4,30914853,491046484,12055,listed
2026-06-05,1710,15.6,16.0,14.9,15.7,18116621,282028414,5310,listed
2026-06-08,1710,15.1,15.15,14.4,14.7,9026941,133478333,3030,listed
2026-06-09,1710,14.8,15.05,14.45,14.65,8954446,131809431,2585,listed
2026-06-10,1710,14.45,14.55,14.2,14.25,6869835,98722679,2011,listed
2026-06-11,1710,13.9,14.0,13.2,13.4,11180103,150852604,3966,listed
2026-06-12,1710,13.4,13.7,13.3,13.55,5363869,72615408,1491,listed
2026-06-15,1710,13.75,13.9,13.7,13.75,3630747,50118346,1187,listed
2026-06-16,1710,13.85,13.95,13.5,13.5,3377922,46204037,1352,listed
2026-06-17,1710,13.4,13.75,13.4,13.65,3244620,44207876,1236,listed
2026-06-18,1710,13.7,14.15,13.55,13.65,5332801,73893882,1941,listed
