trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-06-01,3049,12.95,13.5,12.7,13.1,18135107,239101364,6648,listed
2026-06-02,3049,13.5,14.4,12.9,14.4,32371295,445879104,11274,listed
2026-06-03,3049,15.8,15.8,15.05,15.8,55988858,871473041,24051,listed
2026-06-04,3049,16.15,17.35,16.0,17.3,71328968,1209339335,47168,listed
2026-06-05,3049,17.35,17.4,15.6,15.9,41814316,673062508,23484,listed
2026-06-08,3049,14.35,15.6,14.35,15.15,18978897,279542152,9220,listed
2026-06-09,3049,15.5,15.95,14.95,15.15,14909164,228120064,8706,listed
2026-06-10,3049,14.4,15.0,13.8,13.8,15009526,213880634,10677,listed
2026-06-11,3049,13.5,13.7,13.1,13.6,9276637,123929719,4594,listed
2026-06-12,3049,14.5,14.5,13.85,13.85,8140202,114955749,4144,listed
2026-06-15,3049,14.2,14.95,14.05,14.75,11365325,163502843,4517,listed
2026-06-16,3049,14.95,15.45,14.15,14.15,9977203,146066694,5469,listed
2026-06-17,3049,14.15,14.9,13.8,14.9,8741724,126259874,3815,listed
2026-06-18,3049,14.85,14.85,14.2,14.45,8380884,120792540,5006,listed
