trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-01-02,2949,67.5,67.5,67.5,67.5,1000,85000,6,otc
2026-01-05,2949,66.2,66.2,65.2,65.4,7000,483000,31,otc
2026-01-06,2949,65.5,67.7,65.5,67.0,4000,273000,5,otc
2026-01-07,2949,,,,,1000,38000,6,otc
2026-01-08,2949,67.5,67.5,67.5,67.5,2000,141000,5,otc
2026-01-09,2949,66.5,66.5,66.5,66.5,2000,106000,13,otc
2026-01-12,2949,,,,,0,0,0,otc
2026-01-13,2949,66.5,66.5,64.5,64.5,3000,203000,18,otc
2026-01-14,2949,65.0,65.0,65.0,65.0,3000,169000,14,otc
2026-01-15,2949,,,,,0,30000,10,otc
2026-01-16,2949,66.0,66.5,66.0,66.5,18000,1171000,24,otc
2026-01-19,2949,66.6,66.7,66.6,66.6,5000,350000,7,otc
2026-01-20,2949,66.0,66.4,66.0,66.4,3000,205000,4,otc
2026-01-21,2949,66.8,66.8,65.0,65.0,12000,811000,10,otc
2026-01-22,2949,63.2,64.1,63.2,64.1,4000,260000,26,otc
2026-01-23,2949,,,,,1000,93000,14,otc
2026-01-26,2949,69.8,69.8,64.2,67.2,5000,304000,19,otc
2026-01-27,2949,,,,,0,0,0,otc
2026-01-28,2949,65.5,67.2,64.9,64.9,11000,701000,12,otc
2026-01-29,2949,65.0,65.0,65.0,65.0,1000,65000,2,otc
2026-01-30,2949,65.2,65.3,65.2,65.3,2000,134000,6,otc
2026-02-02,2949,,,,,0,2000,1,otc
2026-02-03,2949,65.3,65.3,64.9,64.9,2000,143000,6,otc
2026-02-04,2949,64.9,64.9,64.9,64.9,1000,65000,1,otc
2026-02-05,2949,,,,,0,9000,1,otc
2026-02-06,2949,61.8,62.0,61.5,62.0,3000,197000,7,otc
2026-02-09,2949,64.6,64.6,64.4,64.4,2000,142000,5,otc
2026-02-10,2949,,,,,0,1000,2,otc
2026-02-11,2949,,,,,0,10000,3,otc
2026-02-23,2949,64.5,64.5,64.3,64.5,8000,494000,20,otc
2026-02-24,2949,64.2,66.0,64.2,65.9,6000,419000,15,otc
2026-02-25,2949,64.7,66.9,63.3,66.6,22000,1469000,30,otc
2026-02-26,2949,,,,,1000,44000,4,otc
2026-03-02,2949,65.0,65.0,64.4,64.4,8000,528000,16,otc
2026-03-03,2949,64.4,64.4,64.4,64.4,1000,94000,10,otc
2026-03-04,2949,65.9,66.1,64.4,64.4,12000,796000,22,otc
2026-03-05,2949,64.4,66.4,64.4,66.4,5000,298000,13,otc
2026-03-06,2949,,,,,0,0,5,otc
2026-03-09,2949,65.9,65.9,64.0,64.0,3000,195000,5,otc
2026-03-10,2949,63.0,63.0,63.0,63.0,1000,63000,4,otc
2026-03-11,2949,62.0,63.8,62.0,62.0,5000,322000,9,otc
