trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-06-01,2321,15.0,15.0,14.95,14.95,4309,63380,13,listed
2026-06-02,2321,14.95,14.95,14.95,14.95,2226,32916,17,listed
2026-06-03,2321,14.9,15.0,14.05,14.1,9057,131250,18,listed
2026-06-04,2321,14.65,14.65,14.65,14.65,8826,128645,13,listed
2026-06-05,2321,14.0,14.0,13.8,13.8,12113,167824,12,listed
2026-06-08,2321,,,,,792,10520,6,listed
2026-06-09,2321,,,,,255,3532,6,listed
2026-06-10,2321,13.2,13.2,13.2,13.2,4293,56019,13,listed
2026-06-11,2321,13.2,13.2,13.2,13.2,1857,24595,4,listed
2026-06-12,2321,12.5,13.6,12.5,13.6,5949,79432,10,listed
2026-06-15,2321,13.7,13.7,13.6,13.6,2496,34063,9,listed
2026-06-16,2321,13.7,13.7,13.7,13.7,1573,21289,8,listed
2026-06-17,2321,13.3,13.85,13.2,13.5,6250,84150,20,listed
2026-06-18,2321,13.8,14.05,13.8,14.05,7303,100799,19,listed
