trade_date,stock_id,open,high,low,close,volume,turnover,trades,market
2026-01-02,6219,20.25,20.35,20.05,20.05,67000,1343000,62,otc
2026-01-05,6219,20.25,20.25,19.6,19.6,198000,3907000,167,otc
2026-01-06,6219,19.45,20.5,19.45,20.5,148000,2940000,147,otc
2026-01-07,6219,20.5,20.5,19.9,20.2,160000,3202000,218,otc
2026-01-08,6219,20.2,20.2,19.8,20.15,117000,2341000,120,otc
2026-01-09,6219,20.2,20.3,20.05,20.25,120000,2433000,105,otc
2026-01-12,6219,20.85,20.9,19.15,19.2,946000,18607000,876,otc
2026-01-13,6219,19.3,19.6,18.95,19.05,299000,5724000,219,otc
2026-01-14,6219,19.0,19.15,18.9,19.0,266000,5066000,167,otc
2026-01-15,6219,19.0,19.0,18.5,18.75,401000,7494000,300,otc
2026-01-16,6219,18.75,18.75,17.0,17.4,1938000,34392000,1143,otc
2026-01-19,6219,17.45,18.0,17.35,17.35,842000,14791000,467,otc
2026-01-20,6219,17.35,17.35,17.0,17.0,552000,9459000,432,otc
2026-01-21,6219,16.95,16.95,16.5,16.65,473000,7891000,360,otc
2026-01-22,6219,16.65,17.2,16.65,17.15,695000,11729000,277,otc
2026-01-23,6219,17.2,17.3,16.8,16.85,207000,3506000,163,otc
2026-01-26,6219,16.85,17.0,16.25,16.3,426000,7011000,375,otc
2026-01-27,6219,16.35,16.45,16.2,16.35,283000,4621000,206,otc
2026-01-28,6219,16.5,16.5,15.75,15.75,692000,11039000,513,otc
2026-01-29,6219,15.95,16.3,15.4,16.05,602000,9538000,368,otc
2026-01-30,6219,16.05,16.1,15.65,16.0,223000,3539000,211,otc
2026-02-02,6219,15.75,15.85,15.55,15.7,215000,3365000,178,otc
2026-02-03,6219,15.95,15.95,15.05,15.75,660000,10186000,474,otc
2026-02-04,6219,15.7,16.15,15.55,15.95,113000,1797000,109,otc
2026-02-05,6219,15.9,16.5,15.9,16.05,178000,2865000,189,otc
2026-02-06,6219,16.05,16.05,15.5,15.65,170000,2666000,131,otc
2026-02-09,6219,15.45,15.65,14.55,14.6,1189000,17747000,621,otc
2026-02-10,6219,15.0,15.45,14.7,15.1,706000,10606000,396,otc
2026-02-11,6219,15.15,15.4,15.0,15.15,524000,7906000,245,otc
2026-02-23,6219,15.2,15.85,15.05,15.8,814000,12494000,387,otc
2026-02-24,6219,15.75,15.85,15.55,15.75,337000,5302000,217,otc
2026-02-25,6219,15.75,17.3,15.45,17.15,3300000,55257000,1768,otc
2026-02-26,6219,17.0,17.45,16.55,16.8,760000,12854000,450,otc
2026-03-02,6219,16.3,16.75,16.0,16.0,617000,9989000,377,otc
2026-03-03,6219,16.0,16.1,15.45,15.6,336000,5252000,241,otc
2026-03-04,6219,15.45,15.45,14.75,14.95,542000,8185000,225,otc
2026-03-05,6219,15.1,15.55,15.1,15.25,155000,2358000,124,otc
2026-03-06,6219,15.2,15.4,14.95,15.25,160000,2432000,110,otc
2026-03-09,6219,14.65,15.0,14.25,14.75,628000,9146000,260,otc
2026-03-10,6219,15.0,15.5,15.0,15.4,253000,3857000,159,otc
2026-03-11,6219,15.4,16.8,15.4,16.1,1249000,20393000,543,otc
2026-03-12,6219,16.1,16.4,15.8,16.4,282000,4559000,183,otc
2026-03-13,6219,15.45,15.45,14.8,14.8,1574000,23393000,859,otc
2026-03-16,6219,14.85,14.9,14.5,14.5,577000,8427000,281,otc
2026-03-17,6219,14.55,14.85,14.5,14.5,419000,6127000,233,otc
2026-03-18,6219,14.4,14.5,14.3,14.3,510000,7342000,249,otc
2026-03-19,6219,14.3,14.55,14.0,14.4,466000,6646000,233,otc
2026-03-20,6219,14.85,15.1,14.6,14.9,517000,7660000,269,otc
2026-03-23,6219,14.85,15.0,14.5,14.65,360000,5297000,200,otc
2026-03-24,6219,14.75,14.85,14.5,14.6,175000,2561000,107,otc
2026-03-25,6219,14.9,14.9,14.65,14.8,106000,1561000,89,otc
2026-03-26,6219,14.95,15.1,14.5,15.0,338000,5014000,177,otc
2026-03-27,6219,14.9,14.95,14.7,14.85,347000,5140000,120,otc
2026-03-30,6219,14.8,15.0,14.3,14.85,147000,2164000,119,otc
2026-03-31,6219,14.8,14.85,14.3,14.3,309000,4481000,251,otc
